t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,26.53,3.81
0.04,0.97,0.0,27.55,3.79
0.08,1.94,-0.01,28.57,3.76
0.12,2.9,-0.01,29.59,3.74
0.16,3.87,-0.02,30.62,3.72
0.2,4.84,-0.02,31.64,3.7
0.24,5.81,-0.02,32.67,3.68
0.28,6.78,-0.02,33.7,3.65
0.32,7.75,-0.03,34.72,3.63
0.36,8.73,-0.03,35.76,3.6
0.4,9.7,-0.03,36.79,3.58
0.44,10.67,-0.03,37.83,3.56
0.48,11.65,-0.04,38.86,3.53
0.52,12.62,-0.04,39.88,3.5
0.56,13.58,-0.04,40.9,3.48
0.6,14.55,-0.04,41.92,3.45
0.64,15.51,-0.04,42.93,3.43
0.68,16.46,-0.04,43.94,3.4
0.72,17.43,-0.05,44.95,3.37
0.76,18.4,-0.05,45.97,3.34
0.8,19.37,-0.05,46.99,3.31
0.84,20.34,-0.05,48.02,3.28
0.88,21.31,-0.05,49.05,3.25
0.92,22.28,-0.05,50.08,3.22
0.96,23.25,-0.05,51.11,3.19
1.0,24.22,-0.05,52.13,3.16
1.04,25.19,-0.05,53.16,3.13
1.08,26.17,-0.05,54.19,3.1
1.12,27.13,-0.05,55.21,3.07
1.16,28.1,-0.05,56.23,3.03
1.2,29.05,-0.05,57.23,3.0
1.24,30.02,-0.05,58.26,2.97
1.28,31.0,-0.05,59.29,2.93
1.32,31.98,-0.05,60.33,2.9
1.36,32.95,-0.05,61.37,2.87
1.4,33.92,-0.05,62.4,2.83
1.44,34.89,-0.06,63.42,2.8
1.48,35.88,-0.06,64.45,2.77
1.52,36.86,-0.06,65.47,2.73
1.56,37.85,-0.06,66.5,2.7
1.6,38.83,-0.06,67.54,2.66
1.64,39.81,-0.06,68.57,2.63
1.68,40.79,-0.06,69.6,2.59
1.72,41.77,-0.06,70.64,2.56
1.76,42.76,-0.06,71.66,2.53
1.8,43.73,-0.06,72.68,2.49
1.84,44.71,-0.06,73.7,2.46
1.88,45.69,-0.06,74.72,2.42
1.92,46.67,-0.06,75.74,2.39
1.96,47.63,-0.06,76.76,2.36
2.0,48.6,-0.06,77.79,2.32
2.04,49.57,-0.07,78.81,2.29
2.08,50.53,-0.07,79.83,2.26
2.12,51.49,-0.07,80.83,2.22
2.16,52.46,-0.07,81.86,2.19
2.2,53.42,-0.07,82.88,2.16
2.24,54.39,-0.07,83.89,2.13
2.28,55.36,-0.07,84.91,2.1
2.32,56.35,-0.08,85.95,2.07
2.36,57.33,-0.08,86.99,2.04
2.4,58.31,-0.08,88.03,2.01
2.44,59.29,-0.08,89.07,1.98
2.48,60.27,-0.08,90.09,1.95
2.52,61.24,-0.08,91.11,1.92
2.56,62.21,-0.08,92.12,1.89
2.6,63.2,-0.09,93.13,1.87
2.64,64.18,-0.09,94.13,1.84
2.68,65.16,-0.09,95.13,1.81
2.72,66.14,-0.09,96.12,1.79
2.76,67.1,-0.09,97.16,1.76
2.8,68.07,-0.09,98.2,1.74
2.84,69.05,-0.1,99.24,1.71
2.88,70.03,-0.1,100.3,1.69
2.92,71.02,-0.1,101.35,1.66
2.96,72.0,-0.1,102.39,1.64
3.0,72.99,-0.1,103.42,1.62
3.04,73.96,-0.1,104.45,1.59
3.08,74.93,-0.11,105.48,1.57
3.12,75.9,-0.11,106.51,1.55
3.16,76.88,-0.11,107.54,1.52
3.2,77.85,-0.11,108.56,1.5
3.24,78.82,-0.11,109.59,1.48
3.28,79.79,-0.12,110.6,1.46
3.32,80.77,-0.12,111.62,1.44
3.36,81.75,-0.12,112.63,1.42
3.4,82.73,-0.12,113.65,1.4
3.44,83.71,-0.12,114.67,1.38
3.48,84.69,-0.12,115.7,1.36
3.52,85.68,-0.13,116.73,1.34
3.56,86.66,-0.13,117.77,1.32
3.6,87.64,-0.13,118.8,1.3
3.64,88.63,-0.13,119.84,1.28
3.68,89.61,-0.13,120.88,1.27
3.72,90.59,-0.13,121.91,1.25
3.76,91.56,-0.14,122.93,1.23
3.8,92.53,-0.14,123.93,1.22
3.84,93.5,-0.14,124.95,1.2
3.88,94.48,-0.14,125.97,1.19
3.92,95.45,-0.14,126.99,1.17
3.96,96.43,-0.14,128.01,1.16
4.0,97.41,-0.15,129.04,1.14
4.04,98.39,-0.15,130.05,1.13
4.08,99.36,-0.15,131.05,1.12
4.12,100.35,-0.15,132.06,1.1
4.16,101.35,-0.15,133.08,1.09
4.2,102.33,-0.15,134.11,1.08
4.24,103.32,-0.15,135.13,1.07
4.28,104.3,-0.15,136.15,1.06
4.32,105.29,-0.16,137.17,1.04
4.36,106.29,-0.16,138.19,1.03
4.4,107.27,-0.16,139.21,1.02
4.44,108.24,-0.16,140.23,1.01
4.48,109.21,-0.16,141.24,1.0
4.52,110.19,-0.16,142.26,0.99
4.56,111.16,-0.16,143.28,0.99
4.6,112.12,-0.17,144.3,0.98
4.64,113.09,-0.17,145.32,0.97
4.68,114.06,-0.17,146.34,0.96
4.72,115.03,-0.17,147.36,0.95
4.76,116.02,-0.17,148.37,0.95
4.8,117.01,-0.18,149.39,0.94
4.84,118.01,-0.18,150.41,0.93
4.88,119.0,-0.18,151.43,0.93
4.92,119.99,-0.19,152.44,0.92
