t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,7.96,3.55
0.04,1.11,0.0,9.27,3.54
0.08,2.23,0.01,10.56,3.53
0.12,3.34,0.01,11.86,3.53
0.16,4.45,0.02,13.15,3.52
0.2,5.57,0.02,14.44,3.51
0.24,6.67,0.03,15.73,3.51
0.28,7.79,0.03,17.02,3.5
0.32,8.9,0.03,18.31,3.49
0.36,10.01,0.04,19.6,3.49
0.4,11.13,0.04,20.86,3.48
0.44,12.24,0.04,22.17,3.48
0.48,13.35,0.05,23.47,3.47
0.52,14.46,0.05,24.76,3.46
0.56,15.57,0.05,26.04,3.46
0.6,16.68,0.05,27.3,3.45
0.64,17.79,0.06,28.62,3.45
0.68,18.9,0.06,29.92,3.44
0.72,20.01,0.06,31.23,3.43
0.76,21.13,0.06,32.51,3.43
0.8,22.25,0.07,33.8,3.42
0.84,23.36,0.07,35.09,3.42
0.88,24.47,0.07,36.38,3.41
0.92,25.58,0.07,37.66,3.41
0.96,26.69,0.07,38.95,3.4
1.0,27.8,0.07,40.24,3.4
1.04,28.9,0.07,41.53,3.39
1.08,30.0,0.08,42.82,3.39
1.12,31.14,0.08,44.14,3.38
1.16,32.26,0.08,45.44,3.38
1.2,33.38,0.08,46.72,3.37
1.24,34.51,0.08,48.05,3.37
1.28,35.62,0.08,49.36,3.36
1.32,36.75,0.08,50.71,3.36
1.36,37.88,0.08,52.03,3.35
1.4,38.99,0.08,53.33,3.35
1.44,40.1,0.09,54.64,3.34
1.48,41.22,0.09,55.93,3.34
1.52,42.32,0.09,57.26,3.33
1.56,43.43,0.09,58.55,3.33
1.6,44.54,0.09,59.83,3.32
1.64,45.66,0.09,61.17,3.31
1.68,46.77,0.09,62.49,3.31
1.72,47.89,0.09,63.83,3.3
1.76,49.01,0.09,65.15,3.29
1.8,50.13,0.09,66.47,3.29
1.84,51.24,0.09,67.79,3.28
1.88,52.36,0.09,69.11,3.27
1.92,53.47,0.09,70.42,3.27
1.96,54.59,0.09,71.73,3.26
2.0,55.7,0.09,73.04,3.25
2.04,56.83,0.09,74.36,3.24
2.08,57.94,0.09,75.69,3.23
2.12,59.06,0.09,77.02,3.22
2.16,60.18,0.09,78.35,3.21
2.2,61.29,0.09,79.68,3.2
2.24,62.4,0.09,81.01,3.19
2.28,63.51,0.09,82.34,3.18
2.32,64.62,0.09,83.67,3.17
2.36,65.73,0.09,84.99,3.16
2.4,66.89,0.09,86.34,3.15
2.44,68.03,0.09,87.67,3.13
2.48,69.16,0.09,88.99,3.12
2.52,70.28,0.08,90.33,3.11
2.56,71.38,0.08,91.65,3.09
2.6,72.5,0.08,93.02,3.08
2.64,73.64,0.08,94.38,3.06
2.68,74.78,0.08,95.73,3.05
2.72,75.93,0.08,97.08,3.03
2.76,77.06,0.08,98.41,3.02
2.8,78.19,0.08,99.74,3.0
2.84,79.31,0.08,101.07,2.98
2.88,80.43,0.09,102.4,2.97
2.92,81.53,0.09,103.72,2.95
2.96,82.66,0.09,105.05,2.93
3.0,83.78,0.09,106.4,2.91
3.04,84.91,0.09,107.75,2.89
3.08,86.06,0.09,109.1,2.87
3.12,87.2,0.09,110.45,2.85
3.16,88.34,0.09,111.79,2.83
3.2,89.47,0.09,113.13,2.81
3.24,90.59,0.1,114.45,2.79
3.28,91.71,0.1,115.79,2.77
3.32,92.84,0.1,117.13,2.74
3.36,93.96,0.1,118.46,2.72
3.4,95.08,0.1,119.79,2.7
3.44,96.21,0.11,121.11,2.68
3.48,97.34,0.11,122.44,2.65
3.52,98.47,0.11,123.76,2.63
3.56,99.6,0.12,125.1,2.61
3.6,100.72,0.12,126.43,2.58
3.64,101.85,0.13,127.75,2.56
3.68,102.97,0.13,129.08,2.53
3.72,104.09,0.13,130.41,2.51
3.76,105.23,0.14,131.74,2.48
3.8,106.36,0.14,133.06,2.46
3.84,107.49,0.15,134.37,2.43
3.88,108.62,0.16,135.7,2.4
3.92,109.75,0.16,137.02,2.38
3.96,110.88,0.17,138.35,2.35
4.0,112.01,0.18,139.67,2.32
4.04,113.13,0.18,141.0,2.29
4.08,114.25,0.19,142.34,2.26
