t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,1.87,3.41
0.04,0.97,0.0,3.03,3.4
0.08,1.93,0.0,4.19,3.4
0.12,2.91,0.0,5.36,3.4
0.16,3.89,0.0,6.53,3.4
0.2,4.85,0.0,7.71,3.4
0.24,5.82,-0.01,8.87,3.39
0.28,6.78,-0.01,10.04,3.39
0.32,7.74,-0.01,11.21,3.38
0.36,8.7,-0.01,12.39,3.38
0.4,9.68,-0.01,13.58,3.38
0.44,10.65,-0.02,14.79,3.37
0.48,11.62,-0.02,15.93,3.37
0.52,12.59,-0.02,17.08,3.36
0.56,13.56,-0.02,18.23,3.35
0.6,14.54,-0.03,19.4,3.35
0.64,15.52,-0.03,20.57,3.34
0.68,16.48,-0.03,21.73,3.33
0.72,17.46,-0.04,22.9,3.32
0.76,18.43,-0.04,24.08,3.31
0.8,19.4,-0.04,25.25,3.3
0.84,20.38,-0.05,26.42,3.29
0.88,21.36,-0.05,27.6,3.28
0.92,22.34,-0.05,28.78,3.27
0.96,23.32,-0.05,29.96,3.25
1.0,24.29,-0.06,31.14,3.24
1.04,25.26,-0.06,32.3,3.23
1.08,26.24,-0.06,33.48,3.21
1.12,27.22,-0.07,34.65,3.2
1.16,28.2,-0.07,35.83,3.18
1.2,29.18,-0.07,37.02,3.17
1.24,30.16,-0.08,38.19,3.15
1.28,31.14,-0.08,39.37,3.13
1.32,32.12,-0.08,40.56,3.11
1.36,33.11,-0.08,41.74,3.09
1.4,34.09,-0.09,42.92,3.07
1.44,35.07,-0.09,44.1,3.05
1.48,36.04,-0.09,45.27,3.03
1.52,37.02,-0.09,46.46,3.01
1.56,38.0,-0.1,47.63,2.99
1.6,38.98,-0.1,48.81,2.96
1.64,39.96,-0.1,49.99,2.94
1.68,40.94,-0.1,51.18,2.91
1.72,41.93,-0.1,52.36,2.89
1.76,42.9,-0.1,53.55,2.86
1.8,43.87,-0.1,54.73,2.83
1.84,44.85,-0.1,55.91,2.81
1.88,45.82,-0.1,57.09,2.78
1.92,46.79,-0.11,58.28,2.75
1.96,47.77,-0.11,59.47,2.72
2.0,48.75,-0.11,60.66,2.69
2.04,49.74,-0.11,61.85,2.66
2.08,50.72,-0.11,63.06,2.63
2.12,51.7,-0.11,64.24,2.6
2.16,52.68,-0.1,65.44,2.57
2.2,53.67,-0.1,66.63,2.54
2.24,54.65,-0.1,67.82,2.51
2.28,55.63,-0.1,69.0,2.48
2.32,56.61,-0.1,70.19,2.44
2.36,57.59,-0.1,71.38,2.41
2.4,58.58,-0.1,72.59,2.38
2.44,59.56,-0.1,73.79,2.34
2.48,60.55,-0.1,74.99,2.31
2.52,61.52,-0.09,76.18,2.28
2.56,62.5,-0.09,77.37,2.24
2.6,63.48,-0.09,78.56,2.21
2.64,64.47,-0.09,79.75,2.17
2.68,65.45,-0.09,80.92,2.14
2.72,66.44,-0.08,82.12,2.1
2.76,67.44,-0.08,83.32,2.07
2.8,68.43,-0.08,84.52,2.03
2.84,69.42,-0.07,85.71,2.0
2.88,70.4,-0.07,86.9,1.96
2.92,71.39,-0.07,88.09,1.93
2.96,72.37,-0.06,89.28,1.89
3.0,73.36,-0.06,90.47,1.85
3.04,74.35,-0.06,91.66,1.82
3.08,75.34,-0.05,92.84,1.78
3.12,76.31,-0.05,94.04,1.75
3.16,77.3,-0.05,95.24,1.71
3.2,78.29,-0.04,96.45,1.68
3.24,79.27,-0.04,97.65,1.64
3.28,80.25,-0.03,98.86,1.61
3.32,81.24,-0.03,100.06,1.57
3.36,82.23,-0.02,101.27,1.54
3.4,83.21,-0.02,102.48,1.51
3.44,84.19,-0.01,103.7,1.47
3.48,85.17,-0.01,104.91,1.44
3.52,86.16,0.0,106.12,1.4
3.56,87.16,0.01,107.33,1.37
3.6,88.15,0.01,108.54,1.34
3.64,89.15,0.02,109.75,1.3
3.68,90.14,0.02,110.96,1.27
3.72,91.13,0.03,112.16,1.24
3.76,92.12,0.03,113.37,1.21
3.8,93.11,0.04,114.58,1.18
3.84,94.11,0.04,115.78,1.15
3.88,95.1,0.05,116.98,1.12
3.92,96.09,0.05,118.19,1.09
3.96,97.08,0.06,119.4,1.06
4.0,98.07,0.06,120.6,1.03
4.04,99.07,0.06,121.82,1.0
4.08,100.06,0.07,123.03,0.97
4.12,101.05,0.07,124.24,0.94
4.16,102.04,0.08,125.45,0.92
4.2,103.03,0.08,126.65,0.89
4.24,104.02,0.08,127.85,0.86
4.28,105.01,0.09,129.06,0.84
4.32,106.01,0.09,130.26,0.81
4.36,107.0,0.09,131.46,0.79
4.4,108.0,0.09,132.67,0.76
4.44,109.0,0.1,133.88,0.74
4.48,109.99,0.1,135.08,0.72
4.52,110.99,0.1,136.28,0.69
4.56,111.99,0.1,137.49,0.67
4.6,112.99,0.11,138.7,0.65
4.64,113.98,0.11,139.91,0.63
4.68,114.97,0.11,141.13,0.61
4.72,115.97,0.11,142.34,0.59
4.76,116.97,0.12,143.55,0.57
4.8,117.97,0.12,144.76,0.55
4.84,118.97,0.12,145.97,0.53
4.88,119.96,0.12,147.18,0.51
4.92,120.96,0.13,148.4,0.49
4.96,121.96,0.13,149.61,0.47
5.0,122.95,0.13,150.82,0.46
5.04,123.94,0.13,152.04,0.44
5.08,124.94,0.13,153.25,0.42
5.12,125.94,0.13,154.46,0.41
5.16,126.94,0.14,155.68,0.39
5.2,127.94,0.14,156.9,0.38
5.24,128.94,0.14,158.11,0.36
5.28,129.94,0.14,159.33,0.35
5.32,130.94,0.14,160.55,0.34
5.36,131.94,0.15,161.76,0.32
5.4,132.94,0.15,162.97,0.31
5.44,133.94,0.15,164.19,0.3
5.48,134.94,0.15,165.41,0.29
5.52,135.94,0.15,166.63,0.28
5.56,136.94,0.16,167.86,0.27
5.6,137.94,0.16,169.09,0.26
5.64,138.95,0.16,170.31,0.25
5.68,139.95,0.16,171.53,0.24
5.72,140.95,0.16,172.76,0.23
5.76,141.94,0.16,173.97,0.22
5.8,142.94,0.17,175.19,0.21
5.84,143.94,0.17,176.41,0.2
5.88,144.94,0.17,177.63,0.2
5.92,145.95,0.17,178.85,0.19
5.96,146.95,0.17,180.06,0.18
6.0,147.96,0.17,181.28,0.18
6.04,148.96,0.17,182.51,0.17
6.08,149.97,0.17,183.74,0.17
6.12,150.97,0.17,184.96,0.16
6.16,151.97,0.17,186.18,0.16
6.2,152.97,0.17,187.41,0.16
6.24,153.96,0.17,188.63,0.16
6.28,154.96,0.17,189.85,0.15
6.32,155.96,0.17,191.07,0.15
6.36,156.96,0.17,192.3,0.15
6.4,157.96,0.17,193.52,0.15
6.44,158.96,0.16,194.75,0.15
6.48,159.96,0.16,195.99,0.15
6.52,160.97,0.16,197.22,0.14
6.56,161.99,0.16,198.46,0.14
6.6,162.99,0.15,199.68,0.14
6.64,164.0,0.15,200.91,0.14
6.68,165.01,0.15,202.14,0.14
6.72,166.02,0.15,203.37,0.14
6.76,167.03,0.14,204.6,0.15
6.8,168.04,0.14,205.83,0.15
6.84,169.05,0.14,207.07,0.15
6.88,170.06,0.13,208.3,0.15
6.92,171.06,0.13,209.53,0.15
6.96,172.07,0.13,210.75,0.15
7.0,173.07,0.12,211.98,0.15
7.04,174.07,0.12,213.21,0.15
7.08,175.08,0.12,214.44,0.15
7.12,176.09,0.12,215.68,0.15
7.16,177.1,0.11,216.91,0.15
7.2,178.11,0.11,218.15,0.15
7.24,179.12,0.1,219.39,0.15
7.28,180.13,0.1,220.63,0.15
7.32,181.15,0.1,221.87,0.15
7.36,182.16,0.09,223.11,0.15
7.4,183.18,0.09,224.34,0.15
7.44,184.21,0.08,225.58,0.15
7.48,185.22,0.08,226.81,0.15
7.52,186.23,0.08,228.04,0.15
7.56,187.24,0.07,229.27,0.15
7.6,188.26,0.07,230.5,0.15
7.64,189.27,0.06,231.73,0.15
7.68,190.28,0.06,232.97,0.15
7.72,191.3,0.05,234.21,0.15
7.76,192.31,0.05,235.45,0.15
7.8,193.33,0.04,236.68,0.15
7.84,194.36,0.04,237.92,0.15
7.88,195.38,0.03,239.16,0.15
7.92,196.39,0.03,240.4,0.15
7.96,197.41,0.02,241.64,0.15
8.0,198.44,0.02,242.88,0.15
8.04,199.46,0.01,244.12,0.15
8.08,200.48,0.0,245.36,0.15
8.12,201.51,0.0,246.6,0.15
8.16,202.54,-0.01,247.85,0.15
8.2,203.56,-0.01,249.09,0.15
8.24,204.58,-0.02,250.33,0.15
8.28,205.6,-0.03,251.57,0.15
8.32,206.63,-0.03,252.8,0.15
8.36,207.66,-0.04,254.04,0.15
8.4,208.68,-0.04,255.27,0.15
8.44,209.71,-0.05,256.5,0.15
8.48,210.74,-0.05,257.74,0.15
8.52,211.77,-0.06,258.97,0.15
8.56,212.8,-0.06,260.22,0.15
8.6,213.82,-0.07,261.46,0.15
8.64,214.85,-0.07,262.7,0.15
8.68,215.87,-0.08,263.95,0.15
8.72,216.9,-0.08,265.19,0.15
8.76,217.93,-0.09,266.43,0.15
8.8,218.95,-0.09,267.67,0.15
8.84,219.97,-0.1,268.91,0.15
8.88,221.01,-0.1,270.14,0.14
8.92,222.03,-0.1,271.38,0.14
8.96,223.06,-0.11,272.62,0.14
9.0,224.08,-0.11,273.86,0.14
9.04,225.11,-0.12,275.09,0.14
9.08,226.14,-0.12,276.33,0.14
9.12,227.17,-0.12,277.57,0.14
9.16,228.2,-0.13,278.8,0.14
9.2,229.23,-0.13,280.03,0.13
9.24,230.26,-0.13,281.26,0.13
9.28,231.29,-0.14,282.5,0.13
9.32,232.31,-0.14,283.73,0.13
9.36,233.33,-0.15,284.97,0.12
9.4,234.35,-0.15,286.21,0.12
9.44,235.38,-0.15,287.45,0.12
9.48,236.41,-0.16,288.7,0.11
9.52,237.44,-0.16,289.94,0.11
9.56,238.48,-0.16,291.18,0.11
9.6,239.52,-0.17,292.42,0.1
9.64,240.55,-0.17,293.66,0.1
9.68,241.58,-0.17,294.89,0.09
9.72,242.62,-0.18,296.12,0.09
9.76,243.66,-0.18,297.36,0.08
9.8,244.7,-0.18,298.59,0.07
9.84,245.74,-0.19,299.83,0.07
9.88,246.77,-0.19,301.06,0.06
9.92,247.81,-0.19,302.29,0.05
9.96,248.84,-0.2,303.52,0.05
10.0,249.88,-0.2,304.76,0.04
10.04,250.91,-0.2,306.01,0.03
10.08,251.94,-0.2,307.26,0.02
10.12,252.97,-0.2,308.52,0.02
10.16,254.0,-0.21,309.74,0.01
10.2,255.03,-0.21,310.97,0.0
10.24,256.06,-0.21,312.2,0.01
10.28,257.1,-0.21,313.43,0.01
10.32,258.13,-0.21,314.66,0.02
10.36,259.17,-0.21,315.91,0.03
10.4,260.2,-0.21,317.15,0.04
10.44,261.24,-0.21,318.41,0.04
10.48,262.27,-0.21,319.64,0.05
10.52,263.31,-0.21,320.87,0.06
10.56,264.34,-0.21,322.11,0.07
10.6,265.38,-0.21,323.34,0.07
10.64,266.42,-0.21,324.59,0.08
10.68,267.45,-0.21,325.83,0.09
10.72,268.49,-0.21,327.07,0.09
10.76,269.53,-0.21,328.31,0.1
10.8,270.57,-0.21,329.55,0.11
10.84,271.61,-0.2,330.79,0.11
10.88,272.64,-0.2,332.03,0.12
10.92,273.68,-0.2,333.27,0.13
10.96,274.72,-0.2,334.51,0.13
11.0,275.75,-0.2,335.74,0.14
