t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,10.39,4.17
0.04,0.94,0.0,11.68,4.16
0.08,1.88,0.0,12.98,4.16
0.12,2.83,0.0,14.28,4.16
0.16,3.78,0.0,15.57,4.16
0.2,4.73,0.0,16.87,4.16
0.24,5.68,0.0,18.16,4.15
0.28,6.63,0.0,19.45,4.15
0.32,7.57,0.0,20.74,4.15
0.36,8.52,0.0,22.03,4.14
0.4,9.47,0.0,23.32,4.14
0.44,10.41,0.0,24.61,4.13
0.48,11.35,-0.01,25.91,4.12
0.52,12.29,-0.01,27.2,4.12
0.56,13.24,-0.01,28.5,4.11
0.6,14.19,-0.01,29.79,4.1
0.64,15.13,-0.01,31.08,4.1
0.68,16.09,-0.01,32.37,4.09
0.72,17.04,-0.01,33.66,4.08
0.76,17.99,-0.01,34.96,4.07
0.8,18.93,-0.01,36.25,4.06
0.84,19.88,-0.01,37.54,4.05
0.88,20.82,-0.01,38.83,4.04
0.92,21.76,-0.01,40.12,4.03
0.96,22.7,-0.01,41.41,4.02
1.0,23.65,-0.01,42.68,4.0
1.04,24.59,-0.01,43.97,3.99
1.08,25.55,-0.01,45.26,3.98
1.12,26.49,-0.01,46.55,3.97
1.16,27.43,-0.01,47.84,3.95
1.2,28.37,-0.01,49.12,3.94
1.24,29.31,-0.01,50.4,3.93
1.28,30.26,-0.01,51.69,3.91
1.32,31.2,0.0,52.97,3.9
1.36,32.13,0.0,54.25,3.88
1.4,33.07,0.0,55.54,3.87
1.44,34.01,0.01,56.82,3.85
1.48,34.95,0.01,58.1,3.84
1.52,35.89,0.02,59.37,3.82
1.56,36.83,0.02,60.65,3.8
1.6,37.78,0.02,61.92,3.78
1.64,38.73,0.03,63.2,3.77
1.68,39.68,0.04,64.48,3.75
1.72,40.62,0.04,65.76,3.73
1.76,41.56,0.05,67.03,3.71
1.8,42.49,0.05,68.3,3.69
1.84,43.43,0.06,69.57,3.66
1.88,44.37,0.07,70.84,3.64
1.92,45.31,0.07,72.11,3.62
1.96,46.25,0.08,73.38,3.6
2.0,47.19,0.09,74.65,3.57
2.04,48.14,0.09,75.93,3.55
2.08,49.08,0.09,77.2,3.52
2.12,50.01,0.09,78.48,3.5
2.16,50.95,0.09,79.75,3.47
2.2,51.88,0.09,81.02,3.45
2.24,52.82,0.09,82.29,3.42
2.28,53.76,0.09,83.56,3.39
2.32,54.7,0.09,84.82,3.37
2.36,55.64,0.09,86.09,3.34
2.4,56.59,0.09,87.36,3.32
2.44,57.53,0.08,88.63,3.29
2.48,58.46,0.08,89.89,3.26
2.52,59.4,0.07,91.15,3.23
2.56,60.35,0.07,92.4,3.21
2.6,61.29,0.07,93.67,3.18
2.64,62.22,0.06,94.93,3.15
2.68,63.15,0.06,96.2,3.12
2.72,64.08,0.05,97.46,3.1
2.76,65.02,0.05,98.73,3.07
2.8,65.96,0.04,100.01,3.04
2.84,66.89,0.04,101.26,3.01
2.88,67.83,0.03,102.52,2.99
2.92,68.76,0.03,103.77,2.96
2.96,69.69,0.02,105.03,2.93
3.0,70.61,0.02,106.29,2.9
3.04,71.52,0.02,107.54,2.88
3.08,72.44,0.01,108.79,2.85
3.12,73.37,0.01,110.05,2.82
3.16,74.31,0.01,111.3,2.79
3.2,75.25,0.0,112.55,2.77
3.24,76.19,0.0,113.8,2.74
3.28,77.12,0.0,115.05,2.71
3.32,78.07,0.0,116.31,2.68
3.36,79.01,0.0,117.56,2.66
3.4,79.95,0.0,118.82,2.63
3.44,80.89,0.0,120.08,2.61
3.48,81.82,0.0,121.33,2.58
3.52,82.75,0.0,122.58,2.55
3.56,83.68,0.0,123.84,2.53
3.6,84.6,0.0,125.09,2.5
3.64,85.52,0.0,126.34,2.48
3.68,86.44,0.0,127.58,2.45
3.72,87.36,0.0,128.83,2.43
3.76,88.28,0.0,130.08,2.4
3.8,89.2,0.0,131.33,2.38
3.84,90.12,0.01,132.58,2.36
3.88,91.05,0.01,133.81,2.33
3.92,91.97,0.01,135.05,2.31
3.96,92.9,0.02,136.29,2.29
4.0,93.83,0.02,137.53,2.26
4.04,94.76,0.03,138.77,2.24
4.08,95.7,0.03,140.02,2.22
4.12,96.64,0.04,141.27,2.2
4.16,97.57,0.04,142.5,2.18
4.2,98.5,0.05,143.73,2.16
4.24,99.43,0.06,144.97,2.14
4.28,100.36,0.06,146.22,2.12
4.32,101.28,0.07,147.47,2.1
4.36,102.2,0.08,148.71,2.07
4.4,103.12,0.08,149.95,2.05
4.44,104.04,0.09,151.19,2.03
4.48,104.96,0.1,152.42,2.02
4.52,105.89,0.1,153.65,2.0
4.56,106.81,0.11,154.88,1.98
4.6,107.74,0.11,156.12,1.96
4.64,108.67,0.12,157.36,1.94
4.68,109.6,0.13,158.6,1.92
4.72,110.52,0.13,159.84,1.9
4.76,111.44,0.14,161.08,1.89
4.8,112.36,0.14,162.32,1.87
4.84,113.29,0.14,163.56,1.85
4.88,114.21,0.15,164.8,1.84
4.92,115.13,0.15,166.04,1.82
4.96,116.05,0.14,167.28,1.8
5.0,116.97,0.14,168.52,1.79
5.04,117.89,0.14,169.76,1.77
5.08,118.81,0.13,170.99,1.76
5.12,119.73,0.13,172.22,1.74
