t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-11.39,3.46
0.04,0.93,0.0,-9.91,3.45
0.08,1.87,0.0,-8.45,3.45
0.12,2.81,0.0,-6.98,3.45
0.16,3.74,0.0,-5.55,3.45
0.2,4.68,0.01,-4.07,3.45
0.24,5.62,0.01,-2.6,3.45
0.28,6.56,0.01,-1.12,3.44
0.32,7.49,0.01,0.34,3.44
0.36,8.41,0.01,1.8,3.44
0.4,9.34,0.01,3.27,3.44
0.44,10.26,0.01,4.73,3.44
0.48,11.19,0.01,6.2,3.43
0.52,12.12,0.01,7.65,3.43
0.56,13.05,0.01,9.11,3.43
0.6,13.99,0.01,10.55,3.42
0.64,14.92,0.01,12.03,3.42
0.68,15.86,0.01,13.49,3.42
0.72,16.79,0.01,14.96,3.41
0.76,17.73,0.01,16.43,3.41
0.8,18.65,0.01,17.88,3.41
0.84,19.58,0.01,19.35,3.4
0.88,20.51,0.0,20.8,3.4
0.92,21.43,0.0,22.26,3.4
0.96,22.35,0.0,23.72,3.39
1.0,23.29,0.0,25.18,3.39
1.04,24.21,0.0,26.63,3.39
1.08,25.14,-0.01,28.1,3.38
1.12,26.07,-0.01,29.56,3.38
1.16,27.0,-0.01,31.03,3.38
1.2,27.93,-0.01,32.49,3.38
1.24,28.87,-0.01,33.94,3.37
1.28,29.81,-0.02,35.43,3.37
1.32,30.76,-0.02,36.93,3.37
1.36,31.7,-0.02,38.42,3.37
1.4,32.64,-0.02,39.89,3.37
1.44,33.59,-0.02,41.35,3.36
1.48,34.53,-0.03,42.8,3.36
1.52,35.47,-0.03,44.27,3.36
1.56,36.42,-0.03,45.74,3.36
1.6,37.37,-0.03,47.23,3.36
1.64,38.3,-0.03,48.71,3.36
1.68,39.24,-0.04,50.19,3.36
1.72,40.19,-0.04,51.68,3.36
1.76,41.13,-0.04,53.18,3.36
1.8,42.08,-0.04,54.66,3.35
1.84,43.03,-0.04,56.15,3.35
1.88,43.97,-0.04,57.62,3.35
1.92,44.91,-0.04,59.1,3.35
1.96,45.84,-0.04,60.58,3.35
2.0,46.78,-0.04,62.06,3.35
2.04,47.72,-0.04,63.55,3.35
2.08,48.67,-0.05,65.03,3.35
2.12,49.62,-0.05,66.52,3.35
2.16,50.56,-0.05,68.0,3.35
2.2,51.5,-0.05,69.48,3.35
2.24,52.45,-0.05,70.95,3.35
2.28,53.39,-0.05,72.43,3.34
2.32,54.34,-0.05,73.91,3.34
2.36,55.28,-0.05,75.39,3.34
2.4,56.21,-0.05,76.87,3.34
2.44,57.15,-0.05,78.34,3.34
2.48,58.1,-0.05,79.84,3.33
2.52,59.04,-0.06,81.31,3.33
2.56,59.99,-0.06,82.79,3.33
2.6,60.94,-0.06,84.27,3.32
2.64,61.89,-0.06,85.76,3.32
2.68,62.83,-0.06,87.24,3.31
2.72,63.78,-0.06,88.73,3.31
2.76,64.73,-0.07,90.21,3.3
2.8,65.67,-0.07,91.7,3.29
2.84,66.62,-0.07,93.18,3.28
2.88,67.56,-0.07,94.66,3.28
2.92,68.51,-0.08,96.15,3.27
2.96,69.45,-0.08,97.63,3.26
3.0,70.4,-0.08,99.12,3.25
3.04,71.35,-0.09,100.6,3.24
3.08,72.29,-0.09,102.1,3.23
3.12,73.24,-0.09,103.58,3.22
3.16,74.18,-0.09,105.05,3.21
3.2,75.13,-0.1,106.53,3.19
3.24,76.07,-0.1,108.01,3.18
3.28,77.01,-0.1,109.5,3.16
3.32,77.96,-0.1,110.99,3.15
3.36,78.91,-0.1,112.47,3.13
3.4,79.86,-0.11,113.95,3.12
3.44,80.81,-0.11,115.45,3.1
3.48,81.76,-0.11,116.93,3.08
3.52,82.72,-0.12,118.42,3.06
3.56,83.67,-0.12,119.89,3.04
3.6,84.62,-0.12,121.37,3.02
3.64,85.57,-0.12,122.85,3.0
3.68,86.51,-0.13,124.33,2.98
3.72,87.46,-0.13,125.81,2.95
3.76,88.41,-0.13,127.29,2.93
3.8,89.35,-0.14,128.78,2.9
3.84,90.3,-0.14,130.25,2.87
