t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,0.63,4.26
0.04,0.96,0.0,1.88,4.25
0.08,1.92,-0.01,3.13,4.25
0.12,2.87,-0.01,4.38,4.25
0.16,3.83,-0.02,5.63,4.25
0.2,4.78,-0.02,6.87,4.25
0.24,5.74,-0.03,8.12,4.25
0.28,6.69,-0.03,9.36,4.25
0.32,7.63,-0.04,10.6,4.24
0.36,8.59,-0.05,11.85,4.24
0.4,9.55,-0.05,13.1,4.24
0.44,10.5,-0.06,14.34,4.24
0.48,11.46,-0.06,15.59,4.23
0.52,12.41,-0.07,16.83,4.23
0.56,13.37,-0.08,18.06,4.22
0.6,14.32,-0.08,19.3,4.22
0.64,15.27,-0.09,20.55,4.21
0.68,16.22,-0.09,21.79,4.21
0.72,17.17,-0.1,23.03,4.2
0.76,18.12,-0.1,24.28,4.2
0.8,19.07,-0.11,25.52,4.19
0.84,20.02,-0.11,26.76,4.18
0.88,20.98,-0.12,28.0,4.17
0.92,21.93,-0.12,29.24,4.16
0.96,22.88,-0.13,30.48,4.15
1.0,23.84,-0.13,31.72,4.14
1.04,24.79,-0.14,32.95,4.13
1.08,25.74,-0.14,34.18,4.12
1.12,26.69,-0.15,35.42,4.11
1.16,27.63,-0.15,36.65,4.1
1.2,28.58,-0.16,37.89,4.09
1.24,29.52,-0.16,39.14,4.08
1.28,30.47,-0.17,40.37,4.06
1.32,31.42,-0.17,41.61,4.05
1.36,32.37,-0.18,42.85,4.04
1.4,33.33,-0.19,44.08,4.02
1.44,34.28,-0.19,45.32,4.01
1.48,35.23,-0.2,46.55,3.99
1.52,36.18,-0.2,47.79,3.98
1.56,37.12,-0.21,49.02,3.96
1.6,38.06,-0.22,50.26,3.95
1.64,39.0,-0.22,51.5,3.93
1.68,39.94,-0.23,52.73,3.91
1.72,40.87,-0.23,53.95,3.9
1.76,41.83,-0.24,55.18,3.88
1.8,42.8,-0.24,56.41,3.86
1.84,43.76,-0.25,57.64,3.84
1.88,44.72,-0.25,58.87,3.82
1.92,45.67,-0.26,60.1,3.8
1.96,46.61,-0.26,61.34,3.78
2.0,47.55,-0.27,62.57,3.76
2.04,48.49,-0.27,63.8,3.74
2.08,49.43,-0.27,65.03,3.72
2.12,50.37,-0.28,66.25,3.7
2.16,51.32,-0.28,67.48,3.68
2.2,52.27,-0.29,68.71,3.66
2.24,53.22,-0.29,69.94,3.63
2.28,54.17,-0.29,71.17,3.61
2.32,55.11,-0.3,72.39,3.59
2.36,56.06,-0.3,73.61,3.56
2.4,57.0,-0.3,74.84,3.54
2.44,57.94,-0.3,76.07,3.51
2.48,58.89,-0.31,77.31,3.49
2.52,59.83,-0.31,78.55,3.46
2.56,60.77,-0.31,79.78,3.44
2.6,61.71,-0.31,81.01,3.41
2.64,62.65,-0.32,82.25,3.38
2.68,63.59,-0.32,83.49,3.35
2.72,64.53,-0.32,84.73,3.33
2.76,65.48,-0.33,85.96,3.3
2.8,66.41,-0.33,87.18,3.27
2.84,67.35,-0.33,88.41,3.24
2.88,68.28,-0.33,89.63,3.21
2.92,69.22,-0.34,90.85,3.19
2.96,70.16,-0.34,92.07,3.16
3.0,71.11,-0.34,93.29,3.13
3.04,72.05,-0.34,94.52,3.1
3.08,73.0,-0.35,95.74,3.07
3.12,73.95,-0.35,96.97,3.04
3.16,74.89,-0.35,98.19,3.01
3.2,75.84,-0.35,99.42,2.98
3.24,76.78,-0.35,100.64,2.95
3.28,77.73,-0.36,101.87,2.91
3.32,78.67,-0.36,103.1,2.88
3.36,79.6,-0.36,104.32,2.85
3.4,80.53,-0.36,105.54,2.82
3.44,81.47,-0.37,106.75,2.79
3.48,82.41,-0.37,107.97,2.75
3.52,83.35,-0.37,109.2,2.72
3.56,84.29,-0.37,110.42,2.69
3.6,85.22,-0.38,111.63,2.66
3.64,86.16,-0.38,112.85,2.62
3.68,87.09,-0.38,114.07,2.59
3.72,88.02,-0.38,115.29,2.56
3.76,88.95,-0.38,116.51,2.52
3.8,89.88,-0.39,117.72,2.49
3.84,90.81,-0.39,118.95,2.46
3.88,91.75,-0.39,120.16,2.42
3.92,92.69,-0.39,121.38,2.39
3.96,93.62,-0.39,122.6,2.35
4.0,94.56,-0.39,123.82,2.32
4.04,95.49,-0.39,125.03,2.29
4.08,96.42,-0.39,126.26,2.25
4.12,97.35,-0.39,127.49,2.22
4.16,98.27,-0.39,128.71,2.19
4.2,99.19,-0.39,129.93,2.15
4.24,100.12,-0.39,131.15,2.12
4.28,101.05,-0.39,132.37,2.08
4.32,101.98,-0.39,133.58,2.05
4.36,102.91,-0.39,134.8,2.01
4.4,103.85,-0.39,136.01,1.98
4.44,104.78,-0.39,137.21,1.95
4.48,105.72,-0.39,138.42,1.91
4.52,106.65,-0.39,139.62,1.88
4.56,107.58,-0.39,140.83,1.85
4.6,108.51,-0.39,142.04,1.81
4.64,109.44,-0.39,143.25,1.78
4.68,110.37,-0.39,144.46,1.75
4.72,111.31,-0.39,145.68,1.71
4.76,112.24,-0.39,146.9,1.68
4.8,113.17,-0.39,148.11,1.65
4.84,114.09,-0.39,149.32,1.61
4.88,115.02,-0.39,150.53,1.58
4.92,115.94,-0.39,151.74,1.55
4.96,116.86,-0.38,152.95,1.51
5.0,117.78,-0.38,154.16,1.48
5.04,118.7,-0.38,155.36,1.45
5.08,119.63,-0.38,156.57,1.41
5.12,120.56,-0.38,157.78,1.38
5.16,121.5,-0.38,158.99,1.35
5.2,122.44,-0.38,160.2,1.32
5.24,123.37,-0.38,161.42,1.28
5.28,124.31,-0.38,162.64,1.25
5.32,125.25,-0.38,163.86,1.22
5.36,126.18,-0.38,165.08,1.19
5.4,127.1,-0.38,166.29,1.16
5.44,128.03,-0.37,167.51,1.13
5.48,128.95,-0.37,168.73,1.1
5.52,129.87,-0.37,169.94,1.06
5.56,130.8,-0.37,171.14,1.03
5.6,131.71,-0.37,172.34,1.0
5.64,132.63,-0.37,173.53,0.97
5.68,133.55,-0.37,174.73,0.94
