t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-3.3,4.27
0.04,0.95,0.01,-2.05,4.26
0.08,1.91,0.01,-0.78,4.26
0.12,2.86,0.01,0.48,4.25
0.16,3.81,0.01,1.74,4.25
0.2,4.76,0.01,2.99,4.24
0.24,5.72,0.01,4.25,4.23
0.28,6.68,0.0,5.51,4.23
0.32,7.65,0.0,6.76,4.22
0.36,8.61,0.0,8.01,4.21
0.4,9.57,-0.01,9.27,4.21
0.44,10.53,-0.01,10.51,4.2
0.48,11.48,-0.01,11.77,4.2
0.52,12.44,-0.02,13.02,4.19
0.56,13.39,-0.02,14.27,4.18
0.6,14.34,-0.03,15.52,4.18
0.64,15.3,-0.03,16.77,4.17
0.68,16.25,-0.03,18.02,4.16
0.72,17.21,-0.04,19.27,4.16
0.76,18.16,-0.04,20.53,4.15
0.8,19.12,-0.04,21.77,4.14
0.84,20.08,-0.04,23.03,4.13
0.88,21.04,-0.05,24.28,4.13
0.92,21.99,-0.05,25.53,4.12
0.96,22.95,-0.05,26.78,4.11
1.0,23.9,-0.05,28.03,4.1
1.04,24.85,-0.06,29.27,4.1
1.08,25.8,-0.06,30.52,4.09
1.12,26.74,-0.06,31.76,4.08
1.16,27.69,-0.06,33.01,4.08
1.2,28.64,-0.06,34.26,4.07
1.24,29.59,-0.06,35.5,4.06
1.28,30.55,-0.06,36.76,4.05
1.32,31.51,-0.07,38.02,4.05
1.36,32.46,-0.07,39.26,4.04
1.4,33.41,-0.07,40.51,4.03
1.44,34.35,-0.07,41.75,4.02
1.48,35.3,-0.07,43.0,4.02
1.52,36.25,-0.06,44.24,4.01
1.56,37.2,-0.06,45.48,4.0
1.6,38.16,-0.06,46.74,3.99
1.64,39.11,-0.06,47.98,3.98
1.68,40.07,-0.06,49.24,3.97
1.72,41.02,-0.06,50.49,3.96
1.76,41.97,-0.05,51.73,3.95
1.8,42.93,-0.05,52.99,3.94
1.84,43.87,-0.05,54.23,3.93
1.88,44.82,-0.05,55.48,3.92
1.92,45.77,-0.04,56.73,3.91
1.96,46.72,-0.04,57.97,3.9
2.0,47.68,-0.04,59.21,3.88
2.04,48.63,-0.03,60.46,3.87
2.08,49.59,-0.03,61.7,3.85
2.12,50.54,-0.03,62.94,3.84
2.16,51.5,-0.02,64.17,3.82
2.2,52.45,-0.02,65.42,3.81
2.24,53.4,-0.02,66.66,3.79
2.28,54.33,-0.02,67.9,3.77
2.32,55.28,-0.01,69.14,3.75
2.36,56.23,-0.01,70.37,3.73
2.4,57.18,-0.01,71.6,3.71
2.44,58.13,-0.01,72.84,3.69
2.48,59.08,-0.01,74.09,3.67
2.52,60.03,0.0,75.34,3.65
2.56,60.98,0.0,76.57,3.63
2.6,61.92,0.0,77.8,3.61
2.64,62.87,0.01,79.03,3.58
2.68,63.82,0.01,80.27,3.56
2.72,64.75,0.01,81.5,3.54
2.76,65.69,0.02,82.73,3.51
2.8,66.63,0.02,83.96,3.48
2.84,67.57,0.02,85.18,3.46
2.88,68.52,0.02,86.4,3.43
2.92,69.47,0.02,87.62,3.41
2.96,70.42,0.02,88.86,3.38
3.0,71.38,0.02,90.1,3.35
3.04,72.32,0.02,91.35,3.32
3.08,73.26,0.01,92.6,3.29
3.12,74.19,0.01,93.83,3.27
3.16,75.13,0.01,95.08,3.24
3.2,76.07,0.01,96.31,3.21
3.24,77.01,0.0,97.53,3.18
3.28,77.93,0.0,98.76,3.15
3.32,78.87,-0.01,99.98,3.12
3.36,79.81,-0.02,101.2,3.09
3.4,80.75,-0.04,102.41,3.06
3.44,81.68,-0.05,103.62,3.03
3.48,82.61,-0.06,104.85,3.0
3.52,83.54,-0.07,106.07,2.96
3.56,84.48,-0.09,107.29,2.93
3.6,85.42,-0.1,108.5,2.9
3.64,86.37,-0.11,109.72,2.87
3.68,87.31,-0.12,110.94,2.83
3.72,88.26,-0.13,112.17,2.8
3.76,89.21,-0.14,113.39,2.77
3.8,90.16,-0.15,114.61,2.73
3.84,91.1,-0.16,115.83,2.7
3.88,92.04,-0.17,117.05,2.66
3.92,92.97,-0.18,118.26,2.63
3.96,93.92,-0.19,119.46,2.6
4.0,94.85,-0.2,120.69,2.56
4.04,95.77,-0.21,121.92,2.53
4.08,96.69,-0.22,123.14,2.49
4.12,97.64,-0.23,124.37,2.46
4.16,98.57,-0.23,125.59,2.42
4.2,99.5,-0.24,126.81,2.39
4.24,100.44,-0.25,128.03,2.35
4.28,101.38,-0.25,129.25,2.32
4.32,102.32,-0.26,130.47,2.28
4.36,103.27,-0.26,131.68,2.25
4.4,104.21,-0.26,132.89,2.22
4.44,105.14,-0.27,134.1,2.18
4.48,106.1,-0.27,135.31,2.15
4.52,107.03,-0.27,136.52,2.11
4.56,107.96,-0.28,137.74,2.08
4.6,108.9,-0.28,138.95,2.04
4.64,109.82,-0.29,140.16,2.01
4.68,110.75,-0.29,141.37,1.98
4.72,111.68,-0.3,142.59,1.94
4.76,112.6,-0.3,143.8,1.91
4.8,113.53,-0.31,145.02,1.88
4.84,114.45,-0.31,146.23,1.84
4.88,115.37,-0.32,147.44,1.81
4.92,116.3,-0.32,148.64,1.78
4.96,117.23,-0.33,149.85,1.75
5.0,118.16,-0.33,151.04,1.72
5.04,119.1,-0.34,152.24,1.69
5.08,120.03,-0.35,153.45,1.66
5.12,120.97,-0.36,154.65,1.63
5.16,121.9,-0.36,155.86,1.6
5.2,122.83,-0.37,157.06,1.58
5.24,123.76,-0.38,158.26,1.55
5.28,124.67,-0.39,159.48,1.52
5.32,125.59,-0.4,160.68,1.5
5.36,126.52,-0.41,161.89,1.47
5.4,127.45,-0.42,163.11,1.45
5.44,128.37,-0.43,164.32,1.42
5.48,129.3,-0.44,165.54,1.4
5.52,130.22,-0.45,166.75,1.37
5.56,131.15,-0.46,167.96,1.35
5.6,132.08,-0.47,169.19,1.32
5.64,133.01,-0.48,170.37,1.3
5.68,133.95,-0.49,171.55,1.28
5.72,134.88,-0.5,172.77,1.25
5.76,135.82,-0.51,173.99,1.23
5.8,136.75,-0.52,175.19,1.21
5.84,137.68,-0.52,176.4,1.18
5.88,138.62,-0.53,177.6,1.16
5.92,139.55,-0.54,178.81,1.14
5.96,140.47,-0.55,180.01,1.12
6.0,141.39,-0.55,181.2,1.1
6.04,142.3,-0.56,182.41,1.07
6.08,143.21,-0.57,183.61,1.05
6.12,144.12,-0.57,184.81,1.03
