t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-4.91,3.73
0.04,1.12,0.0,-3.6,3.72
0.08,2.24,0.0,-2.29,3.72
0.12,3.37,0.0,-0.99,3.72
0.16,4.49,0.01,0.32,3.72
0.2,5.61,0.01,1.63,3.72
0.24,6.74,0.01,2.95,3.72
0.28,7.86,0.01,4.26,3.72
0.32,8.98,0.02,5.56,3.72
0.36,10.09,0.02,6.86,3.72
0.4,11.21,0.02,8.18,3.72
0.44,12.33,0.02,9.49,3.72
0.48,13.45,0.03,10.81,3.72
0.52,14.56,0.03,12.12,3.72
0.56,15.67,0.03,13.42,3.72
0.6,16.79,0.03,14.73,3.72
0.64,17.89,0.03,16.04,3.72
0.68,18.99,0.04,17.34,3.72
0.72,20.1,0.04,18.64,3.72
0.76,21.22,0.04,19.94,3.72
0.8,22.33,0.04,21.24,3.72
0.84,23.44,0.04,22.55,3.72
0.88,24.57,0.04,23.87,3.72
0.92,25.68,0.05,25.19,3.72
0.96,26.8,0.05,26.51,3.72
1.0,27.91,0.05,27.83,3.72
1.04,29.02,0.05,29.15,3.72
1.08,30.13,0.05,30.47,3.72
1.12,31.24,0.05,31.78,3.72
1.16,32.34,0.05,33.09,3.72
1.2,33.45,0.05,34.39,3.71
1.24,34.55,0.05,35.7,3.71
1.28,35.66,0.05,37.01,3.71
1.32,36.77,0.05,38.32,3.71
1.36,37.88,0.05,39.63,3.71
1.4,38.98,0.05,40.95,3.71
1.44,40.1,0.06,42.27,3.71
1.48,41.21,0.06,43.59,3.7
1.52,42.32,0.06,44.91,3.7
1.56,43.43,0.06,46.24,3.7
1.6,44.53,0.06,47.56,3.7
1.64,45.64,0.06,48.87,3.7
1.68,46.77,0.07,50.18,3.69
1.72,47.88,0.07,51.5,3.69
1.76,49.0,0.07,52.82,3.69
1.8,50.11,0.07,54.12,3.69
1.84,51.21,0.07,55.44,3.68
1.88,52.32,0.08,56.75,3.68
1.92,53.42,0.08,58.06,3.68
1.96,54.53,0.08,59.38,3.67
2.0,55.65,0.08,60.69,3.67
2.04,56.77,0.08,62.0,3.66
2.08,57.88,0.09,63.31,3.66
