t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,13.91,4.34
0.04,1.11,0.01,15.25,4.33
0.08,2.21,0.01,16.59,4.32
0.12,3.32,0.02,17.94,4.3
0.16,4.43,0.03,19.29,4.29
0.2,5.54,0.04,20.64,4.27
0.24,6.65,0.05,21.99,4.25
0.28,7.77,0.06,23.34,4.24
0.32,8.88,0.06,24.69,4.22
0.36,9.99,0.07,26.04,4.2
0.4,11.09,0.08,27.39,4.18
0.44,12.2,0.09,28.75,4.16
0.48,13.31,0.1,30.1,4.14
0.52,14.41,0.11,31.46,4.11
0.56,15.52,0.11,32.82,4.09
0.6,16.62,0.12,34.17,4.07
0.64,17.72,0.13,35.53,4.04
0.68,18.82,0.14,36.88,4.02
0.72,19.94,0.15,38.24,3.99
0.76,21.04,0.16,39.6,3.96
0.8,22.14,0.16,40.95,3.93
0.84,23.23,0.17,42.31,3.91
0.88,24.34,0.18,43.66,3.88
0.92,25.44,0.19,45.0,3.85
0.96,26.54,0.2,46.34,3.81
1.0,27.65,0.21,47.69,3.78
1.04,28.75,0.22,49.04,3.75
1.08,29.85,0.23,50.39,3.71
1.12,30.95,0.24,51.74,3.68
1.16,32.06,0.25,53.08,3.64
1.2,33.17,0.26,54.42,3.61
1.24,34.27,0.27,55.75,3.57
1.28,35.36,0.28,57.12,3.53
1.32,36.45,0.29,58.47,3.49
1.36,37.55,0.3,59.85,3.45
1.4,38.64,0.31,61.2,3.41
1.44,39.74,0.32,62.56,3.37
1.48,40.84,0.33,63.91,3.33
1.52,41.93,0.34,65.27,3.29
1.56,43.02,0.35,66.63,3.25
1.6,44.12,0.35,67.97,3.2
1.64,45.21,0.36,69.33,3.16
1.68,46.3,0.37,70.67,3.11
1.72,47.39,0.38,72.02,3.07
1.76,48.48,0.39,73.38,3.02
1.8,49.58,0.4,74.73,2.98
1.84,50.68,0.41,76.1,2.93
1.88,51.77,0.42,77.44,2.88
1.92,52.86,0.43,78.78,2.84
1.96,53.94,0.43,80.1,2.79
2.0,55.03,0.44,81.44,2.74
2.04,56.11,0.45,82.78,2.7
2.08,57.2,0.46,84.13,2.65
2.12,58.28,0.47,85.47,2.61
2.16,59.38,0.48,86.81,2.56
2.2,60.47,0.48,88.14,2.52
2.24,61.55,0.49,89.45,2.47
2.28,62.64,0.5,90.76,2.42
2.32,63.73,0.51,92.08,2.38
2.36,64.81,0.52,93.4,2.33
2.4,65.89,0.53,94.73,2.29
2.44,66.97,0.54,96.06,2.24
2.48,68.05,0.54,97.4,2.2
2.52,69.14,0.55,98.74,2.16
2.56,70.22,0.56,100.07,2.11
2.6,71.3,0.57,101.41,2.07
2.64,72.38,0.58,102.75,2.03
2.68,73.46,0.59,104.08,1.98
2.72,74.53,0.6,105.42,1.94
2.76,75.61,0.6,106.76,1.9
2.8,76.69,0.61,108.13,1.86
2.84,77.77,0.62,109.44,1.82
2.88,78.85,0.63,110.76,1.78
2.92,79.93,0.64,112.08,1.74
2.96,81.01,0.65,113.4,1.71
3.0,82.1,0.66,114.72,1.67
3.04,83.17,0.67,116.03,1.63
3.08,84.24,0.68,117.35,1.6
3.12,85.31,0.69,118.66,1.56
3.16,86.39,0.69,119.97,1.53
3.2,87.46,0.7,121.29,1.5
3.24,88.54,0.71,122.6,1.46
3.28,89.61,0.72,123.91,1.43
3.32,90.69,0.72,125.22,1.4
3.36,91.76,0.73,126.53,1.37
3.4,92.83,0.73,127.85,1.34
3.44,93.9,0.74,129.15,1.31
3.48,94.98,0.74,130.47,1.28
3.52,96.05,0.75,131.77,1.26
3.56,97.13,0.75,133.08,1.23
3.6,98.21,0.75,134.39,1.21
3.64,99.28,0.75,135.7,1.18
3.68,100.35,0.76,137.01,1.16
3.72,101.42,0.76,138.32,1.14
3.76,102.49,0.76,139.63,1.12
3.8,103.56,0.76,140.93,1.1
3.84,104.63,0.76,142.23,1.08
3.88,105.69,0.76,143.52,1.06
3.92,106.76,0.76,144.83,1.04
3.96,107.83,0.76,146.13,1.02
4.0,108.89,0.76,147.44,1.0
4.04,109.96,0.76,148.74,0.99
4.08,111.03,0.76,150.05,0.97
4.12,112.1,0.75,151.34,0.96
4.16,113.16,0.75,152.64,0.94
