t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-26.98,4.08
0.04,1.0,0.0,-25.66,4.07
0.08,2.01,0.0,-24.35,4.07
0.12,3.01,0.0,-23.03,4.06
0.16,4.01,0.0,-21.71,4.05
0.2,5.02,0.0,-20.39,4.05
0.24,6.03,0.01,-19.08,4.04
0.28,7.04,0.01,-17.76,4.04
0.32,8.04,0.01,-16.44,4.03
0.36,9.04,0.01,-15.13,4.02
0.4,10.03,0.01,-13.81,4.01
0.44,11.01,0.01,-12.5,4.01
0.48,11.98,0.01,-11.19,4.0
0.52,12.97,0.01,-9.87,3.99
0.56,13.97,0.01,-8.55,3.98
0.6,14.98,0.01,-7.23,3.97
0.64,15.98,0.01,-5.91,3.97
0.68,16.98,0.01,-4.59,3.96
0.72,17.98,0.01,-3.27,3.95
0.76,18.99,0.01,-1.94,3.94
0.8,20.0,0.01,-0.62,3.93
0.84,21.0,0.02,0.71,3.93
0.88,22.0,0.02,2.04,3.92
0.92,23.01,0.02,3.36,3.91
0.96,24.01,0.02,4.68,3.9
1.0,25.02,0.02,5.99,3.89
1.04,26.02,0.02,7.32,3.89
1.08,27.03,0.02,8.65,3.88
1.12,28.03,0.02,9.98,3.87
1.16,29.04,0.02,11.31,3.86
1.2,30.04,0.02,12.63,3.85
1.24,31.05,0.02,13.96,3.85
1.28,32.06,0.02,15.29,3.84
1.32,33.07,0.02,16.61,3.83
1.36,34.08,0.02,17.94,3.83
1.4,35.09,0.02,19.26,3.82
1.44,36.1,0.02,20.58,3.81
1.48,37.11,0.02,21.9,3.8
1.52,38.11,0.02,23.22,3.8
1.56,39.11,0.02,24.54,3.79
1.6,40.12,0.02,25.86,3.78
1.64,41.12,0.02,27.19,3.78
1.68,42.12,0.02,28.52,3.77
1.72,43.13,0.02,29.85,3.76
1.76,44.14,0.02,31.17,3.75
1.8,45.15,0.02,32.49,3.75
1.84,46.15,0.02,33.81,3.74
1.88,47.17,0.02,35.13,3.74
1.92,48.18,0.02,36.46,3.73
1.96,49.19,0.02,37.78,3.73
2.0,50.2,0.02,39.11,3.72
2.04,51.21,0.02,40.44,3.71
2.08,52.22,0.02,41.76,3.71
