t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,22.77,3.4
0.04,0.87,0.0,23.85,3.4
0.08,1.76,-0.01,24.93,3.4
0.12,2.68,-0.01,26.02,3.39
0.16,3.61,-0.01,27.1,3.39
0.2,4.54,-0.02,28.18,3.38
0.24,5.5,-0.02,29.28,3.38
0.28,6.46,-0.02,30.37,3.37
0.32,7.42,-0.03,31.47,3.37
0.36,8.38,-0.03,32.56,3.36
0.4,9.35,-0.03,33.65,3.36
0.44,10.31,-0.03,34.73,3.35
0.48,11.28,-0.04,35.82,3.34
0.52,12.24,-0.04,36.91,3.34
0.56,13.21,-0.04,38.0,3.33
0.6,14.18,-0.05,39.09,3.32
0.64,15.15,-0.05,40.18,3.31
0.68,16.11,-0.05,41.26,3.31
0.72,17.07,-0.05,42.34,3.3
0.76,18.03,-0.05,43.44,3.29
0.8,18.99,-0.06,44.54,3.28
0.84,19.95,-0.06,45.64,3.27
0.88,20.9,-0.06,46.74,3.26
0.92,21.86,-0.06,47.84,3.25
0.96,22.81,-0.06,48.94,3.24
1.0,23.77,-0.06,50.03,3.23
1.04,24.74,-0.07,51.13,3.22
1.08,25.71,-0.07,52.22,3.21
1.12,26.68,-0.07,53.32,3.2
1.16,27.65,-0.07,54.41,3.19
1.2,28.61,-0.07,55.5,3.18
1.24,29.57,-0.07,56.58,3.16
1.28,30.53,-0.07,57.66,3.15
1.32,31.5,-0.08,58.75,3.14
1.36,32.47,-0.08,59.85,3.13
1.4,33.44,-0.08,60.94,3.11
1.44,34.41,-0.08,62.04,3.1
1.48,35.37,-0.08,63.14,3.09
1.52,36.34,-0.08,64.24,3.07
1.56,37.3,-0.08,65.35,3.06
1.6,38.27,-0.08,66.44,3.04
1.64,39.23,-0.09,67.53,3.03
1.68,40.2,-0.09,68.63,3.01
1.72,41.16,-0.09,69.73,3.0
1.76,42.12,-0.09,70.83,2.98
1.8,43.09,-0.09,71.92,2.96
1.84,44.05,-0.09,73.01,2.95
1.88,45.03,-0.09,74.1,2.93
1.92,46.0,-0.09,75.2,2.91
1.96,46.98,-0.09,76.3,2.89
2.0,47.95,-0.09,77.4,2.88
2.04,48.92,-0.09,78.5,2.86
2.08,49.9,-0.09,79.6,2.84
2.12,50.86,-0.09,80.7,2.82
2.16,51.83,-0.09,81.8,2.8
2.2,52.79,-0.09,82.9,2.79
2.24,53.75,-0.1,84.0,2.77
2.28,54.71,-0.1,85.1,2.75
2.32,55.68,-0.1,86.2,2.73
2.36,56.65,-0.1,87.31,2.71
2.4,57.62,-0.1,88.4,2.69
2.44,58.58,-0.1,89.5,2.67
2.48,59.55,-0.1,90.59,2.65
2.52,60.52,-0.1,91.68,2.63
2.56,61.49,-0.1,92.78,2.61
2.6,62.47,-0.1,93.88,2.59
2.64,63.45,-0.1,94.98,2.57
2.68,64.43,-0.1,96.09,2.55
2.72,65.4,-0.09,97.18,2.53
2.76,66.38,-0.09,98.27,2.51
2.8,67.35,-0.09,99.36,2.49
2.84,68.32,-0.09,100.49,2.47
2.88,69.29,-0.09,101.62,2.45
2.92,70.25,-0.09,102.74,2.43
2.96,71.22,-0.09,103.86,2.4
3.0,72.19,-0.09,104.98,2.38
3.04,73.17,-0.09,106.09,2.36
3.08,74.16,-0.08,107.2,2.34
3.12,75.14,-0.08,108.3,2.31
3.16,76.12,-0.08,109.4,2.29
3.2,77.09,-0.08,110.5,2.27
3.24,78.07,-0.08,111.61,2.24
3.28,79.04,-0.08,112.71,2.22
3.32,80.01,-0.08,113.81,2.19
3.36,80.98,-0.07,114.92,2.17
