t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,6.21,4.23
0.04,1.26,-0.01,7.57,4.22
0.08,2.52,-0.01,8.94,4.22
0.12,3.79,-0.01,10.32,4.22
0.16,5.05,-0.01,11.7,4.22
0.2,6.31,-0.01,13.07,4.21
0.24,7.57,-0.01,14.46,4.21
0.28,8.84,-0.01,15.83,4.21
0.32,10.1,-0.01,17.2,4.2
0.36,11.36,-0.02,18.58,4.2
0.4,12.63,-0.02,19.95,4.19
0.44,13.89,-0.02,21.33,4.19
0.48,15.15,-0.02,22.7,4.18
0.52,16.41,-0.02,24.09,4.17
0.56,17.68,-0.02,25.46,4.17
0.6,18.94,-0.02,26.83,4.16
0.64,20.2,-0.02,28.21,4.15
0.68,21.47,-0.02,29.59,4.14
0.72,22.74,-0.02,30.97,4.14
0.76,24.0,-0.02,32.35,4.13
0.8,25.28,-0.02,33.73,4.12
0.84,26.55,-0.03,35.11,4.11
0.88,27.83,-0.03,36.49,4.1
0.92,29.11,-0.03,37.88,4.09
0.96,30.39,-0.03,39.27,4.08
1.0,31.67,-0.02,40.66,4.06
1.04,32.93,-0.02,42.05,4.05
1.08,34.21,-0.02,43.44,4.04
1.12,35.47,-0.02,44.83,4.03
1.16,36.74,-0.02,46.22,4.01
1.2,38.01,-0.02,47.61,4.0
1.24,39.28,-0.02,49.0,3.98
1.28,40.55,-0.02,50.39,3.97
1.32,41.82,-0.02,51.78,3.95
1.36,43.09,-0.02,53.18,3.94
1.4,44.36,-0.02,54.56,3.92
1.44,45.63,-0.02,55.93,3.9
1.48,46.9,-0.01,57.31,3.88
1.52,48.18,-0.01,58.71,3.87
1.56,49.45,-0.01,60.1,3.85
1.6,50.72,-0.01,61.49,3.83
1.64,51.98,-0.01,62.89,3.81
1.68,53.25,-0.01,64.28,3.79
1.72,54.53,-0.01,65.67,3.77
1.76,55.8,-0.01,67.06,3.75
1.8,57.08,-0.01,68.45,3.73
1.84,58.35,-0.01,69.85,3.7
1.88,59.62,-0.01,71.25,3.68
1.92,60.9,0.0,72.66,3.66
1.96,62.17,0.0,74.05,3.64
2.0,63.45,0.0,75.44,3.61
2.04,64.73,0.0,76.83,3.59
2.08,66.0,0.0,78.23,3.56
2.12,67.28,0.0,79.62,3.54
2.16,68.55,0.0,81.02,3.52
2.2,69.83,0.0,82.43,3.49
2.24,71.12,0.0,83.84,3.46
2.28,72.39,0.0,85.25,3.44
2.32,73.68,0.0,86.64,3.41
2.36,74.95,0.0,88.04,3.39
2.4,76.23,0.0,89.43,3.36
2.44,77.51,0.0,90.84,3.34
2.48,78.79,0.0,92.24,3.31
2.52,80.06,0.0,93.64,3.28
2.56,81.35,0.0,95.05,3.25
2.6,82.64,0.0,96.46,3.23
2.64,83.92,-0.01,97.86,3.2
2.68,85.2,-0.01,99.26,3.18
2.72,86.48,-0.01,100.66,3.15
2.76,87.76,-0.01,102.07,3.12
2.8,89.04,-0.01,103.48,3.1
2.84,90.32,-0.02,104.88,3.07
2.88,91.6,-0.02,106.29,3.04
2.92,92.88,-0.02,107.7,3.02
2.96,94.16,-0.03,109.11,2.99
3.0,95.44,-0.03,110.51,2.96
3.04,96.73,-0.03,111.91,2.94
3.08,98.01,-0.04,113.32,2.91
3.12,99.3,-0.04,114.74,2.89
3.16,100.58,-0.05,116.17,2.86
3.2,101.87,-0.05,117.62,2.83
3.24,103.15,-0.06,119.0,2.81
3.28,104.44,-0.06,120.4,2.78
3.32,105.72,-0.07,121.8,2.76
3.36,107.0,-0.07,123.21,2.73
3.4,108.29,-0.08,124.62,2.7
3.44,109.58,-0.08,126.03,2.68
3.48,110.86,-0.09,127.45,2.65
3.52,112.15,-0.09,128.86,2.63
3.56,113.43,-0.1,130.28,2.6
3.6,114.73,-0.1,131.69,2.58
3.64,116.02,-0.11,133.11,2.55
3.68,117.3,-0.11,134.53,2.53
3.72,118.6,-0.12,135.95,2.5
3.76,119.9,-0.13,137.38,2.48
3.8,121.19,-0.13,138.8,2.45
3.84,122.49,-0.14,140.21,2.43
3.88,123.79,-0.14,141.62,2.4
3.92,125.09,-0.15,143.03,2.38
3.96,126.38,-0.15,144.44,2.35
4.0,127.68,-0.16,145.87,2.33
4.04,128.98,-0.16,147.29,2.31
4.08,130.27,-0.17,148.71,2.28
4.12,131.57,-0.17,150.14,2.26
4.16,132.87,-0.18,151.57,2.23
4.2,134.16,-0.18,153.01,2.21
4.24,135.47,-0.19,154.43,2.19
4.28,136.77,-0.19,155.85,2.17
4.32,138.07,-0.2,157.26,2.14
4.36,139.36,-0.2,158.67,2.12
4.4,140.66,-0.21,160.09,2.1
4.44,141.96,-0.21,161.5,2.08
4.48,143.26,-0.21,162.91,2.06
4.52,144.57,-0.22,164.34,2.03
4.56,145.87,-0.22,165.77,2.01
4.6,147.18,-0.23,167.19,1.99
4.64,148.49,-0.23,168.63,1.97
4.68,149.79,-0.24,170.06,1.95
4.72,151.1,-0.24,171.49,1.93
4.76,152.41,-0.24,172.93,1.91
4.8,153.71,-0.25,174.37,1.9
4.84,155.01,-0.25,175.81,1.88
4.88,156.3,-0.25,177.23,1.86
4.92,157.61,-0.26,178.65,1.84
4.96,158.91,-0.26,180.08,1.82
5.0,160.22,-0.26,181.5,1.8
5.04,161.53,-0.27,182.93,1.79
5.08,162.83,-0.27,184.36,1.77
5.12,164.15,-0.27,185.8,1.75
5.16,165.46,-0.28,187.23,1.74
5.2,166.77,-0.28,188.67,1.72
5.24,168.08,-0.28,190.09,1.7
5.28,169.38,-0.29,191.52,1.69
5.32,170.7,-0.29,192.96,1.67
5.36,172.01,-0.29,194.38,1.66
5.4,173.34,-0.3,195.81,1.64
5.44,174.66,-0.3,197.24,1.63
5.48,175.97,-0.3,198.67,1.61
