t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,2.7,3.34
0.04,1.63,0.01,4.5,3.33
0.08,3.27,0.03,6.3,3.31
0.12,4.9,0.04,8.09,3.3
0.16,6.53,0.05,9.89,3.29
0.2,8.15,0.06,11.68,3.27
0.24,9.78,0.07,13.48,3.26
0.28,11.41,0.08,15.27,3.25
0.32,13.03,0.09,17.07,3.24
0.36,14.65,0.1,18.86,3.22
0.4,16.28,0.11,20.66,3.21
0.44,17.92,0.12,22.46,3.2
0.48,19.56,0.13,24.26,3.19
0.52,21.19,0.13,26.07,3.18
0.56,22.82,0.14,27.87,3.16
0.6,24.45,0.15,29.68,3.15
0.64,26.08,0.15,31.49,3.14
0.68,27.7,0.16,33.3,3.13
0.72,29.33,0.16,35.11,3.12
0.76,30.96,0.17,36.92,3.11
0.8,32.6,0.17,38.73,3.1
0.84,34.23,0.17,40.54,3.09
0.88,35.87,0.18,42.34,3.08
0.92,37.51,0.18,44.15,3.07
0.96,39.15,0.18,45.97,3.06
1.0,40.79,0.18,47.78,3.05
1.04,42.42,0.19,49.59,3.04
1.08,44.05,0.19,51.39,3.03
1.12,45.68,0.19,53.21,3.02
1.16,47.31,0.19,55.02,3.01
1.2,48.94,0.19,56.83,2.99
1.24,50.57,0.19,58.65,2.98
1.28,52.21,0.19,60.47,2.97
1.32,53.84,0.19,62.29,2.96
1.36,55.47,0.19,64.1,2.95
1.4,57.1,0.19,65.92,2.94
1.44,58.73,0.19,67.74,2.93
1.48,60.35,0.19,69.56,2.91
1.52,61.98,0.19,71.38,2.9
1.56,63.62,0.19,73.2,2.89
1.6,65.25,0.19,75.01,2.88
1.64,66.88,0.19,76.84,2.86
1.68,68.52,0.19,78.67,2.85
1.72,70.16,0.19,80.5,2.84
1.76,71.79,0.19,82.33,2.82
1.8,73.42,0.19,84.16,2.81
1.84,75.06,0.19,85.99,2.8
1.88,76.7,0.19,87.82,2.78
1.92,78.35,0.19,89.65,2.77
1.96,80.0,0.19,91.47,2.76
2.0,81.63,0.18,93.3,2.74
2.04,83.28,0.18,95.12,2.73
2.08,84.92,0.18,96.95,2.71
2.12,86.56,0.18,98.78,2.7
2.16,88.2,0.18,100.6,2.68
2.2,89.84,0.18,102.42,2.67
2.24,91.48,0.17,104.24,2.65
2.28,93.12,0.17,106.08,2.64
