t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,12.62,4.27
0.04,0.99,0.01,13.87,4.26
0.08,1.97,0.01,15.12,4.26
0.12,2.97,0.01,16.36,4.26
0.16,3.96,0.02,17.61,4.26
0.2,4.96,0.02,18.86,4.26
0.24,5.95,0.02,20.1,4.26
0.28,6.94,0.03,21.34,4.25
0.32,7.93,0.03,22.58,4.25
0.36,8.92,0.04,23.82,4.25
0.4,9.91,0.04,25.06,4.25
0.44,10.9,0.04,26.3,4.24
0.48,11.89,0.05,27.53,4.24
0.52,12.87,0.05,28.77,4.24
0.56,13.86,0.06,30.01,4.23
0.6,14.85,0.06,31.26,4.23
0.64,15.84,0.06,32.5,4.22
0.68,16.82,0.07,33.74,4.22
0.72,17.8,0.07,34.98,4.22
0.76,18.78,0.08,36.23,4.21
0.8,19.76,0.08,37.48,4.21
0.84,20.74,0.08,38.72,4.21
0.88,21.72,0.09,39.95,4.2
0.92,22.71,0.09,41.19,4.2
0.96,23.7,0.09,42.44,4.2
1.0,24.69,0.09,43.69,4.19
1.04,25.67,0.1,44.93,4.19
1.08,26.66,0.1,46.16,4.18
1.12,27.64,0.1,47.4,4.18
1.16,28.63,0.1,48.64,4.18
1.2,29.6,0.11,49.87,4.17
1.24,30.58,0.11,51.1,4.17
1.28,31.57,0.11,52.34,4.17
1.32,32.56,0.11,53.58,4.16
1.36,33.55,0.11,54.82,4.16
1.4,34.53,0.11,56.06,4.16
1.44,35.52,0.12,57.3,4.15
1.48,36.51,0.12,58.53,4.15
1.52,37.5,0.12,59.76,4.14
1.56,38.48,0.12,61.0,4.14
1.6,39.47,0.12,62.24,4.14
1.64,40.45,0.12,63.48,4.13
1.68,41.45,0.12,64.72,4.13
1.72,42.43,0.12,65.96,4.13
1.76,43.42,0.13,67.19,4.13
1.8,44.41,0.13,68.42,4.12
1.84,45.39,0.13,69.66,4.12
1.88,46.37,0.13,70.9,4.12
1.92,47.34,0.13,72.14,4.12
1.96,48.31,0.13,73.37,4.12
2.0,49.29,0.13,74.62,4.12
2.04,50.27,0.13,75.86,4.11
2.08,51.26,0.13,77.09,4.11
2.12,52.23,0.13,78.32,4.11
2.16,53.22,0.13,79.55,4.11
2.2,54.2,0.13,80.78,4.11
2.24,55.19,0.13,82.02,4.11
2.28,56.18,0.14,83.25,4.11
2.32,57.17,0.14,84.49,4.11
2.36,58.16,0.14,85.72,4.11
2.4,59.14,0.14,86.95,4.11
2.44,60.12,0.14,88.19,4.1
2.48,61.11,0.14,89.41,4.1
