t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,5.25,4.21
0.04,0.98,0.0,6.71,4.2
0.08,1.95,0.0,8.17,4.19
0.12,2.93,0.0,9.63,4.17
0.16,3.91,0.01,11.11,4.16
0.2,4.88,0.01,12.58,4.14
0.24,5.86,0.01,14.05,4.13
0.28,6.83,0.01,15.52,4.11
0.32,7.81,0.01,16.99,4.1
0.36,8.79,0.01,18.45,4.08
0.4,9.76,0.02,19.93,4.06
0.44,10.74,0.02,21.4,4.04
0.48,11.72,0.02,22.87,4.03
0.52,12.69,0.02,24.34,4.01
0.56,13.67,0.02,25.81,3.99
0.6,14.65,0.02,27.28,3.97
0.64,15.63,0.02,28.75,3.95
0.68,16.6,0.02,30.22,3.92
0.72,17.58,0.02,31.7,3.9
0.76,18.57,0.02,33.17,3.88
0.8,19.54,0.02,34.64,3.86
0.84,20.52,0.02,36.11,3.83
0.88,21.5,0.02,37.59,3.81
0.92,22.48,0.02,39.06,3.78
0.96,23.45,0.02,40.53,3.76
1.0,24.43,0.02,42.0,3.73
1.04,25.41,0.02,43.48,3.71
1.08,26.39,0.02,44.96,3.68
1.12,27.37,0.02,46.45,3.66
1.16,28.36,0.02,47.93,3.63
1.2,29.34,0.02,49.41,3.6
1.24,30.32,0.02,50.88,3.58
1.28,31.3,0.02,52.36,3.55
1.32,32.28,0.02,53.85,3.52
1.36,33.26,0.02,55.33,3.5
1.4,34.24,0.01,56.82,3.47
1.44,35.21,0.01,58.3,3.44
1.48,36.19,0.01,59.78,3.41
1.52,37.17,0.01,61.26,3.38
1.56,38.15,0.01,62.74,3.35
1.6,39.13,0.0,64.23,3.32
1.64,40.11,0.0,65.7,3.29
1.68,41.09,0.0,67.18,3.26
1.72,42.07,0.0,68.67,3.23
1.76,43.04,-0.01,70.17,3.2
1.8,44.03,-0.01,71.67,3.17
1.84,45.02,-0.01,73.17,3.14
1.88,46.0,-0.01,74.66,3.11
1.92,46.98,-0.02,76.14,3.08
1.96,47.97,-0.02,77.62,3.05
2.0,48.96,-0.02,79.12,3.02
2.04,49.95,-0.02,80.6,2.99
2.08,50.93,-0.03,82.08,2.96
2.12,51.92,-0.03,83.55,2.93
2.16,52.91,-0.03,85.03,2.9
2.2,53.9,-0.03,86.53,2.87
2.24,54.89,-0.04,88.02,2.84
2.28,55.88,-0.04,89.53,2.81
2.32,56.87,-0.04,91.04,2.78
2.36,57.85,-0.05,92.55,2.75
2.4,58.84,-0.05,94.05,2.72
2.44,59.83,-0.05,95.54,2.69
2.48,60.82,-0.06,97.03,2.67
2.52,61.81,-0.06,98.54,2.64
2.56,62.79,-0.06,100.02,2.61
2.6,63.79,-0.07,101.52,2.58
2.64,64.78,-0.07,103.01,2.56
2.68,65.77,-0.07,104.52,2.53
2.72,66.76,-0.07,106.03,2.5
2.76,67.76,-0.08,107.53,2.48
2.8,68.75,-0.08,109.03,2.45
2.84,69.74,-0.08,110.53,2.42
2.88,70.73,-0.09,112.03,2.4
2.92,71.73,-0.09,113.52,2.37
2.96,72.72,-0.09,115.06,2.35
3.0,73.71,-0.1,116.59,2.33
3.04,74.7,-0.1,118.13,2.3
3.08,75.69,-0.1,119.65,2.28
3.12,76.69,-0.1,121.18,2.26
