t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,32.31,2.97
0.04,1.18,0.0,33.82,2.95
0.08,2.4,0.0,35.33,2.92
0.12,3.66,0.0,36.83,2.9
0.16,4.91,0.0,38.32,2.87
0.2,6.19,0.0,39.8,2.85
0.24,7.46,0.0,41.33,2.82
0.28,8.76,0.01,42.86,2.8
0.32,10.06,0.01,44.4,2.77
0.36,11.37,0.01,45.91,2.75
0.4,12.69,0.01,47.43,2.72
0.44,14.01,0.01,48.93,2.7
0.48,15.36,0.02,50.44,2.67
0.52,16.61,0.02,51.95,2.65
0.56,17.88,0.02,53.45,2.62
0.6,19.16,0.02,54.95,2.59
0.64,20.45,0.03,56.45,2.57
0.68,21.73,0.03,57.96,2.54
0.72,23.02,0.03,59.48,2.52
0.76,24.31,0.04,61.01,2.49
0.8,25.6,0.04,62.52,2.46
0.84,26.89,0.04,64.02,2.43
0.88,28.18,0.05,65.52,2.41
0.92,29.48,0.05,67.04,2.38
0.96,30.78,0.05,68.54,2.35
1.0,32.09,0.06,70.05,2.32
1.04,33.39,0.06,71.54,2.29
1.08,34.68,0.06,73.04,2.26
1.12,35.97,0.07,74.54,2.24
1.16,37.27,0.07,76.05,2.21
1.2,38.56,0.07,77.55,2.18
1.24,39.85,0.08,79.05,2.15
1.28,41.15,0.08,80.55,2.12
1.32,42.44,0.08,82.04,2.09
1.36,43.74,0.08,83.53,2.07
1.4,45.03,0.09,85.01,2.04
1.44,46.31,0.09,86.52,2.01
1.48,47.6,0.1,88.01,1.98
1.52,48.87,0.1,89.52,1.96
1.56,50.16,0.1,91.02,1.93
1.6,51.45,0.11,92.52,1.9
1.64,52.74,0.11,94.02,1.88
1.68,54.02,0.11,95.52,1.85
1.72,55.31,0.12,97.02,1.82
1.76,56.59,0.12,98.52,1.8
1.8,57.88,0.13,100.01,1.77
1.84,59.17,0.13,101.49,1.75
1.88,60.46,0.13,102.99,1.72
1.92,61.75,0.14,104.47,1.7
1.96,63.03,0.14,105.96,1.68
2.0,64.32,0.15,107.44,1.65
2.04,65.61,0.15,108.93,1.63
2.08,66.9,0.16,110.41,1.61
2.12,68.18,0.16,111.89,1.58
2.16,69.48,0.16,113.36,1.56
2.2,70.77,0.17,114.86,1.54
2.24,72.05,0.17,116.34,1.52
2.28,73.33,0.18,117.82,1.5
2.32,74.62,0.18,119.3,1.48
2.36,75.91,0.19,120.79,1.46
2.4,77.2,0.19,122.28,1.44
2.44,78.5,0.2,123.76,1.42
2.48,79.79,0.21,125.25,1.4
2.52,81.08,0.21,126.74,1.38
2.56,82.36,0.22,128.23,1.37
2.6,83.66,0.22,129.71,1.35
2.64,84.96,0.23,131.2,1.33
2.68,86.26,0.23,132.67,1.32
2.72,87.55,0.24,134.15,1.3
2.76,88.85,0.24,135.63,1.29
2.8,90.15,0.25,137.11,1.28
2.84,91.45,0.26,138.59,1.26
2.88,92.74,0.26,140.07,1.25
2.92,94.04,0.27,141.56,1.24
2.96,95.34,0.27,143.04,1.23
3.0,96.63,0.28,144.53,1.22
3.04,97.93,0.28,146.01,1.21
3.08,99.23,0.29,147.5,1.2
3.12,100.49,0.29,148.98,1.2
3.16,101.75,0.29,150.46,1.19
3.2,103.02,0.3,151.93,1.18
3.24,104.29,0.3,153.41,1.18
3.28,105.57,0.31,154.89,1.17
3.32,106.85,0.31,156.37,1.16
3.36,108.13,0.31,157.84,1.16
3.4,109.42,0.32,159.32,1.16
3.44,110.71,0.32,160.8,1.15
3.48,112.0,0.32,162.28,1.15
3.52,113.29,0.33,163.76,1.15
3.56,114.57,0.33,165.23,1.14
