t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,14.89,4.06
0.04,0.91,0.0,16.46,4.05
0.08,1.82,0.0,18.03,4.04
0.12,2.74,0.0,19.62,4.03
0.16,3.65,0.01,21.19,4.02
0.2,4.57,0.01,22.77,4.01
0.24,5.49,0.01,24.35,4.0
0.28,6.41,0.01,25.93,3.98
0.32,7.3,0.01,27.51,3.97
0.36,8.21,0.02,29.08,3.95
0.4,9.12,0.02,30.67,3.93
0.44,10.03,0.02,32.25,3.92
0.48,10.94,0.02,33.83,3.9
0.52,11.85,0.02,35.41,3.88
0.56,12.76,0.03,37.0,3.86
0.6,13.66,0.03,38.59,3.84
0.64,14.57,0.03,40.17,3.82
0.68,15.48,0.03,41.75,3.79
0.72,16.38,0.03,43.33,3.77
0.76,17.29,0.04,44.9,3.75
0.8,18.19,0.04,46.48,3.72
0.84,19.11,0.04,48.06,3.7
0.88,20.02,0.04,49.64,3.67
0.92,20.94,0.04,51.23,3.64
0.96,21.86,0.04,52.82,3.62
1.0,22.78,0.04,54.39,3.59
1.04,23.7,0.04,55.98,3.56
1.08,24.62,0.04,57.55,3.53
1.12,25.54,0.04,59.13,3.5
1.16,26.45,0.04,60.72,3.47
1.2,27.35,0.04,62.29,3.44
1.24,28.25,0.04,63.88,3.41
1.28,29.16,0.04,65.46,3.38
1.32,30.07,0.03,67.05,3.35
1.36,30.98,0.03,68.63,3.32
1.4,31.9,0.03,70.2,3.29
1.44,32.81,0.03,71.78,3.25
1.48,33.72,0.03,73.37,3.22
1.52,34.64,0.02,74.96,3.19
1.56,35.56,0.02,76.54,3.15
1.6,36.48,0.02,78.13,3.12
1.64,37.4,0.02,79.71,3.08
1.68,38.32,0.02,81.29,3.05
1.72,39.23,0.02,82.88,3.01
1.76,40.14,0.02,84.47,2.98
1.8,41.05,0.01,86.06,2.94
1.84,41.97,0.01,87.63,2.91
1.88,42.88,0.01,89.21,2.87
1.92,43.8,0.01,90.8,2.84
1.96,44.72,0.01,92.39,2.8
2.0,45.64,0.01,93.97,2.77
2.04,46.55,0.01,95.56,2.73
2.08,47.46,0.01,97.14,2.7
2.12,48.37,0.01,98.72,2.67
2.16,49.27,0.01,100.29,2.63
2.2,50.18,0.01,101.88,2.6
2.24,51.1,0.01,103.46,2.56
2.28,52.01,0.01,105.04,2.53
2.32,52.93,0.01,106.61,2.49
2.36,53.85,0.01,108.2,2.46
2.4,54.78,0.01,109.78,2.42
2.44,55.7,0.01,111.36,2.39
2.48,56.61,0.01,112.94,2.36
2.52,57.53,0.01,114.52,2.32
2.56,58.44,0.01,116.09,2.29
2.6,59.36,0.01,117.67,2.26
2.64,60.27,0.02,119.25,2.22
2.68,61.19,0.02,120.82,2.19
2.72,62.1,0.02,122.4,2.16
2.76,63.01,0.02,123.97,2.12
2.8,63.93,0.02,125.54,2.09
2.84,64.85,0.02,127.11,2.06
2.88,65.77,0.02,128.68,2.03
2.92,66.69,0.02,130.25,2.0
2.96,67.6,0.02,131.82,1.97
3.0,68.52,0.02,133.38,1.94
3.04,69.43,0.02,134.95,1.91
3.08,70.36,0.02,136.52,1.88
3.12,71.28,0.02,138.1,1.85
3.16,72.19,0.02,139.68,1.83
3.2,73.11,0.02,141.25,1.8
3.24,74.03,0.02,142.83,1.77
3.28,74.95,0.02,144.39,1.74
3.32,75.87,0.02,145.97,1.72
3.36,76.78,0.02,147.54,1.69
