t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,22.15,4.32
0.04,0.95,0.0,23.16,4.31
0.08,1.89,0.0,24.16,4.31
0.12,2.84,0.0,25.16,4.3
0.16,3.79,0.0,26.17,4.3
0.2,4.74,0.0,27.17,4.29
0.24,5.69,0.0,28.17,4.29
0.28,6.63,0.0,29.18,4.28
0.32,7.58,0.0,30.18,4.28
0.36,8.52,0.0,31.18,4.27
0.4,9.47,0.0,32.19,4.26
0.44,10.41,0.0,33.19,4.26
0.48,11.35,0.0,34.2,4.25
0.52,12.3,0.0,35.22,4.24
0.56,13.25,0.0,36.23,4.24
0.6,14.2,0.0,37.25,4.23
0.64,15.14,0.0,38.26,4.22
0.68,16.08,0.0,39.27,4.22
0.72,17.02,0.0,40.27,4.21
0.76,17.96,0.0,41.28,4.2
0.8,18.91,0.0,42.29,4.2
0.84,19.85,-0.01,43.3,4.19
0.88,20.79,-0.01,44.33,4.19
0.92,21.74,-0.01,45.34,4.18
0.96,22.69,-0.01,46.35,4.17
1.0,23.64,-0.01,47.36,4.17
1.04,24.58,-0.01,48.37,4.16
1.08,25.53,-0.01,49.39,4.16
1.12,26.48,-0.01,50.39,4.15
1.16,27.42,-0.01,51.4,4.15
1.2,28.36,-0.01,52.4,4.14
1.24,29.3,-0.01,53.4,4.14
1.28,30.23,-0.01,54.4,4.13
1.32,31.16,-0.01,55.41,4.13
1.36,32.1,-0.01,56.43,4.13
1.4,33.04,-0.01,57.44,4.12
1.44,33.99,-0.01,58.45,4.12
1.48,34.94,-0.01,59.46,4.12
1.52,35.89,-0.01,60.46,4.11
1.56,36.83,-0.01,61.47,4.11
1.6,37.77,-0.01,62.48,4.11
1.64,38.71,-0.01,63.49,4.1
1.68,39.66,-0.01,64.5,4.1
1.72,40.59,-0.01,65.52,4.1
1.76,41.54,-0.01,66.53,4.1
1.8,42.48,-0.01,67.55,4.1
1.84,43.42,-0.02,68.56,4.1
1.88,44.37,-0.02,69.58,4.1
1.92,45.31,-0.02,70.58,4.1
1.96,46.25,-0.02,71.59,4.09
2.0,47.19,-0.02,72.59,4.09
2.04,48.12,-0.02,73.59,4.09
