t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,17.78,3.49
0.04,1.37,0.0,19.34,3.46
0.08,2.74,-0.01,20.91,3.44
0.12,4.11,-0.01,22.47,3.42
0.16,5.49,-0.01,24.05,3.39
0.2,6.86,-0.01,25.62,3.37
0.24,8.24,-0.01,27.19,3.34
0.28,9.61,-0.01,28.76,3.31
0.32,10.99,-0.02,30.33,3.29
0.36,12.37,-0.02,31.9,3.26
0.4,13.74,-0.02,33.46,3.23
0.44,15.12,-0.02,35.03,3.2
0.48,16.51,-0.03,36.59,3.17
0.52,17.89,-0.03,38.15,3.14
0.56,19.27,-0.03,39.7,3.11
0.6,20.65,-0.04,41.27,3.08
0.64,22.03,-0.04,42.84,3.05
0.68,23.42,-0.04,44.4,3.01
0.72,24.8,-0.05,45.97,2.98
0.76,26.19,-0.05,47.53,2.95
0.8,27.57,-0.06,49.09,2.91
0.84,28.96,-0.06,50.66,2.88
0.88,30.34,-0.07,52.22,2.84
0.92,31.73,-0.07,53.79,2.81
0.96,33.12,-0.08,55.35,2.78
1.0,34.51,-0.09,56.92,2.74
1.04,35.9,-0.09,58.48,2.71
1.08,37.29,-0.1,60.06,2.68
1.12,38.68,-0.11,61.63,2.65
1.16,40.07,-0.11,63.2,2.61
1.2,41.46,-0.12,64.76,2.58
1.24,42.85,-0.13,66.33,2.55
1.28,44.23,-0.13,67.9,2.52
1.32,45.62,-0.14,69.48,2.49
1.36,47.0,-0.15,71.06,2.46
1.4,48.38,-0.15,72.65,2.43
1.44,49.76,-0.16,74.22,2.41
1.48,51.15,-0.17,75.8,2.38
1.52,52.54,-0.17,77.37,2.35
1.56,53.93,-0.18,78.95,2.32
1.6,55.32,-0.19,80.53,2.3
1.64,56.71,-0.2,82.11,2.27
1.68,58.09,-0.2,83.68,2.25
1.72,59.48,-0.21,85.26,2.22
1.76,60.88,-0.22,86.83,2.2
1.8,62.27,-0.22,88.41,2.18
1.84,63.67,-0.23,89.98,2.15
1.88,65.06,-0.24,91.54,2.13
1.92,66.45,-0.24,93.11,2.11
1.96,67.84,-0.25,94.67,2.09
2.0,69.23,-0.26,96.25,2.07
2.04,70.62,-0.26,97.82,2.05
2.08,72.01,-0.27,99.43,2.03
2.12,73.39,-0.27,101.03,2.01
2.16,74.78,-0.28,102.62,1.99
2.2,76.17,-0.28,104.2,1.97
2.24,77.55,-0.29,105.78,1.95
2.28,78.95,-0.29,107.35,1.93
2.32,80.34,-0.3,108.93,1.92
2.36,81.74,-0.3,110.51,1.9
2.4,83.13,-0.31,112.11,1.88
2.44,84.53,-0.31,113.72,1.87
2.48,85.93,-0.31,115.32,1.85
2.52,87.33,-0.32,116.91,1.84
2.56,88.72,-0.32,118.49,1.82
2.6,90.11,-0.32,120.06,1.81
2.64,91.51,-0.32,121.64,1.79
2.68,92.9,-0.33,123.2,1.78
2.72,94.29,-0.33,124.78,1.76
2.76,95.68,-0.33,126.35,1.75
2.8,97.08,-0.33,127.95,1.73
2.84,98.48,-0.33,129.54,1.72
2.88,99.89,-0.34,131.14,1.7
2.92,101.29,-0.34,132.76,1.68
2.96,102.68,-0.34,134.36,1.67
3.0,104.07,-0.34,135.94,1.65
3.04,105.46,-0.34,137.52,1.64
3.08,106.84,-0.34,139.09,1.62
3.12,108.22,-0.34,140.67,1.61
3.16,109.61,-0.34,142.25,1.59
3.2,111.0,-0.35,143.85,1.57
3.24,112.39,-0.35,145.43,1.56
3.28,113.79,-0.35,147.02,1.54
3.32,115.18,-0.35,148.61,1.52
3.36,116.57,-0.35,150.21,1.51
3.4,117.96,-0.35,151.78,1.49
3.44,119.34,-0.35,153.35,1.47
3.48,120.74,-0.36,154.93,1.45
3.52,122.13,-0.36,156.51,1.44
3.56,123.52,-0.36,158.08,1.42
3.6,124.91,-0.36,159.64,1.4
3.64,126.3,-0.37,161.22,1.38
3.68,127.69,-0.37,162.81,1.36
3.72,129.09,-0.37,164.41,1.34
3.76,130.48,-0.38,165.99,1.32
3.8,131.87,-0.38,167.57,1.3
3.84,133.27,-0.38,169.15,1.28
3.88,134.65,-0.39,170.72,1.26
3.92,136.04,-0.39,172.31,1.24
3.96,137.43,-0.4,173.9,1.22
4.0,138.8,-0.4,175.49,1.2
4.04,140.18,-0.41,177.07,1.18
4.08,141.54,-0.42,178.62,1.16
4.12,142.92,-0.42,180.19,1.14
4.16,144.31,-0.43,181.77,1.12
