t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,24.4,3.9
0.04,1.01,0.0,25.67,3.89
0.08,2.03,0.0,26.94,3.89
0.12,3.05,0.0,28.2,3.89
0.16,4.07,0.0,29.47,3.89
0.2,5.1,0.0,30.74,3.88
0.24,6.13,0.0,32.01,3.88
0.28,7.16,0.0,33.29,3.87
0.32,8.18,0.0,34.56,3.87
0.36,9.2,0.0,35.83,3.86
0.4,10.23,0.0,37.11,3.86
0.44,11.25,0.0,38.38,3.85
0.48,12.27,0.0,39.67,3.84
0.52,13.31,0.0,40.95,3.83
0.56,14.34,0.0,42.23,3.82
0.6,15.37,0.0,43.5,3.81
0.64,16.4,0.0,44.78,3.8
0.68,17.44,0.0,46.05,3.79
0.72,18.47,0.0,47.33,3.78
0.76,19.5,0.0,48.61,3.76
0.8,20.53,0.0,49.88,3.75
0.84,21.56,0.0,51.16,3.73
0.88,22.59,0.0,52.44,3.72
0.92,23.62,0.0,53.72,3.7
0.96,24.65,0.0,55.0,3.69
1.0,25.69,-0.01,56.27,3.67
1.04,26.72,-0.01,57.56,3.65
1.08,27.76,-0.01,58.84,3.63
1.12,28.79,-0.01,60.12,3.61
1.16,29.82,-0.01,61.41,3.6
1.2,30.85,-0.01,62.69,3.58
1.24,31.87,-0.01,63.97,3.56
1.28,32.9,-0.02,65.26,3.53
1.32,33.94,-0.02,66.54,3.51
1.36,34.97,-0.02,67.82,3.49
1.4,36.01,-0.02,69.1,3.47
1.44,37.05,-0.02,70.4,3.45
1.48,38.09,-0.02,71.68,3.42
1.52,39.13,-0.02,72.97,3.4
1.56,40.16,-0.02,74.26,3.37
1.6,41.2,-0.02,75.54,3.35
1.64,42.24,-0.02,76.83,3.32
1.68,43.28,-0.02,78.12,3.3
1.72,44.32,-0.03,79.41,3.27
1.76,45.35,-0.03,80.69,3.24
1.8,46.39,-0.03,81.97,3.21
1.84,47.43,-0.03,83.26,3.19
1.88,48.47,-0.03,84.55,3.16
1.92,49.5,-0.03,85.84,3.13
1.96,50.53,-0.03,87.12,3.1
2.0,51.58,-0.04,88.41,3.07
2.04,52.62,-0.04,89.7,3.04
2.08,53.66,-0.04,90.99,3.01
2.12,54.71,-0.04,92.29,2.98
2.16,55.75,-0.05,93.59,2.94
2.2,56.79,-0.05,94.88,2.91
2.24,57.82,-0.05,96.18,2.88
2.28,58.86,-0.05,97.48,2.85
2.32,59.89,-0.05,98.78,2.81
2.36,60.93,-0.05,100.08,2.78
2.4,61.97,-0.05,101.37,2.75
2.44,63.01,-0.05,102.66,2.71
2.48,64.04,-0.05,103.95,2.68
2.52,65.08,-0.05,105.24,2.64
2.56,66.13,-0.05,106.53,2.61
2.6,67.18,-0.05,107.82,2.57
2.64,68.22,-0.04,109.11,2.54
2.68,69.27,-0.04,110.41,2.5
2.72,70.31,-0.04,111.7,2.46
2.76,71.35,-0.03,113.0,2.43
2.8,72.39,-0.03,114.3,2.39
2.84,73.43,-0.02,115.59,2.36
2.88,74.48,-0.02,116.89,2.32
2.92,75.52,-0.01,118.2,2.28
2.96,76.57,-0.01,119.5,2.25
3.0,77.6,0.0,120.8,2.21
3.04,78.64,0.0,122.09,2.17
3.08,79.67,0.01,123.38,2.14
3.12,80.71,0.01,124.66,2.1
3.16,81.76,0.02,125.95,2.06
3.2,82.81,0.02,127.24,2.03
3.24,83.86,0.03,128.54,1.99
3.28,84.92,0.03,129.84,1.96
3.32,85.97,0.03,131.13,1.92
3.36,87.02,0.04,132.43,1.89
3.4,88.06,0.04,133.73,1.86
3.44,89.11,0.05,135.03,1.82
3.48,90.15,0.05,136.33,1.79
3.52,91.2,0.06,137.63,1.75
3.56,92.24,0.06,138.92,1.72
3.6,93.28,0.07,140.22,1.69
3.64,94.34,0.07,141.51,1.66
3.68,95.39,0.07,142.8,1.62
3.72,96.43,0.08,144.09,1.59
3.76,97.48,0.08,145.38,1.56
3.8,98.53,0.09,146.67,1.53
3.84,99.58,0.09,147.97,1.5
3.88,100.63,0.1,149.28,1.47
3.92,101.68,0.1,150.58,1.44
3.96,102.74,0.1,151.89,1.4
4.0,103.8,0.11,153.19,1.37
4.04,104.84,0.11,154.48,1.34
4.08,105.9,0.12,155.78,1.31
4.12,106.96,0.12,157.06,1.28
4.16,108.01,0.12,158.36,1.25
4.2,109.07,0.13,159.64,1.22
4.24,110.12,0.13,160.93,1.19
4.28,111.16,0.13,162.22,1.16
