t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,4.69,4.16
0.04,0.94,0.0,6.1,4.15
0.08,1.89,0.0,7.52,4.14
0.12,2.84,0.0,8.93,4.14
0.16,3.79,0.01,10.35,4.13
0.2,4.74,0.01,11.76,4.12
0.24,5.68,0.01,13.18,4.11
0.28,6.62,0.01,14.59,4.1
0.32,7.56,0.02,16.01,4.09
0.36,8.51,0.02,17.42,4.08
0.4,9.47,0.02,18.85,4.06
0.44,10.42,0.02,20.27,4.05
0.48,11.36,0.03,21.7,4.04
0.52,12.31,0.03,23.11,4.02
0.56,13.26,0.03,24.53,4.0
0.6,14.2,0.03,25.94,3.99
0.64,15.15,0.04,27.36,3.97
0.68,16.09,0.04,28.78,3.95
0.72,17.04,0.04,30.21,3.93
0.76,17.98,0.04,31.63,3.91
0.8,18.93,0.04,33.05,3.88
0.84,19.88,0.05,34.47,3.86
0.88,20.83,0.05,35.89,3.83
0.92,21.79,0.05,37.31,3.81
0.96,22.74,0.05,38.73,3.78
1.0,23.7,0.05,40.16,3.75
1.04,24.64,0.05,41.58,3.73
1.08,25.59,0.05,43.0,3.7
1.12,26.53,0.06,44.42,3.67
1.16,27.48,0.06,45.83,3.63
1.2,28.43,0.06,47.25,3.6
1.24,29.39,0.06,48.67,3.57
1.28,30.34,0.06,50.1,3.53
1.32,31.29,0.06,51.52,3.5
1.36,32.24,0.06,52.95,3.46
1.4,33.2,0.06,54.38,3.43
1.44,34.15,0.06,55.8,3.39
1.48,35.1,0.06,57.23,3.35
1.52,36.05,0.06,58.65,3.31
1.56,37.0,0.06,60.07,3.28
1.6,37.95,0.05,61.49,3.24
1.64,38.9,0.05,62.91,3.2
1.68,39.85,0.05,64.32,3.16
1.72,40.81,0.05,65.75,3.12
1.76,41.76,0.05,67.17,3.08
1.8,42.72,0.04,68.61,3.04
1.84,43.68,0.04,70.04,3.0
1.88,44.64,0.04,71.47,2.95
1.92,45.59,0.04,72.91,2.91
1.96,46.54,0.03,74.33,2.87
2.0,47.48,0.03,75.75,2.83
2.04,48.43,0.03,77.18,2.78
2.08,49.4,0.03,78.61,2.74
2.12,50.36,0.02,80.03,2.7
2.16,51.32,0.02,81.47,2.66
2.2,52.29,0.02,82.9,2.61
2.24,53.26,0.02,84.33,2.57
2.28,54.22,0.01,85.76,2.53
2.32,55.17,0.01,87.19,2.49
2.36,56.12,0.01,88.61,2.45
2.4,57.06,0.01,90.03,2.41
2.44,58.01,0.01,91.45,2.36
2.48,58.96,0.0,92.86,2.32
2.52,59.91,0.0,94.31,2.28
2.56,60.87,0.0,95.75,2.24
2.6,61.83,0.0,97.19,2.2
2.64,62.79,0.0,98.62,2.16
2.68,63.74,-0.01,100.05,2.12
2.72,64.7,-0.01,101.48,2.08
2.76,65.64,-0.01,102.92,2.05
2.8,66.6,-0.01,104.35,2.01
2.84,67.55,-0.01,105.79,1.97
2.88,68.51,-0.01,107.22,1.93
2.92,69.48,-0.02,108.66,1.9
2.96,70.45,-0.02,110.09,1.86
3.0,71.41,-0.02,111.52,1.82
3.04,72.37,-0.02,112.96,1.79
3.08,73.34,-0.02,114.4,1.75
3.12,74.31,-0.03,115.84,1.72
3.16,75.26,-0.03,117.26,1.69
3.2,76.21,-0.03,118.68,1.66
3.24,77.16,-0.03,120.11,1.62
3.28,78.12,-0.03,121.55,1.59
3.32,79.08,-0.03,122.99,1.56
3.36,80.04,-0.03,124.42,1.53
3.4,81.0,-0.04,125.86,1.5
3.44,81.96,-0.04,127.29,1.47
3.48,82.92,-0.04,128.73,1.44
3.52,83.89,-0.04,130.17,1.41
3.56,84.86,-0.04,131.61,1.38
3.6,85.82,-0.04,133.06,1.35
3.64,86.79,-0.04,134.51,1.32
3.68,87.77,-0.04,135.95,1.3
3.72,88.74,-0.04,137.39,1.27
3.76,89.7,-0.04,138.82,1.24
3.8,90.67,-0.04,140.26,1.22
3.84,91.64,-0.04,141.7,1.19
3.88,92.6,-0.04,143.13,1.17
3.92,93.56,-0.04,144.56,1.14
3.96,94.52,-0.04,145.99,1.12
4.0,95.48,-0.04,147.42,1.09
4.04,96.45,-0.04,148.86,1.07
4.08,97.41,-0.04,150.29,1.05
4.12,98.38,-0.03,151.74,1.02
4.16,99.35,-0.03,153.19,1.0
4.2,100.32,-0.03,154.64,0.98
4.24,101.3,-0.03,156.08,0.96
4.28,102.27,-0.03,157.51,0.94
4.32,103.24,-0.03,158.94,0.92
4.36,104.2,-0.02,160.38,0.9
4.4,105.17,-0.02,161.82,0.88
4.44,106.14,-0.02,163.27,0.86
4.48,107.12,-0.02,164.72,0.84
4.52,108.08,-0.01,166.16,0.82
4.56,109.05,-0.01,167.6,0.8
4.6,110.01,-0.01,169.02,0.78
4.64,110.97,-0.01,170.45,0.77
4.68,111.93,0.0,171.88,0.75
4.72,112.9,0.0,173.32,0.73
4.76,113.87,0.0,174.77,0.71
4.8,114.84,0.0,176.2,0.7
4.84,115.81,0.01,177.64,0.68
4.88,116.78,0.01,179.1,0.66
4.92,117.75,0.01,180.55,0.65
4.96,118.72,0.02,182.0,0.63
5.0,119.7,0.02,183.45,0.62
5.04,120.68,0.03,184.91,0.6
