t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-0.33,4.08
0.04,0.97,0.0,1.06,4.06
0.08,1.93,0.0,2.44,4.03
0.12,2.89,0.0,3.83,4.0
0.16,3.87,0.0,5.21,3.97
0.2,4.83,0.0,6.59,3.94
0.24,5.79,0.0,7.98,3.9
0.28,6.76,0.0,9.37,3.87
0.32,7.73,0.0,10.76,3.83
0.36,8.69,0.0,12.16,3.79
0.4,9.67,0.0,13.54,3.76
0.44,10.63,0.0,14.92,3.72
0.48,11.59,0.0,16.3,3.67
0.52,12.55,-0.01,17.68,3.63
0.56,13.52,-0.01,19.05,3.59
0.6,14.49,-0.01,20.44,3.54
0.64,15.44,-0.01,21.82,3.49
0.68,16.4,-0.01,23.2,3.44
0.72,17.36,-0.01,24.58,3.39
0.76,18.32,-0.01,25.96,3.34
0.8,19.28,-0.01,27.34,3.29
0.84,20.25,-0.01,28.73,3.23
0.88,21.21,-0.02,30.11,3.18
0.92,22.17,-0.02,31.5,3.12
0.96,23.13,-0.02,32.89,3.07
1.0,24.1,-0.02,34.26,3.01
1.04,25.06,-0.02,35.64,2.96
1.08,26.01,-0.02,37.01,2.9
1.12,26.97,-0.03,38.39,2.84
1.16,27.94,-0.03,39.77,2.78
1.2,28.9,-0.03,41.16,2.72
1.24,29.87,-0.03,42.56,2.66
1.28,30.83,-0.03,43.94,2.59
1.32,31.77,-0.03,45.34,2.53
1.36,32.72,-0.04,46.73,2.47
1.4,33.68,-0.04,48.13,2.4
1.44,34.65,-0.04,49.49,2.34
1.48,35.6,-0.04,50.86,2.28
1.52,36.56,-0.04,52.22,2.21
1.56,37.52,-0.04,53.59,2.15
1.6,38.48,-0.04,54.97,2.08
1.64,39.44,-0.04,56.35,2.02
1.68,40.4,-0.05,57.75,1.96
1.72,41.36,-0.05,59.13,1.89
1.76,42.32,-0.05,60.53,1.83
1.8,43.28,-0.05,61.89,1.76
1.84,44.24,-0.05,63.26,1.7
1.88,45.2,-0.05,64.62,1.63
1.92,46.14,-0.05,65.98,1.57
1.96,47.1,-0.05,67.35,1.51
2.0,48.05,-0.06,68.7,1.44
2.04,49.01,-0.06,70.06,1.38
2.08,49.97,-0.06,71.43,1.32
2.12,50.92,-0.06,72.8,1.26
2.16,51.87,-0.06,74.18,1.19
2.2,52.83,-0.06,75.55,1.13
2.24,53.79,-0.06,76.94,1.07
2.28,54.76,-0.06,78.3,1.01
2.32,55.72,-0.06,79.67,0.95
2.36,56.69,-0.06,81.03,0.89
2.4,57.64,-0.07,82.38,0.83
2.44,58.59,-0.07,83.75,0.77
2.48,59.56,-0.07,85.08,0.71
2.52,60.51,-0.07,86.44,0.65
2.56,61.45,-0.07,87.79,0.59
2.6,62.39,-0.07,89.16,0.53
2.64,63.34,-0.07,90.55,0.47
2.68,64.29,-0.07,91.94,0.41
2.72,65.24,-0.07,93.34,0.35
2.76,66.19,-0.08,94.72,0.3
2.8,67.15,-0.08,96.1,0.24
2.84,68.13,-0.08,97.47,0.18
2.88,69.1,-0.08,98.85,0.12
2.92,70.07,-0.08,100.23,0.06
2.96,71.04,-0.08,101.6,0.0
3.0,72.0,-0.08,102.97,0.06
