t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,7.14,3.7
0.04,0.97,0.0,8.45,3.69
0.08,1.94,-0.01,9.76,3.69
0.12,2.9,-0.01,11.07,3.69
0.16,3.88,-0.01,12.37,3.69
0.2,4.85,-0.02,13.67,3.68
0.24,5.82,-0.02,14.98,3.68
0.28,6.79,-0.03,16.28,3.68
0.32,7.75,-0.03,17.58,3.67
0.36,8.72,-0.03,18.89,3.66
0.4,9.69,-0.04,20.18,3.66
0.44,10.66,-0.04,21.48,3.65
0.48,11.62,-0.04,22.78,3.64
0.52,12.58,-0.04,24.09,3.63
0.56,13.54,-0.05,25.39,3.63
0.6,14.51,-0.05,26.7,3.61
0.64,15.47,-0.05,28.01,3.6
0.68,16.44,-0.05,29.31,3.59
0.72,17.4,-0.06,30.61,3.58
0.76,18.37,-0.06,31.9,3.56
0.8,19.34,-0.06,33.2,3.55
0.84,20.32,-0.06,34.51,3.53
0.88,21.3,-0.07,35.82,3.52
0.92,22.26,-0.07,37.12,3.5
0.96,23.23,-0.07,38.42,3.48
1.0,24.19,-0.08,39.73,3.46
1.04,25.16,-0.08,41.03,3.44
1.08,26.13,-0.08,42.32,3.42
1.12,27.1,-0.08,43.62,3.4
1.16,28.07,-0.08,44.92,3.38
1.2,29.03,-0.09,46.23,3.36
1.24,30.0,-0.09,47.54,3.33
1.28,30.96,-0.09,48.84,3.31
1.32,31.92,-0.09,50.14,3.28
1.36,32.88,-0.09,51.45,3.26
1.4,33.84,-0.1,52.75,3.23
1.44,34.81,-0.1,54.04,3.21
1.48,35.77,-0.1,55.33,3.18
1.52,36.74,-0.1,56.63,3.16
1.56,37.7,-0.1,57.92,3.13
1.6,38.66,-0.1,59.22,3.11
1.64,39.64,-0.1,60.52,3.08
1.68,40.61,-0.1,61.82,3.05
1.72,41.57,-0.1,63.12,3.03
1.76,42.54,-0.1,64.41,3.0
1.8,43.5,-0.1,65.71,2.97
1.84,44.46,-0.1,67.02,2.94
1.88,45.43,-0.1,68.33,2.92
1.92,46.4,-0.1,69.64,2.89
1.96,47.36,-0.1,70.93,2.86
2.0,48.33,-0.1,72.23,2.83
2.04,49.3,-0.1,73.54,2.8
2.08,50.27,-0.1,74.85,2.77
2.12,51.24,-0.1,76.15,2.74
2.16,52.21,-0.1,77.46,2.71
2.2,53.16,-0.1,78.77,2.68
2.24,54.12,-0.1,80.07,2.65
2.28,55.09,-0.1,81.37,2.62
2.32,56.06,-0.1,82.67,2.59
2.36,57.04,-0.1,83.97,2.56
2.4,58.02,-0.09,85.27,2.53
2.44,58.99,-0.09,86.57,2.49
2.48,59.97,-0.09,87.86,2.46
2.52,60.94,-0.09,89.17,2.43
2.56,61.91,-0.09,90.47,2.4
2.6,62.88,-0.09,91.77,2.36
2.64,63.84,-0.08,93.07,2.33
2.68,64.81,-0.08,94.37,2.3
2.72,65.78,-0.08,95.68,2.26
2.76,66.75,-0.08,96.99,2.23
2.8,67.71,-0.07,98.3,2.2
2.84,68.68,-0.07,99.62,2.16
2.88,69.65,-0.07,100.91,2.13
2.92,70.61,-0.06,102.21,2.09
2.96,71.58,-0.06,103.51,2.06
3.0,72.56,-0.06,104.82,2.02
3.04,73.53,-0.05,106.13,1.99
3.08,74.5,-0.05,107.43,1.95
3.12,75.48,-0.05,108.74,1.91
3.16,76.45,-0.05,110.04,1.88
3.2,77.42,-0.04,111.34,1.84
3.24,78.39,-0.04,112.62,1.81
3.28,79.36,-0.04,113.91,1.77
3.32,80.34,-0.03,115.21,1.73
3.36,81.31,-0.03,116.51,1.7
3.4,82.28,-0.03,117.81,1.66
3.44,83.25,-0.02,119.12,1.62
3.48,84.23,-0.02,120.42,1.59
3.52,85.2,-0.02,121.72,1.55
3.56,86.18,-0.01,123.04,1.51
3.6,87.16,-0.01,124.35,1.48
3.64,88.14,0.0,125.65,1.44
3.68,89.11,0.0,126.95,1.4
3.72,90.07,0.0,128.24,1.37
3.76,91.05,0.01,129.54,1.33
3.8,92.01,0.01,130.84,1.3
3.84,92.99,0.02,132.13,1.27
3.88,93.96,0.02,133.44,1.23
3.92,94.93,0.03,134.75,1.2
3.96,95.91,0.04,136.07,1.17
4.0,96.89,0.04,137.37,1.13
4.04,97.87,0.05,138.67,1.1
4.08,98.84,0.05,139.97,1.07
4.12,99.81,0.06,141.28,1.04
4.16,100.78,0.06,142.58,1.01
4.2,101.75,0.06,143.88,0.98
4.24,102.72,0.07,145.19,0.95
4.28,103.69,0.07,146.51,0.92
4.32,104.66,0.08,147.82,0.89
4.36,105.64,0.08,149.13,0.86
4.4,106.63,0.09,150.44,0.83
4.44,107.62,0.09,151.78,0.81
4.48,108.62,0.1,153.11,0.78
4.52,109.6,0.1,154.42,0.75
4.56,110.57,0.11,155.72,0.73
4.6,111.55,0.11,157.03,0.7
4.64,112.5,0.12,158.31,0.68
4.68,113.46,0.12,159.62,0.65
4.72,114.43,0.13,160.92,0.63
4.76,115.39,0.13,162.24,0.6
4.8,116.37,0.14,163.57,0.58
4.84,117.35,0.14,164.88,0.56
4.88,118.33,0.15,166.2,0.54
4.92,119.31,0.15,167.52,0.52
4.96,120.3,0.16,168.83,0.49
5.0,121.28,0.16,170.15,0.47
5.04,122.26,0.17,171.45,0.45
5.08,123.25,0.17,172.77,0.43
5.12,124.22,0.18,174.08,0.41
