t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-28.59,4.05
0.04,0.89,-0.01,-27.34,4.04
0.08,1.77,-0.02,-26.08,4.04
0.12,2.66,-0.03,-24.8,4.03
0.16,3.54,-0.04,-23.53,4.03
0.2,4.43,-0.05,-22.25,4.03
0.24,5.32,-0.06,-20.96,4.02
0.28,6.2,-0.07,-19.68,4.02
0.32,7.08,-0.08,-18.4,4.02
0.36,7.97,-0.08,-17.11,4.02
0.4,8.86,-0.09,-15.82,4.01
0.44,9.75,-0.1,-14.52,4.01
0.48,10.64,-0.1,-13.23,4.01
0.52,11.51,-0.11,-11.93,4.01
0.56,12.39,-0.12,-10.64,4.01
0.6,13.27,-0.12,-9.35,4.0
0.64,14.15,-0.13,-8.05,4.0
0.68,15.03,-0.14,-6.77,4.0
0.72,15.91,-0.14,-5.48,4.0
0.76,16.8,-0.15,-4.19,4.0
0.8,17.69,-0.15,-2.9,4.0
0.84,18.56,-0.16,-1.62,4.0
0.88,19.45,-0.17,-0.34,4.0
0.92,20.33,-0.17,0.94,3.99
0.96,21.23,-0.18,2.23,3.99
1.0,22.11,-0.18,3.51,3.99
1.04,22.99,-0.19,4.79,3.99
1.08,23.87,-0.19,6.08,3.99
1.12,24.74,-0.2,7.37,3.99
1.16,25.62,-0.2,8.67,3.99
1.2,26.5,-0.21,9.96,3.99
1.24,27.39,-0.21,11.26,3.99
1.28,28.28,-0.22,12.55,3.99
1.32,29.16,-0.22,13.84,3.99
1.36,30.04,-0.22,15.12,3.99
1.4,30.92,-0.23,16.4,3.99
1.44,31.8,-0.23,17.68,3.99
1.48,32.68,-0.23,18.96,3.99
1.52,33.55,-0.24,20.24,3.99
1.56,34.43,-0.24,21.52,3.99
1.6,35.31,-0.24,22.81,3.99
1.64,36.19,-0.24,24.1,4.0
1.68,37.07,-0.25,25.38,4.0
1.72,37.95,-0.25,26.67,4.0
1.76,38.84,-0.25,27.95,4.0
1.8,39.73,-0.25,29.24,4.0
1.84,40.62,-0.25,30.51,3.99
1.88,41.5,-0.25,31.79,3.99
1.92,42.38,-0.24,33.06,3.99
1.96,43.26,-0.24,34.34,3.99
2.0,44.14,-0.24,35.62,3.99
2.04,45.03,-0.24,36.9,3.99
2.08,45.91,-0.24,38.17,3.99
2.12,46.79,-0.23,39.45,3.99
2.16,47.68,-0.23,40.73,3.99
2.2,48.57,-0.23,42.01,3.99
2.24,49.45,-0.22,43.29,3.99
2.28,50.33,-0.22,44.57,3.99
2.32,51.21,-0.22,45.86,3.99
2.36,52.09,-0.21,47.15,3.99
2.4,52.97,-0.21,48.42,3.98
2.44,53.84,-0.2,49.69,3.98
2.48,54.72,-0.2,50.97,3.98
2.52,55.6,-0.19,52.23,3.98
2.56,56.48,-0.19,53.5,3.98
2.6,57.37,-0.18,54.77,3.97
2.64,58.25,-0.18,56.04,3.97
2.68,59.14,-0.17,57.31,3.97
2.72,60.03,-0.17,58.59,3.96
2.76,60.91,-0.16,59.87,3.96
2.8,61.79,-0.16,61.15,3.96
2.84,62.66,-0.15,62.43,3.96
2.88,63.53,-0.15,63.7,3.95
2.92,64.4,-0.14,64.97,3.95
2.96,65.28,-0.14,66.25,3.95
3.0,66.17,-0.14,67.53,3.94
3.04,67.05,-0.13,68.8,3.94
3.08,67.95,-0.13,70.07,3.94
3.12,68.83,-0.13,71.33,3.93
3.16,69.72,-0.12,72.6,3.93
3.2,70.59,-0.12,73.87,3.92
3.24,71.47,-0.12,75.14,3.92
3.28,72.34,-0.12,76.41,3.92
3.32,73.21,-0.11,77.68,3.91
3.36,74.08,-0.11,78.95,3.91
3.4,74.96,-0.11,80.23,3.9
3.44,75.84,-0.11,81.5,3.89
3.48,76.72,-0.1,82.77,3.89
3.52,77.6,-0.1,84.03,3.88
3.56,78.48,-0.1,85.3,3.88
3.6,79.36,-0.09,86.56,3.87
3.64,80.24,-0.09,87.82,3.86
3.68,81.12,-0.09,89.1,3.85
3.72,82.0,-0.08,90.36,3.84
3.76,82.88,-0.08,91.63,3.83
3.8,83.75,-0.08,92.9,3.82
3.84,84.62,-0.07,94.16,3.81
3.88,85.5,-0.07,95.43,3.8
3.92,86.38,-0.06,96.7,3.79
3.96,87.26,-0.06,97.97,3.78
4.0,88.14,-0.05,99.23,3.76
4.04,89.02,-0.05,100.5,3.75
4.08,89.9,-0.04,101.76,3.73
4.12,90.79,-0.04,103.03,3.72
4.16,91.68,-0.03,104.29,3.7
4.2,92.56,-0.03,105.56,3.69
4.24,93.43,-0.02,106.83,3.67
