t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-2.77,4.07
0.04,1.2,-0.01,-1.33,4.06
0.08,2.42,-0.02,0.11,4.06
0.12,3.62,-0.02,1.55,4.06
0.16,4.82,-0.03,2.99,4.06
0.2,6.04,-0.04,4.43,4.05
0.24,7.24,-0.05,5.86,4.05
0.28,8.44,-0.05,7.3,4.05
0.32,9.63,-0.06,8.74,4.04
0.36,10.83,-0.06,10.18,4.04
0.4,12.05,-0.07,11.61,4.04
0.44,13.26,-0.07,13.05,4.03
0.48,14.46,-0.08,14.48,4.03
0.52,15.67,-0.08,15.91,4.02
0.56,16.88,-0.09,17.33,4.02
0.6,18.1,-0.09,18.78,4.02
0.64,19.3,-0.09,20.21,4.01
0.68,20.5,-0.1,21.65,4.01
0.72,21.73,-0.1,23.09,4.0
0.76,22.9,-0.11,24.53,4.0
0.8,24.09,-0.11,25.97,3.99
0.84,25.28,-0.11,27.4,3.99
0.88,26.48,-0.11,28.83,3.98
0.92,27.67,-0.12,30.26,3.98
0.96,28.87,-0.12,31.7,3.97
1.0,30.06,-0.12,33.13,3.96
1.04,31.27,-0.12,34.58,3.96
1.08,32.45,-0.12,36.01,3.95
1.12,33.63,-0.13,37.44,3.95
1.16,34.83,-0.13,38.86,3.94
1.2,36.01,-0.13,40.27,3.93
1.24,37.18,-0.13,41.67,3.93
1.28,38.4,-0.13,43.06,3.92
1.32,39.6,-0.13,44.51,3.91
1.36,40.81,-0.13,45.95,3.9
1.4,42.02,-0.12,47.4,3.89
1.44,43.23,-0.12,48.83,3.88
1.48,44.44,-0.12,50.26,3.88
1.52,45.64,-0.12,51.69,3.87
1.56,46.84,-0.12,53.1,3.86
1.6,48.04,-0.11,54.51,3.85
1.64,49.24,-0.11,55.92,3.84
1.68,50.45,-0.11,57.36,3.83
1.72,51.64,-0.11,58.79,3.82
1.76,52.83,-0.1,60.24,3.81
1.8,54.03,-0.1,61.68,3.79
1.84,55.22,-0.1,63.11,3.78
1.88,56.42,-0.09,64.54,3.77
1.92,57.62,-0.09,65.96,3.76
1.96,58.81,-0.09,67.39,3.74
2.0,60.01,-0.08,68.82,3.73
2.04,61.21,-0.08,70.25,3.72
2.08,62.4,-0.08,71.68,3.7
2.12,63.6,-0.07,73.1,3.69
2.16,64.78,-0.07,74.53,3.67
2.2,65.97,-0.07,75.95,3.66
2.24,67.17,-0.06,77.37,3.64
2.28,68.35,-0.06,78.78,3.63
2.32,69.54,-0.06,80.21,3.61
2.36,70.75,-0.05,81.62,3.59
2.4,71.94,-0.05,83.05,3.58
2.44,73.14,-0.04,84.47,3.56
2.48,74.33,-0.04,85.88,3.54
2.52,75.52,-0.04,87.3,3.53
2.56,76.72,-0.03,88.72,3.51
2.6,77.91,-0.03,90.14,3.49
2.64,79.11,-0.03,91.56,3.47
2.68,80.32,-0.02,92.98,3.45
2.72,81.51,-0.02,94.4,3.43
2.76,82.7,-0.02,95.82,3.41
2.8,83.9,-0.01,97.24,3.39
2.84,85.09,-0.01,98.66,3.37
2.88,86.28,-0.01,100.09,3.35
2.92,87.46,-0.01,101.5,3.33
2.96,88.64,-0.01,102.91,3.31
3.0,89.84,0.0,104.32,3.28
3.04,91.03,0.0,105.73,3.26
3.08,92.21,0.0,107.13,3.23
3.12,93.39,0.0,108.54,3.21
3.16,94.57,0.0,109.95,3.18
3.2,95.76,0.01,111.36,3.16
3.24,96.93,0.01,112.78,3.13
3.28,98.11,0.01,114.19,3.1
3.32,99.31,0.01,115.62,3.07
3.36,100.49,0.01,117.03,3.04
3.4,101.69,0.01,118.45,3.01
3.44,102.88,0.02,119.87,2.98
3.48,104.06,0.02,121.28,2.95
3.52,105.24,0.02,122.69,2.92
