t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,6.19,3.92
0.04,1.28,0.0,7.69,3.91
0.08,2.56,-0.01,9.18,3.91
0.12,3.84,-0.01,10.69,3.9
0.16,5.12,-0.02,12.19,3.9
0.2,6.4,-0.02,13.69,3.89
0.24,7.69,-0.03,15.16,3.88
0.28,8.97,-0.03,16.63,3.88
0.32,10.24,-0.04,18.1,3.87
0.36,11.52,-0.05,19.56,3.86
0.4,12.8,-0.05,21.03,3.85
0.44,14.09,-0.06,22.5,3.85
0.48,15.37,-0.06,23.99,3.84
0.52,16.65,-0.07,25.46,3.83
0.56,17.93,-0.07,26.97,3.82
0.6,19.21,-0.08,28.47,3.81
0.64,20.49,-0.08,29.99,3.79
0.68,21.76,-0.09,31.49,3.78
0.72,23.03,-0.1,32.99,3.77
0.76,24.3,-0.1,34.48,3.76
0.8,25.58,-0.11,35.96,3.75
0.84,26.86,-0.11,37.45,3.73
0.88,28.15,-0.12,38.94,3.72
0.92,29.42,-0.13,40.43,3.71
0.96,30.7,-0.13,41.92,3.69
1.0,31.98,-0.14,43.41,3.68
1.04,33.26,-0.15,44.9,3.67
1.08,34.53,-0.15,46.43,3.65
1.12,35.81,-0.16,47.93,3.63
1.16,37.08,-0.16,49.47,3.62
1.2,38.35,-0.17,50.99,3.6
1.24,39.63,-0.18,52.52,3.58
1.28,40.91,-0.18,54.04,3.57
1.32,42.18,-0.19,55.54,3.55
1.36,43.46,-0.19,57.05,3.53
1.4,44.74,-0.2,58.55,3.51
1.44,46.03,-0.2,60.05,3.49
1.48,47.32,-0.21,61.56,3.47
1.52,48.61,-0.22,63.06,3.45
1.56,49.91,-0.22,64.57,3.43
1.6,51.18,-0.23,66.07,3.41
1.64,52.46,-0.23,67.58,3.39
1.68,53.74,-0.24,69.08,3.37
1.72,55.02,-0.24,70.59,3.34
1.76,56.31,-0.25,72.1,3.32
1.8,57.6,-0.25,73.61,3.3
1.84,58.89,-0.26,75.12,3.28
1.88,60.18,-0.26,76.63,3.25
1.92,61.48,-0.27,78.15,3.23
1.96,62.78,-0.27,79.65,3.21
2.0,64.06,-0.27,81.15,3.18
2.04,65.33,-0.28,82.64,3.16
2.08,66.62,-0.28,84.13,3.13
2.12,67.9,-0.28,85.67,3.11
2.16,69.18,-0.29,87.19,3.09
2.2,70.46,-0.29,88.71,3.06
2.24,71.75,-0.29,90.24,3.04
2.28,73.04,-0.29,91.76,3.01
2.32,74.33,-0.3,93.28,2.99
2.36,75.62,-0.3,94.81,2.96
2.4,76.9,-0.3,96.33,2.94
2.44,78.18,-0.3,97.84,2.91
2.48,79.45,-0.31,99.35,2.89
2.52,80.71,-0.31,100.85,2.86
2.56,82.0,-0.31,102.37,2.84
2.6,83.28,-0.31,103.88,2.81
2.64,84.56,-0.31,105.4,2.78
2.68,85.85,-0.32,106.92,2.75
2.72,87.14,-0.32,108.44,2.73
2.76,88.43,-0.32,109.96,2.7
2.8,89.71,-0.32,111.48,2.67
2.84,90.98,-0.32,113.0,2.64
2.88,92.28,-0.32,114.52,2.62
2.92,93.58,-0.33,116.04,2.59
2.96,94.87,-0.33,117.55,2.56
3.0,96.15,-0.33,119.06,2.53
3.04,97.43,-0.33,120.58,2.5
3.08,98.72,-0.33,122.09,2.46
3.12,99.99,-0.33,123.61,2.43
3.16,101.28,-0.33,125.13,2.4
3.2,102.56,-0.33,126.65,2.37
3.24,103.83,-0.34,128.17,2.34
3.28,105.14,-0.34,129.69,2.31
3.32,106.44,-0.34,131.2,2.28
3.36,107.74,-0.34,132.71,2.24
3.4,109.04,-0.34,134.23,2.21
3.44,110.33,-0.34,135.74,2.18
3.48,111.61,-0.34,137.25,2.15
3.52,112.89,-0.34,138.77,2.11
3.56,114.18,-0.33,140.28,2.08
3.6,115.47,-0.33,141.8,2.05
3.64,116.75,-0.33,143.32,2.02
3.68,118.05,-0.33,144.85,1.98
3.72,119.34,-0.33,146.37,1.95
3.76,120.64,-0.33,147.9,1.92
3.8,121.93,-0.32,149.42,1.88
3.84,123.22,-0.32,150.95,1.85
3.88,124.51,-0.32,152.46,1.82
3.92,125.8,-0.32,153.98,1.78
3.96,127.09,-0.31,155.49,1.75
4.0,128.38,-0.31,157.01,1.72
4.04,129.66,-0.31,158.53,1.69
4.08,130.95,-0.3,160.06,1.65
4.12,132.23,-0.3,161.58,1.62
4.16,133.52,-0.3,163.1,1.59
4.2,134.81,-0.29,164.63,1.56
4.24,136.09,-0.29,166.15,1.52
4.28,137.39,-0.29,167.67,1.49
4.32,138.69,-0.28,169.2,1.46
4.36,139.98,-0.28,170.72,1.43
4.4,141.27,-0.28,172.24,1.4
4.44,142.55,-0.27,173.77,1.37
4.48,143.83,-0.27,175.29,1.34
4.52,145.11,-0.27,176.82,1.31
4.56,146.4,-0.26,178.35,1.28
4.6,147.69,-0.26,179.87,1.25
4.64,148.98,-0.26,181.4,1.22
4.68,150.27,-0.25,182.93,1.2
4.72,151.57,-0.25,184.46,1.17
4.76,152.85,-0.25,185.98,1.14
4.8,154.14,-0.24,187.51,1.11
4.84,155.42,-0.24,189.03,1.09
4.88,156.7,-0.23,190.55,1.06
4.92,157.98,-0.23,192.07,1.03
4.96,159.28,-0.22,193.59,1.01
5.0,160.58,-0.22,195.12,0.98
5.04,161.87,-0.21,196.63,0.96
5.08,163.18,-0.21,198.15,0.93
5.12,164.47,-0.2,199.67,0.91
5.16,165.77,-0.19,201.18,0.88
5.2,167.07,-0.19,202.69,0.86
5.24,168.36,-0.18,204.21,0.84
5.28,169.65,-0.17,205.73,0.81
5.32,170.94,-0.17,207.25,0.79
5.36,172.24,-0.16,208.76,0.77
5.4,173.52,-0.15,210.28,0.74
5.44,174.81,-0.15,211.8,0.72
5.48,176.1,-0.14,213.32,0.7
