t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,1.07,4.05
0.04,1.4,0.0,2.57,4.04
0.08,2.79,0.01,4.07,4.04
0.12,4.18,0.01,5.56,4.04
0.16,5.55,0.02,7.05,4.04
0.2,6.95,0.02,8.55,4.04
0.24,8.33,0.02,10.06,4.04
0.28,9.72,0.03,11.56,4.04
0.32,11.11,0.03,13.07,4.04
0.36,12.51,0.03,14.57,4.04
0.4,13.89,0.03,16.07,4.03
0.44,15.27,0.03,17.57,4.03
0.48,16.66,0.03,19.07,4.03
0.52,18.04,0.03,20.58,4.03
0.56,19.43,0.03,22.08,4.03
0.6,20.82,0.03,23.59,4.03
0.64,22.21,0.03,25.1,4.03
0.68,23.59,0.03,26.61,4.03
0.72,24.98,0.02,28.12,4.02
0.76,26.36,0.02,29.63,4.02
0.8,27.74,0.02,31.14,4.02
0.84,29.12,0.02,32.65,4.02
0.88,30.5,0.01,34.15,4.02
0.92,31.88,0.01,35.64,4.02
0.96,33.25,0.0,37.13,4.02
1.0,34.63,0.0,38.64,4.02
1.04,36.01,-0.01,40.15,4.02
1.08,37.39,-0.01,41.65,4.02
1.12,38.77,-0.02,43.16,4.02
1.16,40.16,-0.02,44.68,4.02
1.2,41.54,-0.03,46.19,4.02
1.24,42.93,-0.03,47.7,4.02
1.28,44.31,-0.04,49.21,4.01
1.32,45.69,-0.04,50.72,4.01
1.36,47.07,-0.04,52.24,4.01
1.4,48.45,-0.05,53.75,4.01
1.44,49.82,-0.05,55.26,4.01
1.48,51.2,-0.06,56.77,4.01
1.52,52.57,-0.06,58.27,4.01
1.56,53.94,-0.07,59.77,4.01
1.6,55.31,-0.07,61.28,4.01
1.64,56.68,-0.08,62.79,4.01
1.68,58.04,-0.08,64.3,4.01
1.72,59.42,-0.09,65.82,4.01
1.76,60.79,-0.09,67.33,4.0
1.8,62.16,-0.1,68.84,4.0
1.84,63.53,-0.1,70.34,4.0
1.88,64.89,-0.11,71.85,4.0
1.92,66.25,-0.11,73.37,4.0
1.96,67.61,-0.12,74.88,4.0
2.0,68.98,-0.12,76.39,4.0
2.04,70.34,-0.13,77.9,4.0
2.08,71.7,-0.14,79.41,3.99
2.12,73.06,-0.14,80.92,3.99
2.16,74.42,-0.15,82.43,3.99
2.2,75.79,-0.16,83.94,3.99
2.24,77.15,-0.16,85.46,3.99
2.28,78.51,-0.17,86.98,3.98
2.32,79.86,-0.18,88.5,3.98
2.36,81.22,-0.18,90.01,3.98
2.4,82.57,-0.19,91.53,3.97
2.44,83.93,-0.2,93.04,3.97
2.48,85.29,-0.21,94.55,3.97
2.52,86.65,-0.21,96.06,3.96
2.56,88.01,-0.22,97.58,3.96
2.6,89.36,-0.23,99.09,3.96
2.64,90.72,-0.24,100.61,3.95
2.68,92.08,-0.25,102.13,3.95
2.72,93.44,-0.26,103.66,3.95
2.76,94.81,-0.27,105.18,3.94
2.8,96.17,-0.28,106.7,3.94
2.84,97.54,-0.29,108.24,3.94
2.88,98.9,-0.3,109.77,3.93
2.92,100.26,-0.31,111.29,3.93
2.96,101.62,-0.32,112.82,3.93
3.0,102.99,-0.33,114.35,3.92
3.04,104.35,-0.34,115.87,3.92
3.08,105.71,-0.35,117.4,3.92
3.12,107.07,-0.36,118.92,3.91
3.16,108.43,-0.37,120.43,3.91
3.2,109.79,-0.38,121.97,3.91
3.24,111.16,-0.4,123.5,3.9
3.28,112.53,-0.41,125.02,3.9
3.32,113.89,-0.42,126.54,3.89
3.36,115.25,-0.43,128.07,3.89
3.4,116.61,-0.45,129.61,3.88
3.44,117.99,-0.46,131.14,3.88
3.48,119.35,-0.47,132.67,3.87
3.52,120.72,-0.49,134.2,3.87
3.56,122.09,-0.5,135.73,3.86
3.6,123.45,-0.51,137.24,3.85
3.64,124.81,-0.52,138.75,3.84
3.68,126.17,-0.54,140.27,3.84
3.72,127.54,-0.55,141.8,3.83
3.76,128.92,-0.56,143.33,3.82
3.8,130.29,-0.57,144.86,3.81
3.84,131.66,-0.58,146.39,3.81
3.88,133.03,-0.59,147.94,3.8
3.92,134.39,-0.61,149.47,3.79
3.96,135.74,-0.62,151.0,3.78
4.0,137.1,-0.63,152.54,3.76
4.04,138.46,-0.64,154.08,3.75
4.08,139.8,-0.65,155.61,3.74
4.12,141.16,-0.66,157.14,3.73
4.16,142.51,-0.67,158.67,3.71
4.2,143.87,-0.68,160.2,3.7
4.24,145.23,-0.69,161.73,3.69
4.28,146.6,-0.7,163.26,3.67
4.32,147.97,-0.71,164.79,3.66
4.36,149.34,-0.72,166.32,3.64
4.4,150.7,-0.73,167.84,3.62
