t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,14.84,3.73
0.04,1.23,0.0,16.19,3.72
0.08,2.46,0.01,17.5,3.71
0.12,3.68,0.01,18.81,3.7
0.16,4.91,0.01,20.12,3.69
0.2,6.14,0.01,21.43,3.68
0.24,7.36,0.01,22.75,3.67
0.28,8.6,0.02,24.06,3.66
0.32,9.83,0.02,25.37,3.65
0.36,11.05,0.02,26.68,3.63
0.4,12.27,0.02,28.0,3.62
0.44,13.49,0.02,29.33,3.61
0.48,14.71,0.03,30.65,3.6
0.52,15.93,0.03,31.98,3.59
0.56,17.15,0.03,33.3,3.57
0.6,18.37,0.03,34.63,3.56
0.64,19.59,0.03,35.95,3.55
0.68,20.81,0.04,37.26,3.54
0.72,22.03,0.04,38.58,3.52
0.76,23.25,0.04,39.9,3.51
0.8,24.48,0.04,41.22,3.5
0.84,25.7,0.05,42.54,3.48
0.88,26.93,0.05,43.85,3.47
0.92,28.15,0.05,45.17,3.45
0.96,29.37,0.06,46.49,3.44
1.0,30.59,0.06,47.81,3.42
1.04,31.81,0.06,49.13,3.41
1.08,33.04,0.06,50.44,3.39
1.12,34.26,0.06,51.76,3.38
1.16,35.49,0.07,53.08,3.36
1.2,36.71,0.07,54.39,3.35
1.24,37.93,0.07,55.7,3.33
1.28,39.16,0.07,57.02,3.31
1.32,40.38,0.07,58.34,3.3
1.36,41.59,0.07,59.66,3.28
1.4,42.8,0.08,60.97,3.27
1.44,44.02,0.08,62.29,3.25
1.48,45.24,0.08,63.6,3.24
1.52,46.47,0.08,64.91,3.22
1.56,47.69,0.08,66.22,3.21
1.6,48.91,0.08,67.53,3.19
1.64,50.13,0.08,68.84,3.17
1.68,51.35,0.08,70.15,3.16
1.72,52.57,0.08,71.46,3.14
1.76,53.79,0.08,72.78,3.13
1.8,55.02,0.08,74.09,3.11
1.84,56.24,0.08,75.4,3.1
1.88,57.45,0.08,76.72,3.08
1.92,58.67,0.08,78.03,3.07
1.96,59.88,0.08,79.35,3.05
2.0,61.1,0.08,80.66,3.03
2.04,62.32,0.08,81.97,3.02
2.08,63.53,0.08,83.28,3.0
2.12,64.74,0.08,84.59,2.98
2.16,65.96,0.08,85.89,2.97
2.2,67.18,0.08,87.2,2.95
2.24,68.39,0.08,88.51,2.93
2.28,69.6,0.09,89.82,2.91
2.32,70.83,0.09,91.14,2.9
2.36,72.04,0.09,92.45,2.88
2.4,73.25,0.09,93.76,2.86
2.44,74.47,0.09,95.07,2.84
2.48,75.68,0.09,96.38,2.83
2.52,76.9,0.09,97.69,2.81
2.56,78.12,0.09,99.0,2.79
2.6,79.33,0.09,100.31,2.77
2.64,80.55,0.09,101.62,2.75
2.68,81.77,0.09,102.93,2.74
2.72,82.98,0.09,104.24,2.72
2.76,84.2,0.09,105.55,2.7
2.8,85.42,0.09,106.86,2.68
2.84,86.63,0.09,108.17,2.66
