t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,145.37,3.74
0.04,1.23,0.0,146.66,3.72
0.08,2.46,0.0,147.95,3.69
0.12,3.7,0.0,149.25,3.67
0.16,4.94,0.0,150.55,3.64
0.2,6.18,0.0,151.85,3.61
0.24,7.43,0.0,153.15,3.58
0.28,8.68,0.0,154.45,3.55
0.32,9.93,0.0,155.75,3.53
0.36,11.17,0.0,157.05,3.5
0.4,12.42,0.0,158.34,3.47
0.44,13.66,0.0,159.64,3.43
0.48,14.91,0.0,160.94,3.4
0.52,16.16,0.0,162.24,3.37
0.56,17.41,0.0,163.53,3.34
0.6,18.66,0.0,164.83,3.31
0.64,19.92,0.0,166.14,3.27
0.68,21.16,0.0,167.44,3.24
0.72,22.41,0.0,168.73,3.21
0.76,23.65,0.0,170.03,3.17
0.8,24.9,0.0,171.34,3.14
0.84,26.16,0.0,172.64,3.11
0.88,27.41,0.0,173.95,3.07
0.92,28.67,0.0,175.25,3.04
0.96,29.93,0.0,176.56,3.0
1.0,31.18,0.0,177.87,2.97
1.04,32.43,0.0,179.18,2.93
1.08,33.68,0.01,180.5,2.9
1.12,34.94,0.01,181.81,2.86
1.16,36.2,0.01,183.12,2.83
1.2,37.45,0.01,184.43,2.79
1.24,38.71,0.01,185.74,2.76
1.28,39.97,0.01,187.06,2.72
1.32,41.22,0.01,188.36,2.68
1.36,42.47,0.02,189.67,2.65
1.4,43.73,0.02,190.98,2.61
1.44,44.99,0.02,192.28,2.58
1.48,46.24,0.02,193.59,2.54
1.52,47.49,0.02,194.89,2.5
1.56,48.75,0.02,196.19,2.47
1.6,50.01,0.02,197.49,2.43
1.64,51.28,0.03,198.81,2.4
1.68,52.55,0.03,200.12,2.36
1.72,53.82,0.03,201.44,2.32
1.76,55.09,0.03,202.76,2.28
1.8,56.35,0.03,204.07,2.25
1.84,57.61,0.03,205.39,2.21
1.88,58.87,0.03,206.7,2.17
1.92,60.13,0.04,208.02,2.14
1.96,61.39,0.04,209.32,2.1
2.0,62.65,0.04,210.63,2.06
2.04,63.92,0.04,211.94,2.03
2.08,65.19,0.04,213.24,1.99
2.12,66.45,0.04,214.55,1.95
2.16,67.72,0.04,215.86,1.92
2.2,68.99,0.04,217.17,1.88
2.24,70.25,0.04,218.47,1.84
2.28,71.51,0.05,219.79,1.81
2.32,72.78,0.05,221.1,1.77
2.36,74.05,0.05,222.42,1.73
2.4,75.31,0.05,223.73,1.7
2.44,76.58,0.05,225.04,1.66
2.48,77.85,0.05,226.35,1.63
2.52,79.12,0.05,227.66,1.59
2.56,80.39,0.05,228.96,1.55
2.6,81.66,0.05,230.27,1.52
2.64,82.93,0.05,231.58,1.48
2.68,84.21,0.05,232.89,1.45
2.72,85.49,0.05,234.2,1.41
2.76,86.76,0.05,235.51,1.38
2.8,88.04,0.05,236.81,1.35
2.84,89.31,0.05,238.11,1.31
2.88,90.59,0.05,239.42,1.28
2.92,91.86,0.05,240.72,1.24
2.96,93.13,0.05,242.03,1.21
3.0,94.4,0.05,243.33,1.18
3.04,95.67,0.05,244.64,1.15
3.08,96.95,0.05,245.94,1.12
3.12,98.22,0.05,247.25,1.09
