t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,10.18,4.06
0.04,1.09,0.0,11.75,4.03
0.08,2.18,0.0,13.32,3.99
0.12,3.28,-0.01,14.9,3.96
0.16,4.38,-0.01,16.47,3.92
0.2,5.48,-0.01,18.04,3.88
0.24,6.58,-0.01,19.61,3.84
0.28,7.68,-0.01,21.19,3.8
0.32,8.78,-0.01,22.76,3.76
0.36,9.88,-0.01,24.34,3.72
0.4,10.97,-0.01,25.92,3.68
0.44,12.06,-0.01,27.48,3.64
0.48,13.15,-0.01,29.05,3.59
0.52,14.24,-0.01,30.62,3.55
0.56,15.34,-0.01,32.18,3.5
0.6,16.43,-0.01,33.75,3.46
0.64,17.54,-0.01,35.32,3.41
0.68,18.64,-0.01,36.88,3.36
0.72,19.74,-0.01,38.45,3.31
0.76,20.85,-0.01,40.01,3.26
0.8,21.95,-0.01,41.57,3.22
