t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,19.19,3.5
0.04,1.11,0.01,20.62,3.48
0.08,2.22,0.01,22.05,3.46
0.12,3.34,0.01,23.48,3.43
0.16,4.46,0.01,24.9,3.41
0.2,5.57,0.01,26.33,3.38
0.24,6.68,0.02,27.76,3.36
0.28,7.81,0.02,29.18,3.33
0.32,8.92,0.02,30.6,3.3
0.36,10.04,0.03,32.03,3.27
0.4,11.15,0.03,33.46,3.24
0.44,12.28,0.03,34.89,3.21
0.48,13.4,0.04,36.32,3.18
0.52,14.51,0.04,37.74,3.15
0.56,15.64,0.04,39.18,3.12
0.6,16.78,0.05,40.6,3.09
0.64,17.9,0.05,42.03,3.06
0.68,19.04,0.05,43.46,3.02
0.72,20.16,0.06,44.89,2.99
0.76,21.29,0.06,46.33,2.95
0.8,22.42,0.07,47.75,2.92
0.84,23.55,0.07,49.19,2.88
0.88,24.67,0.07,50.62,2.85
0.92,25.79,0.08,52.06,2.81
0.96,26.91,0.08,53.49,2.77
1.0,28.02,0.08,54.92,2.73
1.04,29.12,0.09,56.35,2.7
1.08,30.19,0.09,57.77,2.66
1.12,31.26,0.09,59.19,2.62
1.16,32.34,0.1,60.61,2.58
1.2,33.43,0.1,62.04,2.54
1.24,34.52,0.11,63.46,2.5
1.28,35.63,0.11,64.89,2.47
1.32,36.75,0.11,66.33,2.43
1.36,37.87,0.12,67.78,2.39
1.4,38.99,0.12,69.21,2.35
1.44,40.11,0.13,70.64,2.31
1.48,41.23,0.13,72.08,2.27
1.52,42.36,0.14,73.51,2.24
1.56,43.48,0.14,74.94,2.2
1.6,44.6,0.14,76.36,2.16
1.64,45.72,0.15,77.78,2.12
1.68,46.85,0.15,79.21,2.08
1.72,47.97,0.16,80.64,2.05
1.76,49.09,0.16,82.07,2.01
1.8,50.22,0.17,83.5,1.97
1.84,51.34,0.17,84.93,1.93
1.88,52.46,0.18,86.36,1.89
1.92,53.58,0.18,87.79,1.86
1.96,54.7,0.19,89.21,1.82
2.0,55.83,0.19,90.63,1.78
2.04,56.95,0.2,92.06,1.74
2.08,58.09,0.2,93.5,1.71
2.12,59.22,0.21,94.92,1.67
2.16,60.35,0.21,96.34,1.63
2.2,61.48,0.22,97.78,1.59
2.24,62.6,0.22,99.22,1.56
2.28,63.73,0.23,100.68,1.52
2.32,64.86,0.23,102.12,1.49
2.36,66.0,0.23,103.55,1.45
2.4,67.13,0.24,104.99,1.42
2.44,68.27,0.24,106.43,1.38
2.48,69.4,0.25,107.88,1.35
2.52,70.53,0.25,109.33,1.32
2.56,71.66,0.25,110.77,1.28
2.6,72.78,0.25,112.22,1.25
2.64,73.91,0.26,113.66,1.22
2.68,75.02,0.26,115.11,1.18
2.72,76.15,0.26,116.57,1.15
2.76,77.28,0.26,118.01,1.12
2.8,78.4,0.27,119.44,1.09
2.84,79.53,0.27,120.84,1.06
2.88,80.66,0.27,122.24,1.03
2.92,81.79,0.27,123.65,1.0
2.96,82.92,0.27,125.06,0.97
3.0,84.05,0.28,126.48,0.94
3.04,85.19,0.28,127.91,0.92
3.08,86.33,0.28,129.35,0.89
3.12,87.45,0.28,130.78,0.86
3.16,88.58,0.28,132.21,0.84
3.2,89.72,0.28,133.65,0.82
3.24,90.84,0.28,135.08,0.79
3.28,91.97,0.28,136.51,0.77
3.32,93.1,0.28,137.95,0.75
3.36,94.23,0.28,139.39,0.72
3.4,95.35,0.28,140.81,0.7
3.44,96.49,0.28,142.24,0.68
3.48,97.63,0.28,143.67,0.66
3.52,98.76,0.28,145.11,0.64
3.56,99.9,0.28,146.54,0.62
3.6,101.03,0.27,147.98,0.6
3.64,102.16,0.27,149.41,0.58
3.68,103.29,0.27,150.85,0.56
3.72,104.42,0.27,152.29,0.55
3.76,105.55,0.27,153.73,0.53
3.8,106.69,0.27,155.17,0.51
3.84,107.84,0.26,156.61,0.5
3.88,108.98,0.26,158.05,0.48
3.92,110.12,0.26,159.47,0.47
3.96,111.24,0.26,160.89,0.45
4.0,112.37,0.26,162.32,0.44
4.04,113.5,0.25,163.74,0.43
4.08,114.62,0.25,165.18,0.41
4.12,115.75,0.25,166.61,0.4
4.16,116.88,0.25,168.06,0.39
4.2,118.02,0.24,169.49,0.38
4.24,119.15,0.24,170.93,0.38
4.28,120.29,0.24,172.37,0.37
4.32,121.44,0.24,173.8,0.36
4.36,122.58,0.24,175.23,0.36
4.4,123.73,0.23,176.66,0.35
