t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,50.74,4.23
0.04,1.04,0.0,52.37,4.21
0.08,2.08,0.0,54.0,4.19
0.12,3.1,0.01,55.62,4.16
0.16,4.12,0.01,57.24,4.14
0.2,5.14,0.01,58.87,4.12
0.24,6.16,0.02,60.49,4.1
0.28,7.18,0.02,62.11,4.07
0.32,8.2,0.02,63.74,4.05
0.36,9.23,0.03,65.37,4.02
0.4,10.26,0.03,67.0,4.0
0.44,11.29,0.03,68.62,3.97
0.48,12.32,0.03,70.24,3.95
0.52,13.35,0.03,71.87,3.92
0.56,14.38,0.04,73.51,3.9
0.6,15.41,0.04,75.14,3.87
0.64,16.44,0.04,76.77,3.84
0.68,17.47,0.04,78.4,3.82
0.72,18.5,0.04,80.03,3.79
0.76,19.53,0.04,81.66,3.76
0.8,20.56,0.05,83.28,3.73
0.84,21.59,0.05,84.91,3.7
0.88,22.63,0.05,86.54,3.68
0.92,23.66,0.05,88.16,3.65
0.96,24.69,0.05,89.78,3.62
1.0,25.72,0.05,91.4,3.59
1.04,26.75,0.06,93.01,3.56
1.08,27.78,0.06,94.63,3.53
1.12,28.81,0.06,96.25,3.5
1.16,29.83,0.06,97.87,3.47
1.2,30.85,0.06,99.49,3.44
1.24,31.88,0.06,101.11,3.41
1.28,32.9,0.07,102.73,3.38
1.32,33.93,0.07,104.34,3.35
1.36,34.95,0.07,105.96,3.32
1.4,35.96,0.07,107.58,3.29
1.44,36.98,0.07,109.2,3.26
1.48,37.99,0.07,110.83,3.23
1.52,39.0,0.07,112.45,3.2
1.56,40.02,0.07,114.07,3.17
1.6,41.03,0.08,115.7,3.14
1.64,42.07,0.08,117.32,3.11
1.68,43.1,0.08,118.94,3.08
1.72,44.12,0.08,120.55,3.05
1.76,45.15,0.08,122.17,3.02
1.8,46.19,0.09,123.77,2.99
1.84,47.22,0.09,125.4,2.96
1.88,48.26,0.09,127.02,2.93
1.92,49.27,0.1,128.64,2.89
1.96,50.27,0.1,130.26,2.86
2.0,51.28,0.1,131.87,2.83
2.04,52.29,0.11,133.49,2.8
2.08,53.29,0.11,135.11,2.77
2.12,54.3,0.11,136.73,2.74
2.16,55.31,0.12,138.34,2.71
2.2,56.34,0.12,139.95,2.68
2.24,57.37,0.12,141.56,2.64
2.28,58.39,0.12,143.17,2.61
2.32,59.41,0.12,144.78,2.58
2.36,60.42,0.12,146.39,2.55
2.4,61.43,0.13,148.0,2.52
2.44,62.44,0.13,149.61,2.48
2.48,63.44,0.13,151.23,2.45
2.52,64.45,0.13,152.85,2.42
2.56,65.46,0.13,154.46,2.39
2.6,66.47,0.13,156.08,2.35
2.64,67.49,0.13,157.69,2.32
2.68,68.5,0.13,159.3,2.29
2.72,69.52,0.13,160.92,2.26
2.76,70.53,0.13,162.54,2.22
2.8,71.55,0.13,164.15,2.19
2.84,72.56,0.13,165.76,2.16
2.88,73.58,0.13,167.36,2.13
2.92,74.58,0.13,168.96,2.1
2.96,75.59,0.13,170.57,2.06
3.0,76.6,0.13,172.18,2.03
3.04,77.62,0.13,173.78,2.0
3.08,78.62,0.13,175.39,1.97
3.12,79.64,0.12,177.0,1.94
3.16,80.65,0.12,178.61,1.91
3.2,81.66,0.12,180.21,1.88
3.24,82.66,0.12,181.82,1.85
3.28,83.67,0.12,183.43,1.82
3.32,84.68,0.13,185.03,1.78
3.36,85.7,0.13,186.62,1.75
3.4,86.71,0.13,188.22,1.72
3.44,87.73,0.13,189.82,1.69
3.48,88.76,0.13,191.43,1.66
3.52,89.78,0.13,193.04,1.64
3.56,90.81,0.14,194.65,1.61
3.6,91.83,0.14,196.27,1.58
3.64,92.86,0.14,197.88,1.55
3.68,93.89,0.15,199.49,1.52
3.72,94.89,0.15,201.09,1.49
3.76,95.9,0.16,202.7,1.46
3.8,96.92,0.16,204.3,1.44
3.84,97.91,0.17,205.9,1.41
3.88,98.9,0.17,207.5,1.38
3.92,99.89,0.17,209.12,1.36
3.96,100.86,0.18,210.73,1.33
4.0,101.83,0.18,212.33,1.3
4.04,102.87,0.19,213.95,1.27
4.08,103.89,0.19,215.57,1.25
4.12,104.9,0.2,217.18,1.22
4.16,105.92,0.2,218.8,1.2
4.2,106.93,0.2,220.4,1.17
4.24,107.94,0.21,222.0,1.14
4.28,108.95,0.21,223.6,1.12
4.32,109.96,0.21,225.2,1.09
