t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,10.46,4.14
0.04,0.97,0.0,11.75,4.13
0.08,1.94,0.0,13.04,4.13
0.12,2.92,0.0,14.33,4.12
0.16,3.89,0.0,15.62,4.12
0.2,4.87,0.0,16.9,4.11
0.24,5.85,0.0,18.2,4.1
0.28,6.83,0.0,19.5,4.1
0.32,7.81,-0.01,20.8,4.09
0.36,8.79,-0.01,22.1,4.08
0.4,9.76,-0.01,23.4,4.07
0.44,10.74,-0.01,24.69,4.06
0.48,11.71,-0.01,25.99,4.05
0.52,12.69,-0.01,27.29,4.04
0.56,13.66,-0.01,28.59,4.03
0.6,14.64,-0.01,29.9,4.01
0.64,15.63,-0.01,31.2,4.0
0.68,16.61,-0.01,32.51,3.98
0.72,17.58,-0.01,33.81,3.97
0.76,18.56,-0.01,35.11,3.95
0.8,19.54,-0.02,36.42,3.93
0.84,20.51,-0.02,37.72,3.91
0.88,21.48,-0.02,39.02,3.89
0.92,22.45,-0.02,40.32,3.87
0.96,23.43,-0.02,41.62,3.85
1.0,24.41,-0.02,42.93,3.83
1.04,25.38,-0.02,44.23,3.81
1.08,26.36,-0.02,45.54,3.79
1.12,27.35,-0.02,46.84,3.76
1.16,28.33,-0.02,48.15,3.74
1.2,29.31,-0.02,49.46,3.71
1.24,30.29,-0.02,50.77,3.68
1.28,31.26,-0.02,52.07,3.66
1.32,32.23,-0.03,53.38,3.63
1.36,33.2,-0.03,54.68,3.6
1.4,34.17,-0.03,55.99,3.57
1.44,35.15,-0.03,57.29,3.53
1.48,36.13,-0.03,58.6,3.5
1.52,37.1,-0.03,59.91,3.46
1.56,38.08,-0.03,61.23,3.43
1.6,39.05,-0.04,62.54,3.39
1.64,40.02,-0.04,63.84,3.35
1.68,41.0,-0.04,65.14,3.32
1.72,41.96,-0.04,66.45,3.27
1.76,42.94,-0.04,67.76,3.23
1.8,43.92,-0.04,69.07,3.19
1.84,44.9,-0.04,70.38,3.15
1.88,45.88,-0.05,71.68,3.1
1.92,46.86,-0.05,72.99,3.05
1.96,47.83,-0.05,74.3,3.0
2.0,48.8,-0.05,75.6,2.95
2.04,49.78,-0.05,76.91,2.9
2.08,50.75,-0.05,78.22,2.85
2.12,51.72,-0.05,79.54,2.8
2.16,52.68,-0.06,80.86,2.74
2.2,53.66,-0.06,82.18,2.69
2.24,54.64,-0.06,83.49,2.63
2.28,55.62,-0.06,84.8,2.58
2.32,56.6,-0.06,86.11,2.52
2.36,57.58,-0.07,87.42,2.46
2.4,58.56,-0.07,88.72,2.4
2.44,59.54,-0.07,90.03,2.34
2.48,60.52,-0.07,91.33,2.28
2.52,61.49,-0.07,92.65,2.22
2.56,62.45,-0.07,93.97,2.16
2.6,63.42,-0.07,95.28,2.1
2.64,64.4,-0.07,96.6,2.03
2.68,65.37,-0.08,97.92,1.97
2.72,66.34,-0.08,99.25,1.9
2.76,67.32,-0.08,100.57,1.84
2.8,68.3,-0.08,101.89,1.78
2.84,69.27,-0.08,103.21,1.71
2.88,70.24,-0.09,104.53,1.65
2.92,71.21,-0.09,105.85,1.59
2.96,72.17,-0.09,107.17,1.52
3.0,73.14,-0.09,108.5,1.46
3.04,74.11,-0.09,109.81,1.4
3.08,75.09,-0.09,111.11,1.34
3.12,76.07,-0.1,112.42,1.28
3.16,77.05,-0.1,113.73,1.22
3.2,78.03,-0.1,115.03,1.16
3.24,79.01,-0.11,116.34,1.1
3.28,79.98,-0.11,117.65,1.04
3.32,80.96,-0.12,118.95,0.98
3.36,81.93,-0.12,120.26,0.92
3.4,82.9,-0.13,121.57,0.87
3.44,83.87,-0.13,122.88,0.81
3.48,84.84,-0.14,124.2,0.76
3.52,85.8,-0.14,125.52,0.7
3.56,86.77,-0.15,126.84,0.65
3.6,87.73,-0.15,128.16,0.6
3.64,88.69,-0.16,129.48,0.55
3.68,89.66,-0.16,130.8,0.5
3.72,90.63,-0.17,132.12,0.45
3.76,91.61,-0.17,133.43,0.41
3.8,92.58,-0.18,134.74,0.36
3.84,93.56,-0.18,136.06,0.32
3.88,94.55,-0.18,137.38,0.28
3.92,95.53,-0.19,138.69,0.24
3.96,96.51,-0.19,140.0,0.2
