t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,20.56,3.99
0.04,0.92,0.0,22.1,3.97
0.08,1.84,0.0,23.63,3.95
0.12,2.76,0.0,25.17,3.93
0.16,3.69,0.0,26.71,3.9
0.2,4.62,-0.01,28.24,3.88
0.24,5.55,-0.01,29.78,3.85
0.28,6.47,-0.01,31.32,3.83
0.32,7.4,-0.01,32.85,3.8
0.36,8.33,-0.01,34.39,3.77
0.4,9.26,-0.01,35.93,3.74
0.44,10.18,-0.01,37.47,3.71
0.48,11.1,-0.01,39.0,3.68
0.52,12.03,-0.02,40.54,3.65
0.56,12.95,-0.02,42.07,3.62
0.6,13.89,-0.02,43.6,3.59
0.64,14.82,-0.02,45.14,3.56
0.68,15.76,-0.02,46.67,3.53
0.72,16.69,-0.03,48.18,3.49
0.76,17.62,-0.03,49.7,3.46
0.8,18.56,-0.03,51.26,3.43
0.84,19.5,-0.03,52.81,3.4
0.88,20.43,-0.03,54.36,3.36
0.92,21.36,-0.03,55.91,3.33
0.96,22.3,-0.03,57.47,3.29
1.0,23.24,-0.03,59.02,3.26
1.04,24.17,-0.03,60.57,3.22
1.08,25.11,-0.03,62.11,3.18
1.12,26.05,-0.03,63.66,3.14
1.16,26.99,-0.03,65.2,3.1
1.2,27.93,-0.03,66.74,3.06
1.24,28.87,-0.03,68.29,3.02
1.28,29.8,-0.03,69.83,2.98
1.32,30.74,-0.03,71.37,2.94
1.36,31.67,-0.03,72.91,2.9
1.4,32.61,-0.03,74.44,2.85
1.44,33.56,-0.03,75.98,2.81
1.48,34.51,-0.03,77.52,2.77
1.52,35.45,-0.03,79.07,2.72
1.56,36.39,-0.03,80.6,2.68
1.6,37.33,-0.03,82.14,2.63
1.64,38.27,-0.03,83.69,2.59
1.68,39.21,-0.02,85.24,2.54
1.72,40.14,-0.02,86.79,2.5
1.76,41.08,-0.02,88.33,2.45
1.8,42.01,-0.02,89.88,2.4
1.84,42.96,-0.02,91.42,2.35
1.88,43.89,-0.02,92.96,2.31
1.92,44.82,-0.02,94.51,2.26
1.96,45.76,-0.02,96.06,2.21
2.0,46.7,-0.02,97.6,2.16
2.04,47.63,-0.01,99.14,2.11
2.08,48.58,-0.01,100.68,2.07
2.12,49.52,-0.01,102.22,2.02
2.16,50.46,-0.01,103.77,1.97
2.2,51.41,-0.01,105.31,1.93
2.24,52.35,-0.01,106.85,1.88
2.28,53.29,-0.01,108.4,1.83
2.32,54.24,0.0,109.95,1.79
2.36,55.17,0.0,111.48,1.74
2.4,56.11,0.0,113.02,1.7
2.44,57.05,0.0,114.56,1.66
2.48,57.99,0.0,116.1,1.61
2.52,58.93,0.01,117.63,1.57
2.56,59.87,0.01,119.16,1.53
2.6,60.8,0.01,120.69,1.49
2.64,61.75,0.01,122.22,1.45
2.68,62.7,0.02,123.75,1.41
2.72,63.65,0.02,125.28,1.37
2.76,64.6,0.02,126.81,1.34
2.8,65.55,0.03,128.35,1.3
2.84,66.5,0.03,129.88,1.26
2.88,67.45,0.03,131.41,1.23
2.92,68.41,0.04,132.94,1.2
2.96,69.35,0.04,134.47,1.16
3.0,70.28,0.05,135.99,1.13
3.04,71.23,0.05,137.51,1.1
3.08,72.17,0.06,139.05,1.07
3.12,73.11,0.06,140.58,1.04
3.16,74.05,0.07,142.1,1.01
3.2,75.0,0.07,143.62,0.98
3.24,75.95,0.08,145.15,0.96
