t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,21.14,4.65
0.04,0.94,0.01,22.15,4.64
0.08,1.87,0.02,23.15,4.63
0.12,2.81,0.02,24.14,4.63
0.16,3.74,0.03,25.13,4.62
0.2,4.67,0.04,26.14,4.61
0.24,5.59,0.05,27.13,4.6
0.28,6.52,0.06,28.13,4.59
0.32,7.45,0.07,29.13,4.58
0.36,8.37,0.08,30.13,4.57
0.4,9.3,0.09,31.14,4.57
0.44,10.22,0.1,32.14,4.56
0.48,11.14,0.11,33.14,4.55
0.52,12.07,0.12,34.12,4.54
0.56,13.0,0.13,35.11,4.53
0.6,13.93,0.14,36.1,4.52
0.64,14.86,0.14,37.1,4.52
0.68,15.79,0.15,38.1,4.51
0.72,16.71,0.16,39.1,4.5
0.76,17.64,0.17,40.1,4.49
0.8,18.56,0.17,41.1,4.49
0.84,19.49,0.18,42.1,4.48
0.88,20.43,0.19,43.1,4.47
0.92,21.35,0.19,44.09,4.47
0.96,22.28,0.2,45.09,4.46
1.0,23.2,0.21,46.08,4.46
1.04,24.12,0.21,47.09,4.46
1.08,25.04,0.22,48.08,4.45
1.12,25.96,0.22,49.07,4.45
1.16,26.88,0.23,50.06,4.45
1.2,27.81,0.23,51.05,4.45
1.24,28.73,0.24,52.04,4.44
1.28,29.66,0.24,53.04,4.44
1.32,30.58,0.24,54.03,4.44
1.36,31.51,0.24,55.02,4.44
1.4,32.43,0.25,56.01,4.44
1.44,33.36,0.25,57.0,4.44
1.48,34.29,0.25,57.98,4.44
1.52,35.2,0.25,58.98,4.44
1.56,36.12,0.26,59.97,4.43
1.6,37.03,0.26,60.97,4.43
1.64,37.95,0.26,61.97,4.43
1.68,38.86,0.26,62.96,4.43
1.72,39.79,0.26,63.95,4.43
1.76,40.71,0.26,64.93,4.43
1.8,41.64,0.26,65.91,4.42
1.84,42.57,0.26,66.9,4.41
1.88,43.49,0.27,67.89,4.41
1.92,44.42,0.27,68.89,4.4
1.96,45.33,0.27,69.88,4.38
2.0,46.26,0.27,70.87,4.37
2.04,47.18,0.27,71.86,4.35
2.08,48.1,0.27,72.85,4.33
2.12,49.02,0.27,73.82,4.31
2.16,49.94,0.28,74.8,4.29
2.2,50.87,0.28,75.78,4.27
2.24,51.79,0.28,76.77,4.25
2.28,52.71,0.28,77.76,4.22
2.32,53.63,0.28,78.75,4.2
2.36,54.55,0.28,79.74,4.17
2.4,55.47,0.28,80.73,4.14
2.44,56.39,0.28,81.73,4.12
2.48,57.31,0.28,82.72,4.09
2.52,58.24,0.28,83.7,4.06
2.56,59.16,0.28,84.68,4.04
2.6,60.08,0.28,85.66,4.01
2.64,61.0,0.28,86.64,3.98
2.68,61.92,0.28,87.62,3.95
2.72,62.84,0.28,88.59,3.91
2.76,63.75,0.28,89.57,3.88
2.8,64.66,0.28,90.55,3.85
2.84,65.57,0.28,91.53,3.81
2.88,66.48,0.28,92.51,3.78
2.92,67.41,0.28,93.49,3.74
2.96,68.32,0.28,94.47,3.71
3.0,69.23,0.28,95.45,3.67
3.04,70.14,0.27,96.44,3.63
3.08,71.04,0.27,97.43,3.59
3.12,71.96,0.27,98.41,3.55
3.16,72.87,0.27,99.4,3.51
3.2,73.78,0.26,100.39,3.46
3.24,74.69,0.26,101.38,3.42
3.28,75.6,0.26,102.37,3.37
3.32,76.51,0.25,103.35,3.33
3.36,77.43,0.25,104.32,3.28
3.4,78.36,0.25,105.28,3.23
3.44,79.28,0.25,106.24,3.18
3.48,80.21,0.24,107.22,3.12
3.52,81.14,0.24,108.19,3.07
3.56,82.05,0.23,109.17,3.02
3.6,82.97,0.23,110.14,2.96
3.64,83.88,0.23,111.12,2.91
3.68,84.79,0.22,112.1,2.85
3.72,85.69,0.22,113.07,2.8
3.76,86.59,0.21,114.04,2.74
3.8,87.5,0.21,115.01,2.68
3.84,88.4,0.21,115.99,2.63
3.88,89.3,0.2,116.96,2.57
3.92,90.21,0.19,117.93,2.51
3.96,91.12,0.19,118.91,2.46
4.0,92.03,0.18,119.88,2.4
4.04,92.94,0.18,120.84,2.34
4.08,93.84,0.17,121.81,2.29
4.12,94.76,0.17,122.78,2.23
4.16,95.66,0.17,123.75,2.18
4.2,96.56,0.16,124.72,2.12
4.24,97.47,0.16,125.69,2.07
4.28,98.38,0.15,126.65,2.02
4.32,99.29,0.15,127.62,1.97
4.36,100.2,0.14,128.6,1.92
4.4,101.11,0.14,129.57,1.87
4.44,102.03,0.13,130.54,1.82
4.48,102.95,0.13,131.51,1.77
4.52,103.86,0.12,132.48,1.72
4.56,104.76,0.11,133.44,1.67
4.6,105.67,0.1,134.39,1.63
4.64,106.57,0.1,135.34,1.58
4.68,107.47,0.09,136.29,1.54
4.72,108.38,0.08,137.25,1.49
4.76,109.29,0.07,138.2,1.45
4.8,110.2,0.06,139.2,1.41
4.84,111.11,0.06,140.19,1.37
4.88,112.03,0.05,141.17,1.34
4.92,112.94,0.04,142.16,1.3
4.96,113.84,0.03,143.15,1.27
5.0,114.74,0.03,144.13,1.23
5.04,115.64,0.02,145.1,1.2
5.08,116.54,0.01,146.06,1.16
5.12,117.44,0.01,147.03,1.13
5.16,118.35,0.0,147.99,1.1
5.2,119.25,-0.01,148.96,1.07
5.24,120.16,-0.01,149.93,1.03
5.28,121.07,-0.02,150.9,1.0
5.32,121.98,-0.02,151.88,0.96
5.36,122.89,-0.03,152.85,0.93
5.4,123.8,-0.04,153.81,0.9
5.44,124.71,-0.04,154.78,0.87
5.48,125.61,-0.05,155.73,0.84
5.52,126.51,-0.05,156.7,0.81
5.56,127.4,-0.06,157.66,0.78
5.6,128.3,-0.06,158.64,0.75
5.64,129.2,-0.07,159.62,0.72
5.68,130.1,-0.08,160.6,0.69
5.72,131.0,-0.08,161.57,0.67
5.76,131.9,-0.09,162.55,0.64
5.8,132.8,-0.09,163.52,0.61
5.84,133.69,-0.1,164.48,0.59
5.88,134.59,-0.11,165.43,0.56
5.92,135.48,-0.11,166.4,0.53
5.96,136.37,-0.12,167.35,0.51
6.0,137.27,-0.12,168.31,0.48
6.04,138.17,-0.13,169.27,0.46
6.08,139.07,-0.14,170.24,0.44
6.12,139.97,-0.14,171.2,0.42
