t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,11.2,3.62
0.04,0.92,-0.01,12.4,3.61
0.08,1.85,-0.02,13.6,3.59
0.12,2.78,-0.02,14.8,3.58
0.16,3.7,-0.03,15.99,3.57
0.2,4.62,-0.04,17.19,3.55
0.24,5.55,-0.05,18.39,3.54
0.28,6.47,-0.06,19.58,3.52
0.32,7.39,-0.07,20.78,3.5
0.36,8.3,-0.08,21.98,3.49
0.4,9.23,-0.09,23.18,3.47
0.44,10.15,-0.1,24.38,3.45
0.48,11.08,-0.11,25.57,3.43
0.52,12.01,-0.12,26.76,3.42
0.56,12.93,-0.13,27.95,3.4
0.6,13.85,-0.14,29.14,3.38
0.64,14.77,-0.15,30.33,3.36
0.68,15.69,-0.16,31.51,3.34
0.72,16.6,-0.17,32.7,3.32
0.76,17.52,-0.18,33.89,3.3
0.8,18.43,-0.19,35.08,3.27
0.84,19.35,-0.2,36.28,3.25
0.88,20.27,-0.21,37.47,3.23
0.92,21.19,-0.21,38.66,3.21
0.96,22.11,-0.22,39.84,3.18
1.0,23.02,-0.23,41.03,3.16
1.04,23.94,-0.23,42.22,3.14
1.08,24.87,-0.24,43.41,3.11
1.12,25.78,-0.25,44.6,3.09
1.16,26.69,-0.25,45.79,3.06
1.2,27.61,-0.26,46.98,3.04
1.24,28.53,-0.26,48.16,3.01
1.28,29.45,-0.27,49.34,2.99
1.32,30.37,-0.28,50.53,2.96
1.36,31.29,-0.28,51.71,2.94
1.4,32.21,-0.29,52.89,2.91
1.44,33.13,-0.29,54.06,2.88
1.48,34.05,-0.3,55.24,2.86
1.52,34.97,-0.3,56.41,2.83
1.56,35.89,-0.31,57.59,2.8
1.6,36.81,-0.31,58.77,2.77
1.64,37.73,-0.32,59.95,2.75
1.68,38.64,-0.32,61.13,2.72
