t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-10.37,4.11
0.04,0.93,0.0,-9.12,4.1
0.08,1.86,0.0,-7.86,4.1
0.12,2.78,0.0,-6.61,4.1
0.16,3.71,0.0,-5.35,4.1
0.2,4.64,0.0,-4.09,4.09
0.24,5.58,0.0,-2.84,4.09
0.28,6.51,0.0,-1.58,4.09
0.32,7.45,0.0,-0.31,4.08
0.36,8.39,0.0,0.94,4.08
0.4,9.34,0.0,2.2,4.08
0.44,10.28,-0.01,3.46,4.07
0.48,11.21,-0.01,4.71,4.07
0.52,12.14,-0.01,5.97,4.06
0.56,13.08,-0.01,7.23,4.06
0.6,14.02,-0.01,8.48,4.06
0.64,14.97,-0.01,9.75,4.05
0.68,15.92,-0.01,11.02,4.05
0.72,16.86,-0.01,12.29,4.04
0.76,17.79,-0.01,13.55,4.04
0.8,18.72,-0.01,14.81,4.04
0.84,19.66,-0.01,16.08,4.03
0.88,20.6,-0.01,17.34,4.03
0.92,21.52,-0.01,18.59,4.03
0.96,22.45,-0.01,19.84,4.02
1.0,23.38,-0.01,21.1,4.02
1.04,24.31,-0.01,22.35,4.02
1.08,25.25,-0.01,23.6,4.01
1.12,26.18,-0.01,24.84,4.01
1.16,27.12,-0.01,26.1,4.0
1.2,28.06,-0.01,27.37,4.0
1.24,28.99,-0.01,28.62,4.0
1.28,29.94,-0.01,29.87,3.99
1.32,30.88,-0.02,31.12,3.99
1.36,31.81,-0.02,32.37,3.99
1.4,32.74,-0.02,33.62,3.98
1.44,33.67,-0.02,34.88,3.98
1.48,34.61,-0.02,36.13,3.98
1.52,35.55,-0.02,37.38,3.97
1.56,36.49,-0.02,38.63,3.97
1.6,37.43,-0.02,39.87,3.97
1.64,38.37,-0.02,41.13,3.96
1.68,39.3,-0.02,42.38,3.96
1.72,40.24,-0.02,43.63,3.95
1.76,41.17,-0.02,44.89,3.95
1.8,42.1,-0.02,46.13,3.95
1.84,43.04,-0.02,47.38,3.94
1.88,43.98,-0.02,48.63,3.94
1.92,44.92,-0.02,49.89,3.94
1.96,45.86,-0.02,51.14,3.93
2.0,46.8,-0.02,52.38,3.93
