t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,11.69,3.3
0.04,1.38,-0.01,13.2,3.29
0.08,2.74,-0.01,14.72,3.29
0.12,4.11,-0.01,16.23,3.28
0.16,5.47,-0.02,17.73,3.28
0.2,6.84,-0.02,19.25,3.27
0.24,8.21,-0.02,20.77,3.26
0.28,9.58,-0.03,22.29,3.26
0.32,10.95,-0.03,23.81,3.25
0.36,12.32,-0.04,25.32,3.24
0.4,13.69,-0.04,26.84,3.23
0.44,15.07,-0.04,28.37,3.22
0.48,16.44,-0.05,29.91,3.22
0.52,17.82,-0.05,31.44,3.21
0.56,19.2,-0.06,32.96,3.2
0.6,20.58,-0.06,34.45,3.19
0.64,21.96,-0.06,35.95,3.18
0.68,23.34,-0.07,37.45,3.17
0.72,24.71,-0.07,38.94,3.16
0.76,26.08,-0.07,40.44,3.14
0.8,27.47,-0.08,41.95,3.13
0.84,28.85,-0.08,43.47,3.12
0.88,30.23,-0.08,44.98,3.11
0.92,31.61,-0.09,46.5,3.09
0.96,32.99,-0.09,48.01,3.08
1.0,34.37,-0.09,49.53,3.06
1.04,35.76,-0.09,51.06,3.05
1.08,37.15,-0.1,52.59,3.03
1.12,38.54,-0.1,54.11,3.01
1.16,39.91,-0.1,55.62,3.0
1.2,41.28,-0.1,57.13,2.98
1.24,42.65,-0.11,58.64,2.96
1.28,44.03,-0.11,60.16,2.94
1.32,45.4,-0.11,61.66,2.92
1.36,46.78,-0.11,63.17,2.91
1.4,48.16,-0.11,64.69,2.89
1.44,49.54,-0.12,66.2,2.86
1.48,50.93,-0.12,67.72,2.84
1.52,52.31,-0.12,69.24,2.82
1.56,53.7,-0.12,70.74,2.8
1.6,55.07,-0.12,72.25,2.77
1.64,56.45,-0.12,73.76,2.75
1.68,57.83,-0.12,75.28,2.72
1.72,59.22,-0.12,76.8,2.7
1.76,60.6,-0.12,78.31,2.67
1.8,61.99,-0.12,79.83,2.64
1.84,63.37,-0.12,81.34,2.62
1.88,64.75,-0.12,82.85,2.59
1.92,66.14,-0.12,84.37,2.56
1.96,67.53,-0.12,85.89,2.53
2.0,68.91,-0.12,87.4,2.5
2.04,70.3,-0.12,88.93,2.47
2.08,71.68,-0.11,90.45,2.44
2.12,73.07,-0.11,91.96,2.41
2.16,74.45,-0.11,93.48,2.37
2.2,75.84,-0.11,94.99,2.34
2.24,77.23,-0.1,96.5,2.31
2.28,78.61,-0.1,98.01,2.27
2.32,80.0,-0.09,99.52,2.24
2.36,81.39,-0.09,101.02,2.2
2.4,82.78,-0.09,102.53,2.17
2.44,84.17,-0.08,104.04,2.13
2.48,85.55,-0.08,105.54,2.1
2.52,86.94,-0.08,107.06,2.06
2.56,88.33,-0.07,108.59,2.03
2.6,89.72,-0.07,110.12,1.99
2.64,91.11,-0.06,111.65,1.95
2.68,92.5,-0.06,113.18,1.92
2.72,93.89,-0.06,114.69,1.88
2.76,95.28,-0.05,116.2,1.85
2.8,96.67,-0.05,117.7,1.81
2.84,98.06,-0.05,119.22,1.77
2.88,99.45,-0.04,120.73,1.74
2.92,100.82,-0.04,122.22,1.7
2.96,102.22,-0.03,123.75,1.67
3.0,103.61,-0.03,125.28,1.63
3.04,105.0,-0.03,126.8,1.6
3.08,106.38,-0.02,128.32,1.56
3.12,107.77,-0.02,129.87,1.53
3.16,109.16,-0.02,131.41,1.49
3.2,110.57,-0.02,132.95,1.46
3.24,111.97,-0.01,134.48,1.43
3.28,113.37,-0.01,136.0,1.4
3.32,114.78,-0.01,137.52,1.36
3.36,116.17,-0.01,139.03,1.33
3.4,117.55,-0.01,140.54,1.3
3.44,118.95,-0.01,142.07,1.27
3.48,120.34,0.0,143.58,1.24
3.52,121.73,0.0,145.11,1.22
3.56,123.12,0.0,146.65,1.19
3.6,124.51,0.0,148.18,1.16
3.64,125.9,0.0,149.71,1.13
3.68,127.3,0.0,151.25,1.11
3.72,128.69,-0.01,152.78,1.08
3.76,130.1,-0.01,154.32,1.06
3.8,131.5,-0.01,155.86,1.03
3.84,132.89,-0.01,157.39,1.01
3.88,134.27,-0.01,158.92,0.99
3.92,135.66,-0.01,160.45,0.96
3.96,137.05,-0.01,161.98,0.94
4.0,138.45,-0.01,163.51,0.92
4.04,139.83,-0.02,165.04,0.9
4.08,141.23,-0.02,166.56,0.88
4.12,142.62,-0.02,168.09,0.86
4.16,144.03,-0.02,169.61,0.84
4.2,145.44,-0.03,171.14,0.82
4.24,146.84,-0.03,172.66,0.79
