t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,-29.31,3.87
0.04,0.97,0.0,-27.92,3.86
0.08,1.93,0.0,-26.54,3.86
0.12,2.89,0.0,-25.17,3.86
0.16,3.86,0.0,-23.79,3.86
0.2,4.83,0.0,-22.42,3.86
0.24,5.81,0.0,-21.03,3.86
0.28,6.79,0.0,-19.66,3.86
0.32,7.77,0.0,-18.29,3.86
0.36,8.74,0.0,-16.92,3.86
0.4,9.71,0.0,-15.55,3.86
0.44,10.68,0.0,-14.18,3.86
0.48,11.65,0.0,-12.81,3.86
0.52,12.61,0.0,-11.44,3.86
0.56,13.59,0.0,-10.07,3.86
0.6,14.57,0.0,-8.7,3.86
0.64,15.54,0.0,-7.32,3.86
0.68,16.51,0.0,-5.95,3.86
0.72,17.49,0.0,-4.57,3.86
0.76,18.46,-0.01,-3.19,3.86
0.8,19.43,-0.01,-1.81,3.86
0.84,20.4,-0.01,-0.44,3.86
0.88,21.37,-0.01,0.94,3.86
0.92,22.34,-0.01,2.31,3.86
0.96,23.32,-0.02,3.67,3.86
1.0,24.29,-0.02,5.04,3.86
1.04,25.26,-0.02,6.4,3.86
1.08,26.22,-0.02,7.77,3.86
1.12,27.19,-0.03,9.15,3.85
1.16,28.17,-0.03,10.52,3.85
1.2,29.14,-0.03,11.89,3.85
1.24,30.1,-0.04,13.26,3.85
1.28,31.07,-0.04,14.63,3.84
1.32,32.03,-0.05,16.0,3.84
1.36,33.0,-0.05,17.37,3.84
1.4,33.96,-0.05,18.74,3.83
1.44,34.93,-0.06,20.1,3.83
1.48,35.88,-0.06,21.46,3.83
1.52,36.83,-0.07,22.82,3.82
1.56,37.82,-0.07,24.2,3.82
1.6,38.8,-0.08,25.58,3.81
1.64,39.77,-0.09,26.96,3.8
1.68,40.76,-0.09,28.33,3.8
1.72,41.72,-0.1,29.71,3.79
1.76,42.69,-0.11,31.08,3.79
1.8,43.67,-0.11,32.45,3.78
