t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,-14.82,3.61
0.04,1.43,0.01,-13.36,3.6
0.08,2.86,0.02,-11.85,3.59
0.12,4.29,0.03,-10.31,3.58
0.16,5.71,0.03,-8.74,3.57
0.2,7.14,0.04,-7.15,3.55
0.24,8.56,0.04,-5.55,3.54
0.28,9.98,0.05,-3.95,3.53
0.32,11.4,0.05,-2.35,3.52
0.36,12.83,0.06,-0.74,3.52
0.4,14.26,0.06,0.86,3.51
0.44,15.69,0.07,2.46,3.5
0.48,17.13,0.07,4.07,3.49
0.52,18.55,0.08,5.66,3.48
0.56,19.97,0.08,7.26,3.47
0.6,21.41,0.09,8.85,3.46
0.64,22.83,0.09,10.45,3.45
0.68,24.25,0.09,12.04,3.45
0.72,25.68,0.1,13.63,3.44
0.76,27.11,0.1,15.22,3.43
0.8,28.54,0.1,16.8,3.42
0.84,29.97,0.11,18.38,3.42
0.88,31.4,0.11,19.96,3.41
0.92,32.84,0.12,21.54,3.4
0.96,34.26,0.12,23.12,3.4
1.0,35.69,0.12,24.7,3.39
1.04,37.11,0.13,26.29,3.39
1.08,38.54,0.13,27.87,3.38
1.12,39.98,0.13,29.46,3.37
1.16,41.41,0.14,31.05,3.37
1.2,42.84,0.14,32.63,3.36
1.24,44.28,0.14,34.22,3.36
1.28,45.71,0.15,35.8,3.35
1.32,47.14,0.15,37.37,3.35
1.36,48.57,0.15,38.95,3.34
1.4,50.0,0.15,40.53,3.34
1.44,51.42,0.16,42.11,3.33
1.48,52.85,0.16,43.69,3.33
1.52,54.28,0.16,45.27,3.33
1.56,55.71,0.16,46.84,3.32
1.6,57.13,0.16,48.41,3.32
1.64,58.55,0.16,49.98,3.31
1.68,59.98,0.16,51.55,3.31
1.72,61.41,0.16,53.12,3.31
1.76,62.84,0.15,54.68,3.3
1.8,64.27,0.15,56.26,3.3
1.84,65.7,0.15,57.83,3.3
1.88,67.13,0.15,59.4,3.3
1.92,68.55,0.14,60.98,3.3
1.96,69.98,0.14,62.56,3.3
2.0,71.41,0.14,64.14,3.3
2.04,72.85,0.13,65.71,3.3
2.08,74.28,0.13,67.28,3.3
2.12,75.72,0.13,68.86,3.3
2.16,77.15,0.12,70.44,3.3
2.2,78.57,0.12,72.02,3.3
2.24,80.0,0.12,73.6,3.3
2.28,81.43,0.11,75.18,3.3
2.32,82.86,0.11,76.76,3.3
2.36,84.28,0.11,78.34,3.3
2.4,85.72,0.1,79.92,3.3
2.44,87.16,0.1,81.5,3.31
2.48,88.59,0.1,83.08,3.31
2.52,90.03,0.09,84.66,3.31
2.56,91.48,0.09,86.25,3.31
2.6,92.92,0.09,87.83,3.31
2.64,94.35,0.08,89.42,3.32
2.68,95.79,0.08,91.0,3.32
2.72,97.22,0.07,92.59,3.32
2.76,98.65,0.07,94.18,3.33
2.8,100.08,0.07,95.76,3.33
2.84,101.51,0.06,97.35,3.33
2.88,102.94,0.06,98.93,3.33
2.92,104.37,0.05,100.5,3.34
2.96,105.8,0.05,102.08,3.34
3.0,107.22,0.04,103.67,3.34
3.04,108.65,0.04,105.26,3.34
3.08,110.07,0.04,106.84,3.34
3.12,111.5,0.03,108.42,3.35
3.16,112.93,0.03,110.0,3.35
3.2,114.37,0.03,111.59,3.35
3.24,115.81,0.02,113.17,3.35
3.28,117.25,0.02,114.75,3.35
3.32,118.69,0.02,116.34,3.36
3.36,120.12,0.01,117.92,3.36
3.4,121.56,0.01,119.5,3.36
3.44,122.99,0.01,121.09,3.36
3.48,124.43,0.0,122.68,3.36
3.52,125.86,0.0,124.27,3.36
3.56,127.29,0.0,125.86,3.36
3.6,128.72,-0.01,127.45,3.36
3.64,130.15,-0.01,129.04,3.36
3.68,131.57,-0.01,130.64,3.36
3.72,133.0,-0.01,132.23,3.37
3.76,134.42,-0.02,133.82,3.37
3.8,135.84,-0.02,135.41,3.37
3.84,137.27,-0.02,137.0,3.37
3.88,138.69,-0.02,138.59,3.37
3.92,140.12,-0.02,140.18,3.37
3.96,141.54,-0.03,141.77,3.37
4.0,142.97,-0.03,143.36,3.37
4.04,144.4,-0.03,144.95,3.37
4.08,145.83,-0.03,146.55,3.37
4.12,147.26,-0.04,148.14,3.37
4.16,148.69,-0.04,149.73,3.37
4.2,150.13,-0.04,151.33,3.38
4.24,151.56,-0.05,152.92,3.38
4.28,152.99,-0.05,154.52,3.38
4.32,154.42,-0.05,156.11,3.38
4.36,155.85,-0.05,157.7,3.38
4.4,157.27,-0.06,159.3,3.38
4.44,158.69,-0.06,160.89,3.38
4.48,160.12,-0.06,162.49,3.39
4.52,161.55,-0.07,164.08,3.39
4.56,162.99,-0.07,165.67,3.39
4.6,164.42,-0.07,167.26,3.39
4.64,165.85,-0.08,168.85,3.39
4.68,167.28,-0.08,170.44,3.4
4.72,168.71,-0.08,172.04,3.4
4.76,170.15,-0.09,173.63,3.4
4.8,171.58,-0.09,175.23,3.4
4.84,173.01,-0.09,176.83,3.4
4.88,174.45,-0.1,178.42,3.41
4.92,175.89,-0.1,180.02,3.41
4.96,177.32,-0.1,181.61,3.41
5.0,178.76,-0.11,183.2,3.41
5.04,180.19,-0.11,184.79,3.41
5.08,181.63,-0.11,186.39,3.41
5.12,183.06,-0.12,187.98,3.41
5.16,184.5,-0.12,189.57,3.41
5.2,185.94,-0.13,191.17,3.41
5.24,187.39,-0.13,192.77,3.41
5.28,188.83,-0.13,194.37,3.41
5.32,190.27,-0.14,195.97,3.41
5.36,191.71,-0.14,197.57,3.41
5.4,193.14,-0.14,199.17,3.41
5.44,194.57,-0.15,200.78,3.41
5.48,196.01,-0.15,202.38,3.41
5.52,197.45,-0.15,203.98,3.41
5.56,198.88,-0.16,205.59,3.4
5.6,200.31,-0.16,207.19,3.4
5.64,201.75,-0.16,208.8,3.4
5.68,203.18,-0.17,210.4,3.4
5.72,204.62,-0.17,212.01,3.4
5.76,206.05,-0.17,213.62,3.39
5.8,207.49,-0.18,215.22,3.39
5.84,208.92,-0.18,216.83,3.39
5.88,210.38,-0.18,218.44,3.38
5.92,211.83,-0.18,220.05,3.38
5.96,213.27,-0.19,221.65,3.38
6.0,214.7,-0.19,223.26,3.37
6.04,216.14,-0.19,224.87,3.37
6.08,217.58,-0.2,226.48,3.36
6.12,219.03,-0.2,228.09,3.36
6.16,220.47,-0.2,229.7,3.35
6.2,221.91,-0.21,231.31,3.35
6.24,223.34,-0.21,232.92,3.34
6.28,224.78,-0.21,234.54,3.34
6.32,226.22,-0.22,236.15,3.33
6.36,227.66,-0.22,237.76,3.33
6.4,229.11,-0.22,239.37,3.32
6.44,230.55,-0.22,240.98,3.31
6.48,231.98,-0.22,242.6,3.3
6.52,233.42,-0.23,244.22,3.29
6.56,234.88,-0.23,245.83,3.28
6.6,236.35,-0.23,247.44,3.27
6.64,237.82,-0.23,249.05,3.26
6.68,239.27,-0.23,250.67,3.25
6.72,240.73,-0.23,252.28,3.24
6.76,242.18,-0.23,253.9,3.23
6.8,243.63,-0.24,255.51,3.22
6.84,245.08,-0.24,257.13,3.2
6.88,246.54,-0.24,258.75,3.19
6.92,247.99,-0.24,260.37,3.17
6.96,249.44,-0.24,261.99,3.16
7.0,250.89,-0.24,263.61,3.14
7.04,252.34,-0.24,265.24,3.12
7.08,253.8,-0.24,266.87,3.11
7.12,255.25,-0.24,268.49,3.09
7.16,256.7,-0.24,270.11,3.07
7.2,258.15,-0.24,271.73,3.05
7.24,259.6,-0.24,273.35,3.03
7.28,261.05,-0.24,274.97,3.01
7.32,262.5,-0.24,276.6,2.99
7.36,263.95,-0.24,278.22,2.96
7.4,265.41,-0.24,279.85,2.94
7.44,266.87,-0.24,281.48,2.91
7.48,268.33,-0.24,283.1,2.89
7.52,269.81,-0.23,284.73,2.86
7.56,271.26,-0.23,286.35,2.84
7.6,272.72,-0.23,287.97,2.81
7.64,274.16,-0.23,289.59,2.79
7.68,275.61,-0.22,291.21,2.76
7.72,277.05,-0.22,292.85,2.73
7.76,278.47,-0.22,294.48,2.7
7.8,279.95,-0.22,296.11,2.67
7.84,281.42,-0.21,297.76,2.65
7.88,282.88,-0.21,299.41,2.62
7.92,284.34,-0.2,301.05,2.59
7.96,285.81,-0.2,302.7,2.56
8.0,287.27,-0.2,304.31,2.53
8.04,288.73,-0.19,305.93,2.5
8.08,290.2,-0.19,307.52,2.47
8.12,291.66,-0.18,309.14,2.43
8.16,293.09,-0.17,310.77,2.4
8.2,294.51,-0.17,312.39,2.37
8.24,295.94,-0.16,314.01,2.34
8.28,297.36,-0.16,315.63,2.31
8.32,298.82,-0.15,317.25,2.28
8.36,300.27,-0.14,318.87,2.24
8.4,301.73,-0.14,320.5,2.21
8.44,303.18,-0.13,322.14,2.18
8.48,304.63,-0.12,323.77,2.15
8.52,306.08,-0.12,325.41,2.12
