t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,84.84,3.44
0.04,1.0,0.0,86.01,3.43
0.08,2.0,0.0,87.18,3.42
0.12,3.02,0.01,88.35,3.41
0.16,4.04,0.01,89.51,3.4
0.2,5.06,0.01,90.69,3.38
0.24,6.07,0.02,91.86,3.37
0.28,7.08,0.02,93.03,3.36
0.32,8.1,0.03,94.2,3.34
0.36,9.12,0.03,95.37,3.33
0.4,10.13,0.04,96.54,3.31
0.44,11.14,0.04,97.71,3.29
0.48,12.15,0.05,98.87,3.27
0.52,13.16,0.05,100.03,3.25
0.56,14.16,0.06,101.19,3.23
0.6,15.17,0.06,102.35,3.21
0.64,16.18,0.07,103.51,3.19
0.68,17.18,0.07,104.68,3.16
0.72,18.18,0.08,105.85,3.14
0.76,19.17,0.08,107.02,3.11
0.8,20.17,0.09,108.19,3.09
0.84,21.17,0.09,109.37,3.06
0.88,22.17,0.1,110.54,3.03
0.92,23.18,0.1,111.71,3.01
0.96,24.19,0.11,112.88,2.98
1.0,25.2,0.11,114.06,2.95
1.04,26.22,0.11,115.23,2.92
1.08,27.22,0.12,116.39,2.89
1.12,28.23,0.12,117.57,2.86
1.16,29.22,0.13,118.75,2.83
1.2,30.23,0.13,119.92,2.79
1.24,31.23,0.14,121.08,2.76
1.28,32.24,0.14,122.26,2.73
1.32,33.26,0.15,123.44,2.69
1.36,34.27,0.15,124.62,2.66
1.4,35.28,0.16,125.8,2.62
1.44,36.29,0.16,126.97,2.59
1.48,37.3,0.17,128.14,2.55
1.52,38.3,0.17,129.3,2.52
1.56,39.29,0.18,130.46,2.48
1.6,40.3,0.18,131.63,2.45
1.64,41.31,0.19,132.8,2.41
1.68,42.32,0.19,133.97,2.38
1.72,43.33,0.2,135.14,2.34
1.76,44.34,0.2,136.31,2.31
1.8,45.35,0.21,137.47,2.28
1.84,46.36,0.21,138.63,2.24
1.88,47.37,0.22,139.78,2.21
1.92,48.37,0.23,140.95,2.18
1.96,49.37,0.23,142.11,2.14
2.0,50.38,0.24,143.27,2.11
2.04,51.39,0.24,144.44,2.08
2.08,52.4,0.25,145.61,2.05
2.12,53.41,0.26,146.78,2.02
2.16,54.42,0.26,147.94,1.98
2.2,55.44,0.27,149.11,1.95
2.24,56.46,0.27,150.27,1.92
2.28,57.47,0.28,151.43,1.89
2.32,58.48,0.28,152.59,1.86
2.36,59.49,0.29,153.75,1.83
2.4,60.49,0.3,154.91,1.8
2.44,61.51,0.3,156.06,1.78
2.48,62.52,0.31,157.22,1.75
2.52,63.53,0.31,158.37,1.72
2.56,64.53,0.32,159.51,1.69
2.6,65.55,0.33,160.66,1.67
2.64,66.56,0.34,161.82,1.64
2.68,67.57,0.34,162.98,1.61
2.72,68.58,0.35,164.14,1.59
2.76,69.58,0.36,165.3,1.57
2.8,70.59,0.37,166.46,1.54
2.84,71.6,0.38,167.62,1.52
2.88,72.61,0.39,168.78,1.5
2.92,73.61,0.39,169.94,1.47
2.96,74.62,0.4,171.1,1.45
3.0,75.63,0.41,172.25,1.43
3.04,76.64,0.42,173.4,1.41
3.08,77.65,0.43,174.55,1.38
3.12,78.65,0.44,175.71,1.36
3.16,79.65,0.45,176.86,1.34
3.2,80.66,0.46,178.02,1.32
3.24,81.68,0.47,179.17,1.3
3.28,82.71,0.48,180.32,1.28
3.32,83.74,0.49,181.46,1.26
3.36,84.76,0.49,182.63,1.24
3.4,85.78,0.5,183.79,1.23
3.44,86.8,0.51,184.96,1.21
3.48,87.82,0.51,186.12,1.19
3.52,88.83,0.52,187.27,1.17
3.56,89.84,0.53,188.42,1.15
3.6,90.85,0.53,189.57,1.14
3.64,91.86,0.54,190.71,1.12
3.68,92.87,0.54,191.85,1.11
3.72,93.89,0.55,193.01,1.09
3.76,94.91,0.55,194.17,1.08
3.8,95.93,0.55,195.33,1.06
3.84,96.96,0.56,196.5,1.05
3.88,97.97,0.56,197.67,1.04
3.92,98.98,0.57,198.82,1.03
3.96,99.99,0.57,199.96,1.02
4.0,101.0,0.57,201.1,1.0
4.04,102.01,0.57,202.25,0.99
4.08,103.02,0.58,203.41,0.98
4.12,104.03,0.58,204.56,0.97
4.16,105.04,0.58,205.71,0.96
4.2,106.05,0.59,206.86,0.95
4.24,107.07,0.59,208.0,0.94
4.28,108.07,0.59,209.14,0.93
4.32,109.08,0.59,210.28,0.93
4.36,110.1,0.6,211.43,0.92
4.4,111.12,0.6,212.58,0.91
4.44,112.14,0.6,213.73,0.9
4.48,113.17,0.61,214.87,0.9
4.52,114.19,0.61,216.02,0.89
4.56,115.21,0.61,217.17,0.88
4.6,116.23,0.61,218.31,0.88
4.64,117.25,0.61,219.46,0.87
