t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,27.29,4.06
0.04,1.03,0.0,28.61,4.03
0.08,2.07,0.01,29.93,4.01
0.12,3.11,0.01,31.25,3.98
0.16,4.15,0.01,32.57,3.95
0.2,5.18,0.01,33.88,3.92
0.24,6.22,0.01,35.2,3.89
0.28,7.26,0.02,36.52,3.86
0.32,8.28,0.02,37.83,3.83
0.36,9.3,0.02,39.14,3.8
0.4,10.32,0.02,40.46,3.77
0.44,11.35,0.02,41.78,3.73
0.48,12.37,0.02,43.09,3.7
0.52,13.4,0.02,44.42,3.66
0.56,14.42,0.03,45.74,3.63
0.6,15.45,0.03,47.06,3.59
0.64,16.48,0.03,48.37,3.55
0.68,17.5,0.03,49.69,3.51
0.72,18.53,0.03,51.02,3.47
0.76,19.57,0.03,52.33,3.43
0.8,20.61,0.03,53.66,3.39
0.84,21.65,0.04,54.99,3.35
0.88,22.69,0.04,56.31,3.31
0.92,23.72,0.04,57.63,3.26
0.96,24.76,0.04,58.95,3.22
1.0,25.8,0.04,60.28,3.18
1.04,26.83,0.05,61.61,3.13
1.08,27.86,0.05,62.93,3.09
1.12,28.89,0.05,64.26,3.04
1.16,29.93,0.05,65.58,2.99
1.2,30.96,0.06,66.9,2.95
1.24,32.0,0.06,68.23,2.9
1.28,33.03,0.06,69.56,2.85
1.32,34.07,0.06,70.89,2.8
1.36,35.11,0.06,72.22,2.75
1.4,36.15,0.07,73.55,2.7
1.44,37.19,0.07,74.87,2.65
1.48,38.23,0.07,76.19,2.6
1.52,39.26,0.07,77.52,2.55
1.56,40.29,0.07,78.84,2.5
1.6,41.33,0.07,80.17,2.44
1.64,42.36,0.08,81.49,2.39
1.68,43.4,0.08,82.82,2.33
1.72,44.43,0.08,84.14,2.28
1.76,45.47,0.08,85.47,2.22
1.8,46.51,0.08,86.8,2.17
1.84,47.56,0.08,88.13,2.11
1.88,48.6,0.08,89.46,2.05
1.92,49.64,0.08,90.78,1.99
1.96,50.69,0.08,92.1,1.93
