t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,199.69,3.47
0.04,1.02,0.0,201.05,3.45
0.08,2.04,0.0,202.41,3.44
0.12,3.07,0.0,203.76,3.42
0.16,4.09,0.0,205.11,3.4
0.2,5.1,0.0,206.47,3.38
0.24,6.11,-0.01,207.83,3.37
0.28,7.12,-0.01,209.19,3.35
0.32,8.13,-0.01,210.55,3.33
0.36,9.16,-0.01,211.91,3.31
0.4,10.19,-0.02,213.27,3.29
0.44,11.22,-0.02,214.63,3.27
0.48,12.25,-0.03,215.99,3.25
0.52,13.27,-0.03,217.34,3.23
0.56,14.29,-0.03,218.7,3.21
0.6,15.3,-0.04,220.04,3.19
0.64,16.33,-0.04,221.38,3.17
0.68,17.36,-0.05,222.73,3.15
0.72,18.39,-0.05,224.08,3.13
0.76,19.43,-0.06,225.43,3.11
0.8,20.45,-0.07,226.78,3.09
0.84,21.47,-0.07,228.12,3.07
0.88,22.49,-0.08,229.47,3.04
0.92,23.5,-0.09,230.81,3.02
0.96,24.52,-0.09,232.16,3.0
1.0,25.54,-0.1,233.5,2.98
1.04,26.55,-0.11,234.85,2.96
1.08,27.56,-0.11,236.2,2.93
1.12,28.57,-0.12,237.54,2.91
1.16,29.58,-0.13,238.88,2.89
1.2,30.59,-0.14,240.23,2.86
1.24,31.61,-0.14,241.57,2.84
1.28,32.62,-0.15,242.92,2.82
1.32,33.63,-0.16,244.26,2.8
1.36,34.64,-0.17,245.6,2.77
1.4,35.65,-0.17,246.93,2.75
1.44,36.65,-0.18,248.27,2.72
1.48,37.66,-0.19,249.61,2.7
1.52,38.67,-0.19,250.94,2.68
1.56,39.68,-0.2,252.28,2.65
1.6,40.69,-0.21,253.62,2.63
1.64,41.71,-0.21,254.95,2.61
1.68,42.72,-0.22,256.28,2.58
1.72,43.73,-0.23,257.62,2.56
1.76,44.75,-0.24,258.95,2.54
1.8,45.76,-0.24,260.28,2.51
1.84,46.78,-0.25,261.61,2.49
1.88,47.8,-0.26,262.94,2.47
1.92,48.82,-0.26,264.26,2.44
1.96,49.84,-0.27,265.59,2.42
2.0,50.85,-0.28,266.92,2.39
2.04,51.86,-0.28,268.25,2.37
2.08,52.87,-0.29,269.61,2.35
2.12,53.89,-0.29,270.95,2.32
2.16,54.9,-0.3,272.29,2.3
2.2,55.9,-0.3,273.63,2.28
2.24,56.9,-0.31,274.96,2.25
2.28,57.91,-0.31,276.29,2.23
2.32,58.92,-0.32,277.61,2.2
2.36,59.93,-0.32,278.93,2.18
2.4,60.94,-0.33,280.26,2.16
2.44,61.95,-0.33,281.58,2.13
2.48,62.96,-0.34,282.89,2.11
2.52,63.97,-0.34,284.21,2.08
2.56,64.98,-0.35,285.53,2.06
2.6,65.99,-0.35,286.85,2.04
2.64,67.0,-0.36,288.19,2.01
2.68,68.01,-0.36,289.52,1.99
2.72,69.02,-0.36,290.84,1.97
2.76,70.03,-0.37,292.16,1.95
2.8,71.04,-0.37,293.49,1.92
2.84,72.05,-0.37,294.82,1.9
2.88,73.06,-0.37,296.14,1.88
2.92,74.07,-0.37,297.45,1.85
2.96,75.08,-0.38,298.75,1.83
3.0,76.09,-0.38,300.06,1.81
3.04,77.1,-0.38,301.37,1.78
3.08,78.11,-0.38,302.68,1.76
3.12,79.12,-0.38,304.01,1.73
3.16,80.12,-0.38,305.33,1.71
3.2,81.13,-0.38,306.63,1.69
3.24,82.14,-0.38,307.94,1.66
3.28,83.15,-0.38,309.25,1.64
3.32,84.15,-0.38,310.55,1.61
3.36,85.16,-0.38,311.85,1.59
3.4,86.15,-0.38,313.14,1.56
3.44,87.15,-0.38,314.43,1.54
3.48,88.16,-0.38,315.73,1.51
3.52,89.17,-0.38,317.04,1.49
3.56,90.16,-0.38,318.34,1.46
3.6,91.17,-0.38,319.64,1.43
3.64,92.18,-0.38,320.95,1.41
3.68,93.19,-0.38,322.25,1.38
3.72,94.21,-0.37,323.56,1.35
3.76,95.21,-0.37,324.85,1.33
3.8,96.22,-0.37,326.16,1.3
3.84,97.22,-0.37,327.45,1.28
3.88,98.23,-0.37,328.73,1.25
3.92,99.24,-0.36,330.02,1.22
3.96,100.24,-0.36,331.3,1.2
4.0,101.25,-0.36,332.6,1.17
4.04,102.25,-0.36,333.89,1.15
4.08,103.26,-0.35,335.18,1.12
4.12,104.27,-0.35,336.48,1.09
4.16,105.28,-0.34,337.77,1.07
4.2,106.29,-0.34,339.07,1.04
4.24,107.29,-0.33,340.36,1.01
4.28,108.29,-0.33,341.64,0.99
4.32,109.3,-0.32,342.93,0.96
4.36,110.31,-0.32,344.21,0.94
4.4,111.31,-0.32,345.5,0.91
4.44,112.32,-0.31,346.79,0.88
4.48,113.32,-0.31,348.07,0.86
4.52,114.33,-0.3,349.37,0.83
4.56,115.33,-0.3,350.66,0.8
4.6,116.33,-0.3,351.96,0.78
4.64,117.33,-0.29,353.25,0.75
4.68,118.33,-0.29,354.54,0.72
4.72,119.33,-0.28,355.81,0.7
