t,x_ego,y_ego,x_tgt,y_tgt
0.0,-0.0,0.0,0.65,3.81
0.04,1.03,0.0,2.2,3.79
0.08,2.07,0.0,3.75,3.77
0.12,3.1,0.0,5.31,3.76
0.16,4.14,0.0,6.86,3.74
0.2,5.18,0.0,8.42,3.72
0.24,6.21,0.0,9.97,3.7
0.28,7.25,-0.01,11.53,3.68
0.32,8.28,-0.01,13.08,3.66
0.36,9.31,-0.01,14.63,3.64
0.4,10.35,-0.01,16.17,3.62
0.44,11.38,-0.01,17.72,3.59
0.48,12.41,-0.02,19.27,3.57
0.52,13.44,-0.02,20.83,3.55
0.56,14.48,-0.02,22.37,3.52
0.6,15.5,-0.02,23.92,3.5
0.64,16.53,-0.03,25.46,3.47
0.68,17.55,-0.03,27.01,3.45
0.72,18.58,-0.03,28.55,3.42
0.76,19.61,-0.03,30.1,3.4
0.8,20.64,-0.04,31.65,3.37
0.84,21.68,-0.04,33.2,3.34
0.88,22.72,-0.04,34.76,3.31
0.92,23.76,-0.05,36.31,3.28
0.96,24.79,-0.05,37.86,3.25
1.0,25.82,-0.06,39.42,3.22
1.04,26.85,-0.06,40.97,3.19
1.08,27.89,-0.06,42.52,3.16
1.12,28.92,-0.07,44.07,3.12
1.16,29.95,-0.07,45.63,3.09
1.2,30.98,-0.08,47.18,3.06
1.24,32.0,-0.08,48.73,3.02
1.28,33.04,-0.09,50.28,2.99
1.32,34.07,-0.09,51.83,2.95
1.36,35.1,-0.09,53.38,2.92
1.4,36.13,-0.1,54.93,2.88
1.44,37.15,-0.1,56.49,2.85
1.48,38.18,-0.11,58.04,2.81
1.52,39.21,-0.11,59.59,2.78
1.56,40.24,-0.12,61.13,2.74
1.6,41.27,-0.12,62.68,2.7
1.64,42.3,-0.13,64.23,2.66
1.68,43.33,-0.13,65.78,2.62
1.72,44.36,-0.13,67.33,2.58
1.76,45.38,-0.14,68.88,2.54
1.8,46.41,-0.14,70.43,2.5
1.84,47.43,-0.15,71.97,2.46
1.88,48.45,-0.16,73.52,2.42
1.92,49.48,-0.16,75.06,2.38
1.96,50.5,-0.17,76.6,2.33
2.0,51.52,-0.17,78.14,2.29
2.04,52.55,-0.18,79.68,2.25
2.08,53.59,-0.18,81.23,2.2
2.12,54.61,-0.19,82.78,2.16
2.16,55.63,-0.19,84.33,2.12
2.2,56.66,-0.2,85.88,2.07
2.24,57.67,-0.2,87.43,2.03
2.28,58.69,-0.21,88.99,1.98
2.32,59.71,-0.21,90.55,1.94
2.36,60.74,-0.22,92.11,1.89
2.4,61.76,-0.22,93.65,1.85
2.44,62.79,-0.22,95.18,1.8
2.48,63.81,-0.23,96.71,1.76
2.52,64.83,-0.23,98.25,1.71
2.56,65.84,-0.23,99.79,1.67
2.6,66.86,-0.24,101.31,1.62
2.64,67.88,-0.24,102.89,1.58
2.68,68.9,-0.24,104.46,1.54
2.72,69.93,-0.25,106.02,1.49
2.76,70.96,-0.25,107.58,1.45
2.8,71.99,-0.25,109.14,1.4
2.84,73.01,-0.25,110.7,1.36
2.88,74.02,-0.26,112.24,1.32
2.92,75.04,-0.26,113.78,1.27
2.96,76.06,-0.26,115.32,1.23
3.0,77.07,-0.26,116.86,1.19
3.04,78.08,-0.26,118.41,1.15
3.08,79.1,-0.26,119.95,1.1
3.12,80.12,-0.26,121.49,1.06
3.16,81.13,-0.27,123.04,1.02
3.2,82.15,-0.27,124.59,0.98
3.24,83.16,-0.27,126.14,0.94
3.28,84.18,-0.27,127.69,0.9
3.32,85.2,-0.27,129.24,0.86
3.36,86.23,-0.27,130.78,0.82
3.4,87.25,-0.27,132.32,0.79
3.44,88.27,-0.27,133.86,0.75
3.48,89.29,-0.26,135.42,0.71
3.52,90.31,-0.26,136.97,0.67
3.56,91.33,-0.26,138.51,0.64
3.6,92.34,-0.26,140.05,0.6
3.64,93.34,-0.26,141.59,0.57
3.68,94.35,-0.26,143.12,0.53
3.72,95.36,-0.26,144.66,0.5
3.76,96.36,-0.26,146.2,0.46
3.8,97.35,-0.26,147.74,0.43
3.84,98.37,-0.26,149.28,0.4
3.88,99.39,-0.26,150.83,0.36
3.92,100.41,-0.25,152.38,0.33
3.96,101.43,-0.25,153.93,0.3
4.0,102.44,-0.25,155.48,0.26
4.04,103.45,-0.25,157.03,0.23
4.08,104.47,-0.25,158.58,0.2
4.12,105.48,-0.25,160.12,0.17
4.16,106.49,-0.25,161.66,0.13
4.2,107.51,-0.25,163.2,0.1
4.24,108.53,-0.25,164.75,0.07
4.28,109.54,-0.25,166.3,0.04
4.32,110.55,-0.25,167.85,0.01
4.36,111.56,-0.25,169.41,0.02
4.4,112.56,-0.24,170.96,0.05
4.44,113.57,-0.24,172.53,0.08
4.48,114.58,-0.24,174.09,0.11
4.52,115.59,-0.24,175.65,0.14
4.56,116.6,-0.24,177.2,0.17
4.6,117.62,-0.24,178.76,0.2
4.64,118.62,-0.24,180.3,0.22
4.68,119.62,-0.24,181.84,0.25
