t,x_ego,y_ego,x_tgt,y_tgt
0.0,0.0,0.0,16.54,3.78
0.04,0.97,0.0,17.64,3.77
0.08,1.93,0.0,18.74,3.76
0.12,2.9,0.0,19.85,3.75
0.16,3.87,0.0,20.95,3.74
0.2,4.83,0.0,22.05,3.73
0.24,5.8,0.0,23.16,3.72
0.28,6.77,0.0,24.26,3.71
0.32,7.73,-0.01,25.37,3.7
0.36,8.7,-0.01,26.48,3.68
0.4,9.67,-0.01,27.59,3.67
0.44,10.63,-0.01,28.7,3.65
0.48,11.6,-0.01,29.81,3.64
0.52,12.56,-0.01,30.92,3.62
0.56,13.45,-0.01,32.02,3.6
0.6,14.37,-0.01,33.13,3.59
0.64,15.29,-0.02,34.23,3.57
0.68,16.25,-0.02,35.33,3.55
0.72,17.2,-0.02,36.43,3.53
0.76,18.16,-0.02,37.53,3.51
0.8,19.1,-0.02,38.64,3.48
0.84,20.04,-0.02,39.74,3.46
0.88,20.99,-0.02,40.85,3.44
0.92,21.93,-0.03,41.96,3.41
0.96,22.88,-0.03,43.07,3.39
1.0,23.82,-0.03,44.18,3.36
1.04,24.76,-0.03,45.3,3.33
1.08,25.71,-0.03,46.41,3.3
1.12,26.65,-0.03,47.53,3.27
1.16,27.6,-0.03,48.63,3.23
1.2,28.54,-0.03,49.74,3.2
1.24,29.49,-0.04,50.84,3.16
1.28,30.43,-0.04,51.94,3.13
1.32,31.38,-0.04,53.05,3.09
1.36,32.32,-0.04,54.16,3.05
1.4,33.27,-0.04,55.28,3.01
1.44,34.21,-0.04,56.39,2.97
1.48,35.17,-0.04,57.51,2.92
1.52,36.14,-0.04,58.62,2.88
1.56,37.09,-0.04,59.73,2.84
1.6,38.03,-0.05,60.84,2.8
1.64,38.97,-0.05,61.95,2.75
1.68,39.93,-0.05,63.06,2.71
1.72,40.9,-0.05,64.17,2.67
1.76,41.89,-0.05,65.29,2.62
1.8,42.84,-0.05,66.41,2.58
1.84,43.79,-0.05,67.55,2.53
1.88,44.74,-0.05,68.71,2.49
1.92,45.71,-0.06,69.88,2.44
1.96,46.68,-0.06,71.1,2.39
2.0,47.64,-0.06,72.38,2.35
2.04,48.6,-0.06,73.74,2.3
