frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
17463,1491,162.93,8.68,-24.49,-0.03,16.67,2.5,3,1496,159.02,12.52,-31.29,-0.17,4.04,1.82,4
17464,1491,161.95,8.68,-24.49,-0.03,16.67,2.5,3,1496,157.77,12.51,-31.29,-0.18,4.04,1.82,4
17465,1491,160.97,8.68,-24.49,-0.04,16.67,2.5,3,1496,156.53,12.5,-31.28,-0.19,4.04,1.82,4
17466,1491,159.98,8.67,-24.49,-0.04,16.67,2.5,3,1496,155.29,12.5,-31.28,-0.2,4.04,1.82,4
17467,1491,158.99,8.67,-24.48,-0.05,16.67,2.5,3,1496,154.04,12.49,-31.28,-0.2,4.04,1.82,4
17468,1491,158.01,8.67,-24.48,-0.06,16.67,2.5,3,1496,152.79,12.48,-31.27,-0.21,4.04,1.82,4
17469,1491,157.03,8.67,-24.48,-0.06,16.67,2.5,3,1496,151.54,12.47,-31.27,-0.22,4.04,1.82,4
17470,1491,156.06,8.66,-24.48,-0.07,16.67,2.5,3,1496,150.29,12.46,-31.27,-0.23,4.04,1.82,4
17471,1491,155.09,8.66,-24.48,-0.08,16.67,2.5,3,1496,149.04,12.46,-31.26,-0.24,4.04,1.82,4
17472,1491,154.12,8.66,-24.48,-0.08,16.67,2.5,3,1496,147.8,12.45,-31.26,-0.25,4.04,1.82,4
17473,1491,153.15,8.66,-24.47,-0.09,16.67,2.5,3,1496,146.55,12.44,-31.25,-0.26,4.04,1.82,4
17474,1491,152.17,8.65,-24.47,-0.09,16.67,2.5,3,1496,145.3,12.43,-31.25,-0.27,4.04,1.82,4
17475,1491,151.19,8.65,-24.47,-0.1,16.67,2.5,3,1496,144.04,12.42,-31.25,-0.27,4.04,1.82,4
17476,1491,150.21,8.65,-24.47,-0.1,16.67,2.5,3,1496,142.8,12.41,-31.24,-0.28,4.04,1.82,4
17477,1491,149.23,8.64,-24.47,-0.11,16.67,2.5,3,1496,141.55,12.39,-31.24,-0.29,4.04,1.82,4
17478,1491,148.25,8.64,-24.47,-0.12,16.67,2.5,3,1496,140.3,12.38,-31.24,-0.3,4.04,1.82,4
17479,1491,147.27,8.63,-24.46,-0.12,16.67,2.5,3,1496,139.05,12.37,-31.23,-0.31,4.04,1.82,4
17480,1491,146.29,8.63,-24.46,-0.13,16.67,2.5,3,1496,137.8,12.36,-31.23,-0.32,4.04,1.82,4
17481,1491,145.31,8.62,-24.46,-0.13,16.67,2.5,3,1496,136.55,12.34,-31.23,-0.33,4.04,1.82,4
17482,1491,144.34,8.61,-24.46,-0.14,16.67,2.5,3,1496,135.3,12.33,-31.22,-0.34,4.04,1.82,4
17483,1491,143.37,8.61,-24.46,-0.14,16.67,2.5,3,1496,134.05,12.32,-31.22,-0.35,4.04,1.82,4
17484,1491,142.38,8.6,-24.46,-0.14,16.67,2.5,3,1496,132.79,12.3,-31.22,-0.36,4.04,1.82,4
17485,1491,141.4,8.59,-24.46,-0.15,16.67,2.5,3,1496,131.54,12.29,-31.21,-0.36,4.04,1.82,4
17486,1491,140.42,8.58,-24.46,-0.15,16.67,2.5,3,1496,130.29,12.27,-31.21,-0.37,4.04,1.82,4
17487,1491,139.44,8.58,-24.45,-0.15,16.67,2.5,3,1496,129.04,12.26,-31.21,-0.38,4.04,1.82,4
17488,1491,138.47,8.57,-24.45,-0.15,16.67,2.5,3,1496,127.79,12.24,-31.2,-0.39,4.04,1.82,4
17489,1491,137.49,8.56,-24.45,-0.15,16.67,2.5,3,1496,126.54,12.22,-31.2,-0.39,4.04,1.82,4
17490,1491,136.51,8.56,-24.45,-0.15,16.67,2.5,3,1496,125.3,12.21,-31.2,-0.4,4.04,1.82,4
17491,1491,135.53,8.55,-24.45,-0.15,16.67,2.5,3,1496,124.05,12.19,-31.19,-0.41,4.04,1.82,4
17492,1491,134.55,8.54,-24.45,-0.15,16.67,2.5,3,1496,122.8,12.17,-31.19,-0.42,4.04,1.82,4
17493,1491,133.58,8.54,-24.45,-0.15,16.67,2.5,3,1496,121.55,12.16,-31.19,-0.42,4.04,1.82,4
17494,1491,132.6,8.53,-24.44,-0.15,16.67,2.5,3,1496,120.3,12.14,-31.18,-0.43,4.04,1.82,4
17495,1491,131.62,8.52,-24.44,-0.15,16.67,2.5,3,1496,119.05,12.12,-31.18,-0.43,4.04,1.82,4
17496,1491,130.63,8.52,-24.44,-0.15,16.67,2.5,3,1496,117.8,12.1,-31.17,-0.44,4.04,1.82,4
17497,1491,129.64,8.51,-24.44,-0.15,16.67,2.5,3,1496,116.55,12.08,-31.17,-0.44,4.04,1.82,4
17498,1491,128.66,8.5,-24.44,-0.15,16.67,2.5,3,1496,115.31,12.07,-31.17,-0.45,4.04,1.82,4
17499,1491,127.68,8.5,-24.44,-0.15,16.67,2.5,3,1496,114.07,12.05,-31.16,-0.45,4.04,1.82,4
17500,1491,126.71,8.49,-24.43,-0.14,16.67,2.5,3,1496,112.82,12.03,-31.16,-0.46,4.04,1.82,4
17501,1491,125.73,8.49,-24.43,-0.14,16.67,2.5,3,1496,111.57,12.01,-31.15,-0.46,4.04,1.82,4
17502,1491,124.76,8.48,-24.43,-0.14,16.67,2.5,3,1496,110.32,11.99,-31.15,-0.47,4.04,1.82,4
17503,1491,123.79,8.47,-24.43,-0.14,16.67,2.5,3,1496,109.07,11.97,-31.14,-0.47,4.04,1.82,4
17504,1491,122.82,8.47,-24.43,-0.13,16.67,2.5,3,1496,107.83,11.95,-31.14,-0.48,4.04,1.82,4
17505,1491,121.84,8.46,-24.43,-0.13,16.67,2.5,3,1496,106.59,11.94,-31.14,-0.48,4.04,1.82,4
17506,1491,120.87,8.46,-24.43,-0.13,16.67,2.5,3,1496,105.35,11.92,-31.13,-0.48,4.04,1.82,4
17507,1491,119.89,8.45,-24.42,-0.12,16.67,2.5,3,1496,104.1,11.9,-31.13,-0.49,4.04,1.82,4
17508,1491,118.91,8.45,-24.42,-0.12,16.67,2.5,3,1496,102.86,11.88,-31.12,-0.49,4.04,1.82,4
17509,1491,117.93,8.44,-24.42,-0.12,16.67,2.5,3,1496,101.62,11.86,-31.12,-0.49,4.04,1.82,4
17510,1491,116.95,8.44,-24.42,-0.11,16.67,2.5,3,1496,100.38,11.84,-31.11,-0.49,4.04,1.82,4
17511,1491,115.97,8.43,-24.42,-0.11,16.67,2.5,3,1496,99.14,11.82,-31.11,-0.5,4.04,1.82,4
17512,1491,114.99,8.43,-24.42,-0.11,16.67,2.5,3,1496,97.9,11.79,-31.1,-0.5,4.04,1.82,4
17513,1491,114.02,8.43,-24.41,-0.1,16.67,2.5,3,1496,96.65,11.77,-31.1,-0.5,4.04,1.82,4
