frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
17309,1017,19.31,23.89,25.18,0.14,17.28,2.5,7,1018,20.02,20.35,33.74,0.26,3.94,1.82,6
17310,1017,20.33,23.9,25.18,0.13,17.28,2.5,7,1018,21.37,20.36,33.75,0.25,3.94,1.82,6
17311,1017,21.34,23.9,25.19,0.13,17.28,2.5,7,1018,22.71,20.37,33.76,0.24,3.94,1.82,6
17312,1017,22.35,23.9,25.19,0.12,17.28,2.5,7,1018,24.06,20.38,33.77,0.23,3.94,1.82,6
17313,1017,23.36,23.9,25.2,0.12,17.28,2.5,7,1018,25.4,20.39,33.77,0.22,3.94,1.82,6
17314,1017,24.37,23.9,25.2,0.11,17.28,2.5,7,1018,26.75,20.4,33.78,0.21,3.94,1.82,6
17315,1017,25.38,23.91,25.2,0.11,17.28,2.5,7,1018,28.09,20.41,33.79,0.2,3.94,1.82,6
17316,1017,26.39,23.91,25.21,0.11,17.28,2.5,7,1018,29.43,20.41,33.8,0.18,3.94,1.82,6
17317,1017,27.39,23.91,25.21,0.11,17.28,2.5,7,1018,30.77,20.42,33.81,0.17,3.94,1.82,6
17318,1017,28.4,23.91,25.22,0.11,17.28,2.5,7,1018,32.12,20.43,33.82,0.16,3.94,1.82,6
17319,1017,29.41,23.92,25.22,0.11,17.28,2.5,7,1018,33.46,20.43,33.83,0.15,3.94,1.82,6
17320,1017,30.42,23.92,25.22,0.11,17.28,2.5,7,1018,34.79,20.44,33.84,0.14,3.94,1.82,6
17321,1017,31.43,23.92,25.23,0.11,17.28,2.5,7,1018,36.16,20.44,33.85,0.13,3.94,1.82,6
17322,1017,32.44,23.92,25.23,0.11,17.28,2.5,7,1018,37.54,20.45,33.86,0.11,3.94,1.82,6
17323,1017,33.46,23.93,25.23,0.11,17.28,2.5,7,1018,38.9,20.45,33.87,0.1,3.94,1.82,6
17324,1017,34.47,23.93,25.24,0.11,17.28,2.5,7,1018,40.26,20.45,33.88,0.09,3.94,1.82,6
