frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
18002,974,258.52,8.79,-23.79,-0.05,19.1,2.5,2,976,250.94,12.65,-34.34,-0.06,4.24,1.92,3
18003,974,257.57,8.79,-23.79,-0.05,19.1,2.5,2,976,249.56,12.64,-34.33,-0.08,4.24,1.92,3
18004,974,256.62,8.78,-23.79,-0.05,19.1,2.5,2,976,248.18,12.64,-34.31,-0.1,4.24,1.92,3
18005,974,255.67,8.78,-23.79,-0.05,19.1,2.5,2,976,246.81,12.64,-34.29,-0.11,4.24,1.92,3
18006,974,254.72,8.78,-23.78,-0.05,19.1,2.5,2,976,245.43,12.64,-34.27,-0.13,4.24,1.92,3
18007,974,253.77,8.77,-23.78,-0.05,19.1,2.5,2,976,244.05,12.63,-34.25,-0.15,4.24,1.92,3
18008,974,252.81,8.77,-23.78,-0.05,19.1,2.5,2,976,242.69,12.63,-34.24,-0.16,4.24,1.92,3
18009,974,251.87,8.77,-23.78,-0.05,19.1,2.5,2,976,241.32,12.62,-34.22,-0.18,4.24,1.92,3
18010,974,250.92,8.77,-23.78,-0.05,19.1,2.5,2,976,239.95,12.61,-34.2,-0.2,4.24,1.92,3
18011,974,249.96,8.77,-23.78,-0.05,19.1,2.5,2,976,238.59,12.61,-34.18,-0.22,4.24,1.92,3
18012,974,249.01,8.76,-23.78,-0.05,19.1,2.5,2,976,237.23,12.6,-34.17,-0.24,4.24,1.92,3
18013,974,248.06,8.76,-23.77,-0.05,19.1,2.5,2,976,235.87,12.59,-34.15,-0.26,4.24,1.92,3
18014,974,247.1,8.76,-23.77,-0.05,19.1,2.5,2,976,234.5,12.58,-34.13,-0.28,4.24,1.92,3
18015,974,246.14,8.76,-23.77,-0.05,19.1,2.5,2,976,233.14,12.57,-34.11,-0.3,4.24,1.92,3
18016,974,245.19,8.76,-23.77,-0.05,19.1,2.5,2,976,231.78,12.56,-34.1,-0.32,4.24,1.92,3
18017,974,244.25,8.76,-23.77,-0.05,19.1,2.5,2,976,230.43,12.54,-34.08,-0.35,4.24,1.92,3
18018,974,243.3,8.76,-23.77,-0.05,19.1,2.5,2,976,229.06,12.53,-34.06,-0.37,4.24,1.92,3
18019,974,242.35,8.75,-23.77,-0.05,19.1,2.5,2,976,227.71,12.52,-34.05,-0.39,4.24,1.92,3
