frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
7806,398,58.05,23.86,29.49,-0.01,4.65,1.92,7,399,69.99,20.23,36.03,0.17,4.85,2.02,6
7807,398,59.23,23.86,29.49,-0.01,4.65,1.92,7,399,71.43,20.24,36.03,0.17,4.85,2.02,6
7808,398,60.42,23.86,29.49,-0.01,4.65,1.92,7,399,72.86,20.25,36.03,0.18,4.85,2.02,6
7809,398,61.6,23.86,29.5,-0.01,4.65,1.92,7,399,74.3,20.25,36.03,0.18,4.85,2.02,6
7810,398,62.78,23.86,29.5,-0.02,4.65,1.92,7,399,75.73,20.26,36.03,0.18,4.85,2.02,6
7811,398,63.97,23.85,29.5,-0.02,4.65,1.92,7,399,77.17,20.27,36.03,0.19,4.85,2.02,6
7812,398,65.16,23.85,29.5,-0.02,4.65,1.92,7,399,78.61,20.27,36.03,0.19,4.85,2.02,6
7813,398,66.34,23.85,29.5,-0.02,4.65,1.92,7,399,80.04,20.28,36.03,0.19,4.85,2.02,6
7814,398,67.52,23.85,29.51,-0.02,4.65,1.92,7,399,81.48,20.29,36.03,0.2,4.85,2.02,6
7815,398,68.71,23.85,29.51,-0.02,4.65,1.92,7,399,82.92,20.3,36.03,0.2,4.85,2.02,6
7816,398,69.89,23.85,29.51,-0.01,4.65,1.92,7,399,84.38,20.3,36.03,0.21,4.85,2.02,6
7817,398,71.08,23.85,29.51,-0.01,4.65,1.92,7,399,85.82,20.31,36.03,0.21,4.85,2.02,6
7818,398,72.26,23.85,29.51,-0.01,4.65,1.92,7,399,87.27,20.32,36.03,0.21,4.85,2.02,6
7819,398,73.44,23.85,29.52,-0.01,4.65,1.92,7,399,88.72,20.33,36.03,0.22,4.85,2.02,6
7820,398,74.62,23.85,29.52,-0.01,4.65,1.92,7,399,90.16,20.34,36.03,0.22,4.85,2.02,6
7821,398,75.79,23.85,29.52,-0.01,4.65,1.92,7,399,91.6,20.35,36.03,0.23,4.85,2.02,6
7822,398,76.97,23.85,29.52,-0.01,4.65,1.92,7,399,93.04,20.36,36.03,0.23,4.85,2.02,6
7823,398,78.14,23.85,29.52,-0.01,4.65,1.92,7,399,94.48,20.37,36.03,0.24,4.85,2.02,6
7824,398,79.32,23.85,29.52,-0.01,4.65,1.92,7,399,95.92,20.38,36.03,0.24,4.85,2.02,6
7825,398,80.5,23.85,29.53,-0.01,4.65,1.92,7,399,97.36,20.39,36.03,0.25,4.85,2.02,6
