frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
17724,742,109.54,25.45,23.35,0.05,17.18,2.5,6,743,135.47,21.7,30.73,0.17,4.04,1.82,5
17725,742,110.47,25.45,23.36,0.05,17.18,2.5,6,743,136.71,21.71,30.74,0.18,4.04,1.82,5
17726,742,111.41,25.45,23.36,0.06,17.18,2.5,6,743,137.94,21.72,30.75,0.18,4.04,1.82,5
17727,742,112.33,25.45,23.37,0.06,17.18,2.5,6,743,139.17,21.72,30.76,0.19,4.04,1.82,5
17728,742,113.26,25.45,23.37,0.07,17.18,2.5,6,743,140.41,21.73,30.78,0.2,4.04,1.82,5
17729,742,114.19,25.45,23.38,0.07,17.18,2.5,6,743,141.65,21.74,30.79,0.2,4.04,1.82,5
17730,742,115.12,25.46,23.38,0.08,17.18,2.5,6,743,142.88,21.75,30.8,0.21,4.04,1.82,5
17731,742,116.06,25.46,23.38,0.08,17.18,2.5,6,743,144.11,21.76,30.81,0.22,4.04,1.82,5
17732,742,117.0,25.46,23.39,0.09,17.18,2.5,6,743,145.34,21.76,30.82,0.23,4.04,1.82,5
17733,742,117.93,25.46,23.39,0.09,17.18,2.5,6,743,146.57,21.77,30.83,0.24,4.04,1.82,5
17734,742,118.87,25.47,23.4,0.1,17.18,2.5,6,743,147.82,21.78,30.85,0.24,4.04,1.82,5
17735,742,119.81,25.47,23.4,0.1,17.18,2.5,6,743,149.05,21.79,30.86,0.25,4.04,1.82,5
17736,742,120.75,25.47,23.4,0.11,17.18,2.5,6,743,150.29,21.8,30.87,0.26,4.04,1.82,5
17737,742,121.69,25.48,23.41,0.12,17.18,2.5,6,743,151.52,21.81,30.88,0.27,4.04,1.82,5
17738,742,122.63,25.48,23.41,0.12,17.18,2.5,6,743,152.76,21.82,30.89,0.28,4.04,1.82,5
17739,742,123.56,25.49,23.41,0.13,17.18,2.5,6,743,153.99,21.83,30.9,0.29,4.04,1.82,5
17740,742,124.49,25.49,23.42,0.13,17.18,2.5,6,743,155.23,21.84,30.91,0.3,4.04,1.82,5
17741,742,125.43,25.5,23.42,0.14,17.18,2.5,6,743,156.47,21.86,30.92,0.31,4.04,1.82,5
17742,742,126.38,25.51,23.42,0.14,17.18,2.5,6,743,157.7,21.87,30.94,0.32,4.04,1.82,5
17743,742,127.32,25.51,23.43,0.15,17.18,2.5,6,743,158.94,21.88,30.95,0.33,4.04,1.82,5
17744,742,128.27,25.52,23.43,0.15,17.18,2.5,6,743,160.18,21.89,30.96,0.34,4.04,1.82,5
17745,742,129.21,25.53,23.43,0.15,17.18,2.5,6,743,161.43,21.91,30.97,0.35,4.04,1.82,5
17746,742,130.15,25.53,23.44,0.16,17.18,2.5,6,743,162.66,21.92,30.98,0.36,4.04,1.82,5
17747,742,131.09,25.54,23.44,0.16,17.18,2.5,6,743,163.9,21.93,30.99,0.37,4.04,1.82,5
17748,742,132.03,25.55,23.44,0.16,17.18,2.5,6,743,165.14,21.95,31.0,0.38,4.04,1.82,5
17749,742,132.96,25.56,23.45,0.16,17.18,2.5,6,743,166.37,21.96,31.01,0.39,4.04,1.82,5
17750,742,133.9,25.56,23.45,0.17,17.18,2.5,6,743,167.61,21.98,31.02,0.4,4.04,1.82,5
17751,742,134.84,25.57,23.45,0.17,17.18,2.5,6,743,168.85,21.99,31.03,0.41,4.04,1.82,5
17752,742,135.78,25.58,23.46,0.17,17.18,2.5,6,743,170.09,22.01,31.04,0.43,4.04,1.82,5
17753,742,136.72,25.59,23.46,0.17,17.18,2.5,6,743,171.33,22.03,31.05,0.44,4.04,1.82,5
17754,742,137.67,25.59,23.46,0.17,17.18,2.5,6,743,172.57,22.04,31.06,0.45,4.04,1.82,5
17755,742,138.61,25.6,23.47,0.17,17.18,2.5,6,743,173.81,22.06,31.07,0.46,4.04,1.82,5
17756,742,139.55,25.61,23.47,0.17,17.18,2.5,6,743,175.06,22.08,31.08,0.48,4.04,1.82,5
17757,742,140.5,25.62,23.47,0.16,17.18,2.5,6,743,176.3,22.1,31.09,0.49,4.04,1.82,5
17758,742,141.44,25.62,23.48,0.16,17.18,2.5,6,743,177.54,22.12,31.1,0.5,4.04,1.82,5
17759,742,142.38,25.63,23.48,0.16,17.18,2.5,6,743,178.8,22.14,31.11,0.51,4.04,1.82,5
17760,742,143.31,25.64,23.48,0.16,17.18,2.5,6,743,180.04,22.16,31.12,0.53,4.04,1.82,5
17761,742,144.25,25.65,23.49,0.15,17.18,2.5,6,743,181.29,22.18,31.13,0.54,4.04,1.82,5
17762,742,145.18,25.65,23.49,0.15,17.18,2.5,6,743,182.53,22.2,31.14,0.55,4.04,1.82,5
17763,742,146.11,25.66,23.5,0.15,17.18,2.5,6,743,183.78,22.22,31.14,0.57,4.04,1.82,5
17764,742,147.05,25.67,23.5,0.14,17.18,2.5,6,743,185.02,22.24,31.15,0.58,4.04,1.82,5
17765,742,147.98,25.67,23.51,0.14,17.18,2.5,6,743,186.27,22.27,31.16,0.6,4.04,1.82,5
17766,742,148.92,25.68,23.51,0.13,17.18,2.5,6,743,187.52,22.29,31.17,0.61,4.04,1.82,5
17767,742,149.86,25.68,23.52,0.13,17.18,2.5,6,743,188.76,22.31,31.18,0.62,4.04,1.82,5
17768,742,150.8,25.69,23.52,0.12,17.18,2.5,6,743,190.01,22.34,31.19,0.64,4.04,1.82,5
