frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
5576,735,1.72,34.14,28.79,0.09,3.84,1.62,8,733,15.44,29.81,33.11,0.61,4.65,1.82,7
5577,735,2.78,34.14,28.8,0.09,3.84,1.62,8,733,16.81,29.83,33.11,0.61,4.65,1.82,7
5578,735,3.88,34.14,28.8,0.08,3.84,1.62,8,733,18.19,29.85,33.11,0.62,4.65,1.82,7
5579,735,4.99,34.15,28.81,0.08,3.84,1.62,8,733,19.55,29.87,33.11,0.62,4.65,1.82,7
5580,735,6.12,34.15,28.81,0.08,3.84,1.62,8,733,20.87,29.9,33.11,0.62,4.65,1.82,7
5581,735,7.25,34.15,28.82,0.07,3.84,1.62,8,733,22.21,29.92,33.11,0.63,4.65,1.82,7
5582,735,8.39,34.16,28.82,0.07,3.84,1.62,8,733,23.51,29.94,33.11,0.63,4.65,1.82,7
5583,735,9.55,34.16,28.83,0.07,3.84,1.62,8,733,24.8,29.97,33.12,0.64,4.65,1.82,7
5584,735,10.72,34.16,28.83,0.06,3.84,1.62,8,733,26.09,29.99,33.12,0.64,4.65,1.82,7
5585,735,11.89,34.16,28.84,0.06,3.84,1.62,8,733,27.37,30.02,33.12,0.65,4.65,1.82,7
5586,735,13.07,34.17,28.85,0.06,3.84,1.62,8,733,28.7,30.04,33.13,0.66,4.65,1.82,7
5587,735,14.23,34.17,28.85,0.05,3.84,1.62,8,733,29.97,30.07,33.13,0.66,4.65,1.82,7
5588,735,15.4,34.17,28.86,0.05,3.84,1.62,8,733,31.26,30.1,33.14,0.67,4.65,1.82,7
5589,735,16.55,34.17,28.86,0.05,3.84,1.62,8,733,32.58,30.12,33.15,0.68,4.65,1.82,7
5590,735,17.69,34.17,28.87,0.04,3.84,1.62,8,733,33.86,30.15,33.15,0.68,4.65,1.82,7
5591,735,18.84,34.18,28.88,0.04,3.84,1.62,8,733,35.16,30.18,33.16,0.69,4.65,1.82,7
5592,735,20.0,34.18,28.88,0.03,3.84,1.62,8,733,36.46,30.21,33.17,0.7,4.65,1.82,7
5593,735,21.15,34.18,28.89,0.03,3.84,1.62,8,733,37.78,30.23,33.18,0.71,4.65,1.82,7
5594,735,22.3,34.18,28.89,0.02,3.84,1.62,8,733,39.1,30.26,33.19,0.71,4.65,1.82,7
5595,735,23.46,34.18,28.9,0.02,3.84,1.62,8,733,40.42,30.29,33.2,0.72,4.65,1.82,7
5596,735,24.61,34.18,28.91,0.02,3.84,1.62,8,733,41.75,30.32,33.21,0.73,4.65,1.82,7
5597,735,25.77,34.18,28.91,0.01,3.84,1.62,8,733,43.09,30.35,33.22,0.74,4.65,1.82,7
5598,735,26.92,34.18,28.92,0.01,3.84,1.62,8,733,44.42,30.38,33.23,0.75,4.65,1.82,7
5599,735,28.08,34.18,28.92,0.0,3.84,1.62,8,733,45.76,30.41,33.24,0.75,4.65,1.82,7
5600,735,29.24,34.18,28.93,-0.0,3.84,1.62,8,733,47.09,30.44,33.25,0.76,4.65,1.82,7
5601,735,30.4,34.18,28.94,-0.01,3.84,1.62,8,733,48.44,30.47,33.26,0.77,4.65,1.82,7
5602,735,31.56,34.18,28.94,-0.01,3.84,1.62,8,733,49.77,30.5,33.27,0.78,4.65,1.82,7
5603,735,32.72,34.18,28.95,-0.02,3.84,1.62,8,733,51.1,30.53,33.28,0.79,4.65,1.82,7
5604,735,33.88,34.18,28.95,-0.02,3.84,1.62,8,733,52.43,30.56,33.29,0.8,4.65,1.82,7
5605,735,35.05,34.18,28.96,-0.02,3.84,1.62,8,733,53.78,30.59,33.3,0.81,4.65,1.82,7
5606,735,36.2,34.18,28.96,-0.03,3.84,1.62,8,733,55.14,30.62,33.31,0.81,4.65,1.82,7
5607,735,37.34,34.18,28.97,-0.03,3.84,1.62,8,733,56.51,30.66,33.32,0.82,4.65,1.82,7
5608,735,38.51,34.17,28.98,-0.03,3.84,1.62,8,733,57.91,30.69,33.33,0.83,4.65,1.82,7
5609,735,39.67,34.17,28.98,-0.04,3.84,1.62,8,733,59.29,30.72,33.34,0.84,4.65,1.82,7
5610,735,40.82,34.17,28.99,-0.04,3.84,1.62,8,733,60.65,30.76,33.35,0.85,4.65,1.82,7
5611,735,41.97,34.17,28.99,-0.04,3.84,1.62,8,733,61.99,30.79,33.36,0.85,4.65,1.82,7
5612,735,43.12,34.16,29.0,-0.05,3.84,1.62,8,733,63.32,30.83,33.37,0.86,4.65,1.82,7
5613,735,44.28,34.16,29.01,-0.05,3.84,1.62,8,733,64.69,30.87,33.37,0.87,4.65,1.82,7
5614,735,45.45,34.16,29.01,-0.05,3.84,1.62,8,733,66.01,30.9,33.38,0.87,4.65,1.82,7
5615,735,46.63,34.16,29.02,-0.05,3.84,1.62,8,733,67.37,30.94,33.39,0.88,4.65,1.82,7
5616,735,47.8,34.16,29.02,-0.05,3.84,1.62,8,733,68.7,30.97,33.4,0.88,4.65,1.82,7
5617,735,48.97,34.15,29.03,-0.06,3.84,1.62,8,733,70.01,31.01,33.41,0.89,4.65,1.82,7
5618,735,50.14,34.15,29.03,-0.06,3.84,1.62,8,733,71.33,31.04,33.42,0.89,4.65,1.82,7
5619,735,51.3,34.15,29.04,-0.06,3.84,1.62,8,733,72.64,31.08,33.42,0.9,4.65,1.82,7
5620,735,52.46,34.15,29.04,-0.06,3.84,1.62,8,733,73.97,31.12,33.43,0.9,4.65,1.82,7
5621,735,53.61,34.14,29.05,-0.06,3.84,1.62,8,733,75.31,31.15,33.44,0.91,4.65,1.82,7
5622,735,54.76,34.14,29.05,-0.06,3.84,1.62,8,733,76.64,31.19,33.45,0.91,4.65,1.82,7
5623,735,55.92,34.14,29.06,-0.06,3.84,1.62,8,733,77.98,31.23,33.46,0.91,4.65,1.82,7
5624,735,57.08,34.13,29.06,-0.06,3.84,1.62,8,733,79.3,31.26,33.47,0.91,4.65,1.82,7
5625,735,58.25,34.13,29.07,-0.06,3.84,1.62,8,733,80.64,31.3,33.48,0.92,4.65,1.82,7
5626,735,59.41,34.13,29.07,-0.06,3.84,1.62,8,733,81.97,31.34,33.49,0.92,4.65,1.82,7
5627,735,60.58,34.13,29.07,-0.06,3.84,1.62,8,733,83.29,31.37,33.5,0.92,4.65,1.82,7
5628,735,61.74,34.12,29.08,-0.06,3.84,1.62,8,733,84.62,31.41,33.51,0.92,4.65,1.82,7
5629,735,62.92,34.12,29.08,-0.06,3.84,1.62,8,733,85.95,31.45,33.52,0.92,4.65,1.82,7
5630,735,64.09,34.12,29.09,-0.06,3.84,1.62,8,733,87.28,31.49,33.53,0.92,4.65,1.82,7
5631,735,65.26,34.11,29.09,-0.05,3.84,1.62,8,733,88.6,31.52,33.54,0.92,4.65,1.82,7
5632,735,66.43,34.11,29.09,-0.05,3.84,1.62,8,733,89.96,31.56,33.55,0.92,4.65,1.82,7
5633,735,67.59,34.11,29.1,-0.05,3.84,1.62,8,733,91.29,31.6,33.56,0.92,4.65,1.82,7
5634,735,68.75,34.11,29.1,-0.05,3.84,1.62,8,733,92.64,31.64,33.57,0.92,4.65,1.82,7
5635,735,69.92,34.1,29.1,-0.05,3.84,1.62,8,733,94.0,31.67,33.58,0.92,4.65,1.82,7
5636,735,71.09,34.1,29.11,-0.04,3.84,1.62,8,733,95.35,31.71,33.59,0.92,4.65,1.82,7
5637,735,72.26,34.1,29.11,-0.04,3.84,1.62,8,733,96.7,31.75,33.6,0.91,4.65,1.82,7
5638,735,73.42,34.1,29.11,-0.04,3.84,1.62,8,733,98.04,31.78,33.61,0.91,4.65,1.82,7
5639,735,74.58,34.1,29.12,-0.03,3.84,1.62,8,733,99.37,31.82,33.62,0.91,4.65,1.82,8
5640,735,75.74,34.09,29.12,-0.03,3.84,1.62,8,733,100.7,31.86,33.63,0.91,4.65,1.82,8
5641,735,76.9,34.09,29.12,-0.03,3.84,1.62,8,733,102.04,31.89,33.64,0.9,4.65,1.82,8
5642,735,78.06,34.09,29.13,-0.02,3.84,1.62,8,733,103.39,31.93,33.65,0.9,4.65,1.82,8
5643,735,79.23,34.09,29.13,-0.02,3.84,1.62,8,733,104.75,31.96,33.66,0.89,4.65,1.82,8
5644,735,80.4,34.09,29.13,-0.02,3.84,1.62,8,733,106.11,32.0,33.67,0.89,4.65,1.82,8
5645,735,81.56,34.09,29.14,-0.01,3.84,1.62,8,733,107.47,32.04,33.68,0.89,4.65,1.82,8
5646,735,82.72,34.09,29.14,-0.01,3.84,1.62,8,733,108.83,32.07,33.69,0.88,4.65,1.82,8
5647,735,83.88,34.09,29.14,-0.0,3.84,1.62,8,733,110.18,32.11,33.71,0.87,4.65,1.82,8
5648,735,85.04,34.09,29.15,-0.0,3.84,1.62,8,733,111.53,32.14,33.72,0.87,4.65,1.82,8
5649,735,86.2,34.09,29.15,0.0,3.84,1.62,8,733,112.9,32.18,33.73,0.86,4.65,1.82,8
5650,735,87.36,34.09,29.15,0.01,3.84,1.62,8,733,114.26,32.21,33.74,0.86,4.65,1.82,8
5651,735,88.53,34.09,29.16,0.01,3.84,1.62,8,733,115.61,32.24,33.75,0.85,4.65,1.82,8
5652,735,89.69,34.09,29.16,0.02,3.84,1.62,8,733,116.95,32.28,33.76,0.84,4.65,1.82,8
5653,735,90.86,34.09,29.16,0.02,3.84,1.62,8,733,118.29,32.31,33.77,0.84,4.65,1.82,8
5654,735,92.03,34.09,29.17,0.02,3.84,1.62,8,733,119.64,32.35,33.78,0.83,4.65,1.82,8
5655,735,93.2,34.09,29.17,0.03,3.84,1.62,8,733,120.99,32.38,33.79,0.82,4.65,1.82,8
5656,735,94.37,34.1,29.17,0.03,3.84,1.62,8,733,122.33,32.41,33.8,0.81,4.65,1.82,8
5657,735,95.53,34.1,29.18,0.03,3.84,1.62,8,733,123.67,32.44,33.81,0.81,4.65,1.82,8
5658,735,96.7,34.1,29.18,0.04,3.84,1.62,8,733,125.01,32.48,33.82,0.8,4.65,1.82,8
5659,735,97.86,34.1,29.18,0.04,3.84,1.62,8,733,126.35,32.51,33.83,0.79,4.65,1.82,8
5660,735,99.02,34.1,29.19,0.04,3.84,1.62,8,733,127.68,32.54,33.84,0.78,4.65,1.82,8
5661,735,100.19,34.1,29.19,0.04,3.84,1.62,8,733,129.05,32.57,33.85,0.77,4.65,1.82,8
5662,735,101.35,34.11,29.19,0.05,3.84,1.62,8,733,130.39,32.6,33.86,0.76,4.65,1.82,8
5663,735,102.52,34.11,29.2,0.05,3.84,1.62,8,733,131.74,32.63,33.87,0.75,4.65,1.82,8
5664,735,103.69,34.11,29.2,0.05,3.84,1.62,8,733,133.11,32.66,33.88,0.74,4.65,1.82,8
5665,735,104.86,34.11,29.21,0.05,3.84,1.62,8,733,134.47,32.69,33.9,0.73,4.65,1.82,8
5666,735,106.04,34.12,29.21,0.06,3.84,1.62,8,733,135.84,32.72,33.91,0.71,4.65,1.82,8
5667,735,107.22,34.12,29.21,0.06,3.84,1.62,8,733,137.2,32.75,33.92,0.7,4.65,1.82,8
5668,735,108.4,34.12,29.21,0.06,3.84,1.62,8,733,138.56,32.78,33.93,0.69,4.65,1.82,8
5669,735,109.58,34.13,29.22,0.06,3.84,1.62,8,733,139.91,32.81,33.94,0.68,4.65,1.82,8
5670,735,110.75,34.13,29.22,0.06,3.84,1.62,8,733,141.26,32.84,33.95,0.66,4.65,1.82,8
5671,735,111.93,34.13,29.22,0.06,3.84,1.62,8,733,142.63,32.86,33.96,0.65,4.65,1.82,8
5672,735,113.11,34.14,29.23,0.06,3.84,1.62,8,733,143.99,32.89,33.97,0.64,4.65,1.82,8
5673,735,114.28,34.14,29.23,0.06,3.84,1.62,8,733,145.37,32.91,33.98,0.62,4.65,1.82,8
5674,735,115.44,34.14,29.23,0.06,3.84,1.62,8,733,146.75,32.94,33.99,0.61,4.65,1.82,8
5675,735,116.61,34.14,29.24,0.06,3.84,1.62,8,733,148.11,32.96,34.0,0.59,4.65,1.82,8
5676,735,117.79,34.15,29.24,0.06,3.84,1.62,8,733,149.47,32.99,34.0,0.58,4.65,1.82,8
5677,735,118.96,34.15,29.24,0.06,3.84,1.62,8,733,150.83,33.01,34.01,0.56,4.65,1.82,8
5678,735,120.13,34.15,29.25,0.06,3.84,1.62,8,733,152.19,33.03,34.02,0.55,4.65,1.82,8
5679,735,121.29,34.15,29.25,0.06,3.84,1.62,8,733,153.54,33.05,34.03,0.53,4.65,1.82,8
5680,735,122.46,34.16,29.25,0.06,3.84,1.62,8,733,154.91,33.07,34.04,0.52,4.65,1.82,8
5681,735,123.63,34.16,29.26,0.07,3.84,1.62,8,733,156.27,33.09,34.05,0.5,4.65,1.82,8
5682,735,124.79,34.16,29.26,0.07,3.84,1.62,8,733,157.63,33.11,34.06,0.48,4.65,1.82,8
5683,735,125.95,34.16,29.26,0.07,3.84,1.62,8,733,158.99,33.13,34.07,0.47,4.65,1.82,8
5684,735,127.11,34.16,29.27,0.07,3.84,1.62,8,733,160.35,33.15,34.08,0.45,4.65,1.82,8
5685,735,128.28,34.17,29.27,0.07,3.84,1.62,8,733,161.72,33.17,34.08,0.44,4.65,1.82,8
5686,735,129.45,34.17,29.27,0.07,3.84,1.62,8,733,163.09,33.19,34.09,0.42,4.65,1.82,8
5687,735,130.62,34.17,29.28,0.07,3.84,1.62,8,733,164.46,33.21,34.1,0.4,4.65,1.82,8
5688,735,131.8,34.17,29.28,0.07,3.84,1.62,8,733,165.83,33.22,34.11,0.39,4.65,1.82,8
5689,735,132.97,34.17,29.29,0.07,3.84,1.62,8,733,167.19,33.24,34.12,0.37,4.65,1.82,8
5690,735,134.14,34.18,29.29,0.08,3.84,1.62,8,733,168.56,33.25,34.13,0.35,4.65,1.82,8
5691,735,135.32,34.18,29.3,0.08,3.84,1.62,8,733,169.92,33.27,34.13,0.33,4.65,1.82,8
5692,735,136.5,34.18,29.3,0.08,3.84,1.62,8,733,171.29,33.28,34.14,0.32,4.65,1.82,8
5693,735,137.67,34.19,29.31,0.08,3.84,1.62,8,733,172.65,33.3,34.15,0.3,4.65,1.82,8
5694,735,138.83,34.19,29.31,0.08,3.84,1.62,8,733,174.02,33.31,34.16,0.28,4.65,1.82,8
5695,735,139.98,34.19,29.32,0.08,3.84,1.62,8,733,175.38,33.32,34.17,0.26,4.65,1.82,8
5696,735,141.14,34.2,29.33,0.08,3.84,1.62,8,733,176.74,33.33,34.17,0.24,4.65,1.82,8
5697,735,142.3,34.2,29.33,0.08,3.84,1.62,8,733,178.11,33.34,34.18,0.23,4.65,1.82,8
5698,735,143.46,34.2,29.34,0.09,3.84,1.62,8,733,179.47,33.35,34.19,0.21,4.65,1.82,8
5699,735,144.63,34.21,29.35,0.09,3.84,1.62,8,733,180.83,33.36,34.2,0.19,4.65,1.82,8
5700,735,145.81,34.21,29.35,0.09,3.84,1.62,8,733,182.2,33.36,34.21,0.17,4.65,1.82,8
5701,735,146.98,34.21,29.36,0.09,3.84,1.62,8,733,183.56,33.37,34.21,0.15,4.65,1.82,8
5702,735,148.16,34.22,29.37,0.09,3.84,1.62,8,733,184.93,33.38,34.22,0.14,4.65,1.82,8
5703,735,149.33,34.22,29.37,0.09,3.84,1.62,8,733,186.3,33.38,34.23,0.12,4.65,1.82,8
5704,735,150.51,34.22,29.38,0.09,3.84,1.62,8,733,187.67,33.39,34.24,0.1,4.65,1.82,8
5705,735,151.67,34.23,29.39,0.09,3.84,1.62,8,733,189.04,33.39,34.25,0.09,4.65,1.82,8
5706,735,152.86,34.23,29.4,0.09,3.84,1.62,8,733,190.42,33.39,34.26,0.07,4.65,1.82,8
5707,735,154.03,34.24,29.4,0.09,3.84,1.62,8,733,191.8,33.4,34.26,0.05,4.65,1.82,8
5708,735,155.21,34.24,29.41,0.09,3.84,1.62,8,733,193.17,33.4,34.27,0.04,4.65,1.82,8
5709,735,156.39,34.24,29.42,0.09,3.84,1.62,8,733,194.54,33.4,34.28,0.02,4.65,1.82,8
5710,735,157.57,34.25,29.43,0.09,3.84,1.62,8,733,195.91,33.4,34.29,0.01,4.65,1.82,8
5711,735,158.76,34.25,29.43,0.09,3.84,1.62,8,733,197.3,33.4,34.3,-0.01,4.65,1.82,8
5712,735,159.96,34.25,29.44,0.09,3.84,1.62,8,733,198.68,33.4,34.31,-0.02,4.65,1.82,8
5713,735,161.14,34.26,29.45,0.09,3.84,1.62,8,733,200.05,33.4,34.32,-0.04,4.65,1.82,8
5714,735,162.32,34.26,29.46,0.09,3.84,1.62,8,733,201.41,33.39,34.32,-0.05,4.65,1.82,8
5715,735,163.5,34.26,29.47,0.09,3.84,1.62,8,733,202.78,33.39,34.33,-0.06,4.65,1.82,8
5716,735,164.68,34.27,29.47,0.09,3.84,1.62,8,733,204.14,33.39,34.34,-0.08,4.65,1.82,8
5717,735,165.85,34.27,29.48,0.09,3.84,1.62,8,733,205.5,33.38,34.35,-0.09,4.65,1.82,8
5718,735,167.02,34.28,29.49,0.09,3.84,1.62,8,733,206.87,33.38,34.36,-0.1,4.65,1.82,8
5719,735,168.2,34.28,29.5,0.09,3.84,1.62,8,733,208.24,33.37,34.37,-0.11,4.65,1.82,8
5720,735,169.38,34.28,29.5,0.09,3.84,1.62,8,733,209.61,33.37,34.38,-0.12,4.65,1.82,8
5721,735,170.55,34.29,29.51,0.09,3.84,1.62,8,733,210.98,33.36,34.39,-0.13,4.65,1.82,8
5722,735,171.73,34.29,29.52,0.09,3.84,1.62,8,733,212.35,33.35,34.4,-0.14,4.65,1.82,8
5723,735,172.92,34.29,29.53,0.09,3.84,1.62,8,733,213.73,33.35,34.41,-0.14,4.65,1.82,8
5724,735,174.1,34.3,29.54,0.09,3.84,1.62,8,733,215.11,33.34,34.42,-0.15,4.65,1.82,8
5725,735,175.28,34.3,29.54,0.09,3.84,1.62,8,733,216.5,33.33,34.43,-0.16,4.65,1.82,8
5726,735,176.47,34.31,29.55,0.09,3.84,1.62,8,733,217.87,33.33,34.44,-0.16,4.65,1.82,8
5727,735,177.67,34.31,29.56,0.09,3.84,1.62,8,733,219.25,33.32,34.45,-0.17,4.65,1.82,8
5728,735,178.86,34.31,29.57,0.08,3.84,1.62,8,733,220.63,33.31,34.46,-0.17,4.65,1.82,8
5729,735,180.06,34.32,29.58,0.08,3.84,1.62,8,733,222.01,33.3,34.47,-0.17,4.65,1.82,8
5730,735,181.25,34.32,29.58,0.08,3.84,1.62,8,733,223.4,33.29,34.48,-0.17,4.65,1.82,8
5731,735,182.42,34.33,29.59,0.08,3.84,1.62,8,733,224.77,33.28,34.49,-0.17,4.65,1.82,8
5732,735,183.6,34.33,29.6,0.07,3.84,1.62,8,733,226.15,33.27,34.5,-0.17,4.65,1.82,8
5733,735,184.79,34.33,29.61,0.07,3.84,1.62,8,733,227.52,33.26,34.51,-0.17,4.65,1.82,8
5734,735,185.97,34.34,29.61,0.06,3.84,1.62,8,733,228.9,33.26,34.52,-0.17,4.65,1.82,8
5735,735,187.15,34.34,29.62,0.06,3.84,1.62,8,733,230.28,33.25,34.53,-0.16,4.65,1.82,8
5736,735,188.33,34.34,29.63,0.06,3.84,1.62,8,733,231.66,33.24,34.54,-0.16,4.65,1.82,8
5737,735,189.51,34.35,29.64,0.05,3.84,1.62,8,733,233.06,33.23,34.55,-0.15,4.65,1.82,8
5738,735,190.69,34.35,29.65,0.05,3.84,1.62,8,733,234.44,33.22,34.56,-0.15,4.65,1.82,8
5739,735,191.88,34.35,29.65,0.04,3.84,1.62,8,733,235.82,33.21,34.57,-0.14,4.65,1.82,8
5740,735,193.06,34.36,29.66,0.03,3.84,1.62,8,733,237.21,33.21,34.59,-0.13,4.65,1.82,8
