frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
15469,725,110.71,25.47,24.06,0.08,10.61,2.53,6,728,108.34,22.13,32.78,0.02,3.74,1.82,5
15470,725,111.67,25.48,24.06,0.08,10.61,2.53,6,728,109.65,22.14,32.78,0.02,3.74,1.82,5
15471,725,112.63,25.48,24.06,0.08,10.61,2.53,6,728,110.97,22.14,32.78,0.02,3.74,1.82,5
15472,725,113.6,25.48,24.07,0.08,10.61,2.53,6,728,112.29,22.14,32.78,0.02,3.74,1.82,5
15473,725,114.56,25.49,24.07,0.08,10.61,2.53,6,728,113.6,22.14,32.78,0.02,3.74,1.82,5
15474,725,115.53,25.49,24.07,0.08,10.61,2.53,6,728,114.91,22.14,32.79,0.02,3.74,1.82,5
15475,725,116.5,25.5,24.08,0.08,10.61,2.53,6,728,116.22,22.14,32.79,0.02,3.74,1.82,5
15476,725,117.46,25.5,24.08,0.08,10.61,2.53,6,728,117.54,22.14,32.79,0.03,3.74,1.82,5
15477,725,118.43,25.51,24.08,0.08,10.61,2.53,6,728,118.85,22.14,32.79,0.03,3.74,1.82,5
15478,725,119.4,25.51,24.08,0.08,10.61,2.53,6,728,120.16,22.15,32.79,0.03,3.74,1.82,5
15479,725,120.37,25.51,24.09,0.08,10.61,2.53,6,728,121.47,22.15,32.8,0.03,3.74,1.82,5
15480,725,121.34,25.52,24.09,0.08,10.61,2.53,6,728,122.78,22.15,32.8,0.03,3.74,1.82,5
15481,725,122.3,25.52,24.09,0.08,10.61,2.53,6,728,124.09,22.15,32.8,0.03,3.74,1.82,5
15482,725,123.26,25.52,24.09,0.08,10.61,2.53,6,728,125.4,22.15,32.8,0.03,3.74,1.82,5
15483,725,124.22,25.53,24.09,0.07,10.61,2.53,6,728,126.71,22.15,32.81,0.03,3.74,1.82,5
15484,725,125.19,25.53,24.1,0.07,10.61,2.53,6,728,128.02,22.15,32.81,0.03,3.74,1.82,5
15485,725,126.15,25.53,24.1,0.07,10.61,2.53,6,728,129.34,22.16,32.81,0.03,3.74,1.82,5
15486,725,127.11,25.54,24.1,0.07,10.61,2.53,6,728,130.65,22.16,32.81,0.03,3.74,1.82,5
15487,725,128.07,25.54,24.1,0.07,10.61,2.53,6,728,131.96,22.16,32.82,0.03,3.74,1.82,5
15488,725,129.04,25.54,24.1,0.07,10.61,2.53,6,728,133.28,22.16,32.82,0.03,3.74,1.82,5
15489,725,130.0,25.54,24.11,0.06,10.61,2.53,6,728,134.59,22.16,32.82,0.03,3.74,1.82,5
15490,725,130.96,25.55,24.11,0.06,10.61,2.53,6,728,135.9,22.16,32.82,0.03,3.74,1.82,5
15491,725,131.92,25.55,24.11,0.06,10.61,2.53,6,728,137.22,22.17,32.83,0.03,3.74,1.82,5
15492,725,132.89,25.55,24.11,0.06,10.61,2.53,6,728,138.53,22.17,32.83,0.03,3.74,1.82,5
15493,725,133.85,25.55,24.11,0.06,10.61,2.53,6,728,139.84,22.17,32.83,0.03,3.74,1.82,5
15494,725,134.82,25.55,24.12,0.05,10.61,2.53,6,728,141.15,22.17,32.83,0.03,3.74,1.82,5
