frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
20498,1649,266.64,25.69,31.85,0.01,4.85,1.92,7,1650,278.93,21.46,35.19,0.26,4.14,1.82,6
20499,1649,267.92,25.69,31.85,0.0,4.85,1.92,7,1650,280.34,21.47,35.18,0.28,4.14,1.82,6
20500,1649,269.21,25.69,31.86,0.0,4.85,1.92,7,1650,281.76,21.48,35.18,0.3,4.14,1.82,6
20501,1649,270.49,25.69,31.87,-0.0,4.85,1.92,7,1650,283.18,21.49,35.17,0.32,4.14,1.82,6
20502,1649,271.76,25.69,31.88,-0.0,4.85,1.92,7,1650,284.6,21.5,35.17,0.34,4.14,1.82,6
20503,1649,273.03,25.69,31.88,-0.0,4.85,1.92,7,1650,286.01,21.51,35.16,0.36,4.14,1.82,6
20504,1649,274.29,25.69,31.89,-0.0,4.85,1.92,7,1650,287.42,21.53,35.16,0.38,4.14,1.82,6
20505,1649,275.57,25.69,31.9,-0.01,4.85,1.92,7,1650,288.83,21.54,35.15,0.4,4.14,1.82,6
20506,1649,276.83,25.68,31.9,-0.01,4.85,1.92,7,1650,290.24,21.56,35.14,0.42,4.14,1.82,6
20507,1649,278.11,25.68,31.91,-0.01,4.85,1.92,7,1650,291.65,21.58,35.14,0.44,4.14,1.82,6
20508,1649,279.38,25.68,31.92,-0.01,4.85,1.92,7,1650,293.05,21.59,35.13,0.46,4.14,1.82,6
20509,1649,280.66,25.68,31.92,-0.01,4.85,1.92,7,1650,294.45,21.61,35.12,0.48,4.14,1.82,6
20510,1649,281.94,25.68,31.93,-0.01,4.85,1.92,7,1650,295.86,21.63,35.11,0.5,4.14,1.82,6
20511,1649,283.23,25.68,31.93,-0.01,4.85,1.92,7,1650,297.26,21.65,35.1,0.52,4.14,1.82,6
20512,1649,284.51,25.68,31.94,-0.01,4.85,1.92,7,1650,298.67,21.67,35.09,0.55,4.14,1.82,6
20513,1649,285.79,25.68,31.94,-0.01,4.85,1.92,7,1650,300.08,21.7,35.08,0.57,4.14,1.82,6
20514,1649,287.06,25.68,31.95,-0.01,4.85,1.92,7,1650,301.49,21.72,35.07,0.59,4.14,1.82,6
20515,1649,288.34,25.68,31.95,-0.01,4.85,1.92,7,1650,302.9,21.74,35.06,0.61,4.14,1.82,6
20516,1649,289.62,25.68,31.96,-0.01,4.85,1.92,7,1650,304.32,21.77,35.05,0.63,4.14,1.82,6
20517,1649,290.9,25.68,31.96,-0.01,4.85,1.92,7,1650,305.72,21.79,35.04,0.65,4.14,1.82,6
20518,1649,292.18,25.68,31.96,-0.01,4.85,1.92,7,1650,307.12,21.82,35.03,0.67,4.14,1.82,6
20519,1649,293.45,25.68,31.97,-0.01,4.85,1.92,7,1650,308.53,21.85,35.02,0.69,4.14,1.82,6
20520,1649,294.73,25.68,31.97,-0.01,4.85,1.92,7,1650,309.93,21.88,35.0,0.71,4.14,1.82,6
20521,1649,296.01,25.68,31.97,-0.01,4.85,1.92,7,1650,311.34,21.91,34.99,0.73,4.14,1.82,6
20522,1649,297.3,25.68,31.98,-0.01,4.85,1.92,7,1650,312.74,21.94,34.98,0.75,4.14,1.82,6
20523,1649,298.57,25.68,31.98,-0.01,4.85,1.92,7,1650,314.14,21.97,34.96,0.76,4.14,1.82,6
20524,1649,299.86,25.68,31.98,-0.01,4.85,1.92,7,1650,315.55,22.0,34.95,0.78,4.14,1.82,6
20525,1649,301.15,25.68,31.98,-0.01,4.85,1.92,7,1650,316.95,22.04,34.93,0.8,4.14,1.82,6
20526,1649,302.44,25.68,31.98,-0.01,4.85,1.92,7,1650,318.34,22.07,34.92,0.81,4.14,1.82,6
20527,1649,303.72,25.68,31.98,-0.01,4.85,1.92,7,1650,319.73,22.1,34.9,0.83,4.14,1.82,6
20528,1649,305.0,25.68,31.98,-0.01,4.85,1.92,7,1650,321.12,22.14,34.89,0.84,4.14,1.82,6
20529,1649,306.28,25.68,31.98,-0.01,4.85,1.92,7,1650,322.51,22.17,34.87,0.86,4.14,1.82,6
20530,1649,307.57,25.68,31.98,-0.01,4.85,1.92,7,1650,323.9,22.21,34.86,0.87,4.14,1.82,6
20531,1649,308.85,25.68,31.98,-0.01,4.85,1.92,7,1650,325.29,22.24,34.84,0.89,4.14,1.82,6
20532,1649,310.13,25.68,31.98,-0.01,4.85,1.92,7,1650,326.68,22.28,34.83,0.9,4.14,1.82,6
20533,1649,311.41,25.68,31.98,-0.01,4.85,1.92,7,1650,328.08,22.32,34.81,0.91,4.14,1.82,6
20534,1649,312.69,25.68,31.98,-0.01,4.85,1.92,7,1650,329.47,22.36,34.8,0.92,4.14,1.82,6
20535,1649,313.96,25.68,31.98,-0.0,4.85,1.92,7,1650,330.87,22.39,34.78,0.93,4.14,1.82,6
20536,1649,315.24,25.68,31.98,-0.0,4.85,1.92,7,1650,332.26,22.43,34.76,0.94,4.14,1.82,6
20537,1649,316.52,25.68,31.97,-0.0,4.85,1.92,7,1650,333.66,22.47,34.75,0.95,4.14,1.82,6
20538,1649,317.8,25.68,31.97,-0.0,4.85,1.92,7,1650,335.05,22.51,34.73,0.96,4.14,1.82,6
20539,1649,319.09,25.68,31.97,-0.0,4.85,1.92,7,1650,336.43,22.55,34.72,0.97,4.14,1.82,6
20540,1649,320.37,25.68,31.97,-0.0,4.85,1.92,7,1650,337.82,22.59,34.7,0.98,4.14,1.82,6
20541,1649,321.65,25.68,31.96,-0.0,4.85,1.92,7,1650,339.21,22.63,34.68,0.99,4.14,1.82,6
20542,1649,322.93,25.68,31.96,-0.0,4.85,1.92,7,1650,340.59,22.67,34.67,0.99,4.14,1.82,6
20543,1649,324.21,25.68,31.95,-0.0,4.85,1.92,7,1650,341.98,22.71,34.65,1.0,4.14,1.82,6
20544,1649,325.5,25.68,31.95,-0.0,4.85,1.92,7,1650,343.36,22.75,34.64,1.01,4.14,1.82,6
20545,1649,326.78,25.68,31.95,-0.0,4.85,1.92,7,1650,344.75,22.79,34.62,1.01,4.14,1.82,6
20546,1649,328.07,25.68,31.94,-0.0,4.85,1.92,7,1650,346.14,22.83,34.6,1.02,4.14,1.82,6
20547,1649,329.34,25.68,31.94,0.0,4.85,1.92,7,1650,347.52,22.88,34.59,1.02,4.14,1.82,6
20548,1649,330.63,25.68,31.93,0.0,4.85,1.92,7,1650,348.9,22.92,34.57,1.02,4.14,1.82,6
20549,1649,331.92,25.67,31.93,0.0,4.85,1.92,7,1650,350.28,22.96,34.56,1.03,4.14,1.82,6
20550,1649,333.2,25.67,31.92,0.0,4.85,1.92,7,1650,351.65,23.0,34.54,1.03,4.14,1.82,6
20551,1649,334.48,25.67,31.91,0.0,4.85,1.92,7,1650,353.03,23.04,34.53,1.03,4.14,1.82,6
20552,1649,335.76,25.67,31.91,0.01,4.85,1.92,7,1650,354.4,23.08,34.51,1.03,4.14,1.82,6
20553,1649,337.03,25.67,31.9,0.01,4.85,1.92,7,1650,355.77,23.13,34.5,1.03,4.14,1.82,6
20554,1649,338.31,25.67,31.9,0.01,4.85,1.92,7,1650,357.15,23.17,34.48,1.03,4.14,1.82,6
20555,1649,339.58,25.67,31.89,0.01,4.85,1.92,7,1650,358.52,23.21,34.47,1.03,4.14,1.82,6
