frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
959,86,391.64,3.68,-23.49,0.0,16.37,2.5,2,83,379.95,8.07,-25.14,-0.13,9.3,2.5,3
960,86,390.79,3.68,-23.49,0.0,16.37,2.5,2,83,378.94,8.07,-25.14,-0.12,9.3,2.5,3
961,86,389.91,3.68,-23.5,0.0,16.37,2.5,2,83,377.93,8.07,-25.14,-0.12,9.3,2.5,3
962,86,389.01,3.68,-23.5,0.01,16.37,2.5,2,83,376.91,8.06,-25.15,-0.11,9.3,2.5,3
963,86,388.09,3.68,-23.51,0.01,16.37,2.5,2,83,375.89,8.06,-25.15,-0.1,9.3,2.5,3
964,86,387.16,3.68,-23.51,0.01,16.37,2.5,2,83,374.89,8.05,-25.16,-0.09,9.3,2.5,3
965,86,386.22,3.68,-23.52,0.01,16.37,2.5,2,83,373.88,8.05,-25.16,-0.08,9.3,2.5,3
966,86,385.28,3.68,-23.52,0.01,16.37,2.5,2,83,372.88,8.05,-25.16,-0.07,9.3,2.5,3
967,86,384.35,3.68,-23.53,0.01,16.37,2.5,2,83,371.88,8.05,-25.16,-0.06,9.3,2.5,3
968,86,383.43,3.68,-23.53,0.01,16.37,2.5,2,83,370.87,8.04,-25.17,-0.06,9.3,2.5,3
969,86,382.49,3.68,-23.54,0.01,16.37,2.5,2,83,369.86,8.04,-25.17,-0.05,9.3,2.5,3
970,86,381.55,3.68,-23.54,0.01,16.37,2.5,2,83,368.84,8.04,-25.17,-0.04,9.3,2.5,3
971,86,380.6,3.68,-23.55,0.01,16.37,2.5,2,83,367.83,8.04,-25.17,-0.03,9.3,2.5,3
972,86,379.65,3.68,-23.55,0.01,16.37,2.5,2,83,366.82,8.04,-25.17,-0.03,9.3,2.5,3
973,86,378.7,3.69,-23.56,0.01,16.37,2.5,2,83,365.81,8.04,-25.17,-0.02,9.3,2.5,3
974,86,377.75,3.69,-23.56,0.01,16.37,2.5,2,83,364.79,8.04,-25.18,-0.01,9.3,2.5,3
975,86,376.79,3.69,-23.57,0.01,16.37,2.5,2,83,363.78,8.04,-25.18,-0.01,9.3,2.5,3
976,86,375.84,3.69,-23.57,0.01,16.37,2.5,2,83,362.78,8.04,-25.18,-0.0,9.3,2.5,3
977,86,374.89,3.69,-23.58,0.01,16.37,2.5,2,83,361.77,8.04,-25.18,0.01,9.3,2.5,3
978,86,373.93,3.69,-23.58,0.01,16.37,2.5,2,83,360.76,8.04,-25.18,0.01,9.3,2.5,3
979,86,372.98,3.69,-23.58,0.01,16.37,2.5,2,83,359.75,8.04,-25.18,0.02,9.3,2.5,3
980,86,372.03,3.69,-23.59,0.01,16.37,2.5,2,83,358.74,8.04,-25.18,0.02,9.3,2.5,3
981,86,371.09,3.69,-23.59,0.01,16.37,2.5,2,83,357.74,8.04,-25.17,0.03,9.3,2.5,3
982,86,370.15,3.69,-23.59,0.01,16.37,2.5,2,83,356.73,8.04,-25.17,0.03,9.3,2.5,3
983,86,369.2,3.69,-23.6,0.01,16.37,2.5,2,83,355.72,8.04,-25.17,0.04,9.3,2.5,3
984,86,368.26,3.69,-23.6,0.01,16.37,2.5,2,83,354.73,8.05,-25.17,0.05,9.3,2.5,3
985,86,367.32,3.69,-23.6,0.01,16.37,2.5,2,83,353.73,8.05,-25.17,0.05,9.3,2.5,3
986,86,366.39,3.69,-23.6,0.01,16.37,2.5,2,83,352.72,8.05,-25.17,0.06,9.3,2.5,3
987,86,365.44,3.69,-23.61,0.01,16.37,2.5,2,83,351.7,8.05,-25.17,0.06,9.3,2.5,3
988,86,364.5,3.69,-23.61,0.01,16.37,2.5,2,83,350.69,8.05,-25.17,0.07,9.3,2.5,3
989,86,363.56,3.69,-23.61,0.01,16.37,2.5,2,83,349.69,8.06,-25.16,0.07,9.3,2.5,3
990,86,362.6,3.69,-23.61,0.01,16.37,2.5,2,83,348.68,8.06,-25.16,0.08,9.3,2.5,3
991,86,361.65,3.7,-23.61,0.01,16.37,2.5,2,83,347.67,8.06,-25.16,0.08,9.3,2.5,3
992,86,360.7,3.7,-23.61,0.01,16.37,2.5,2,83,346.67,8.07,-25.16,0.09,9.3,2.5,3
993,86,359.74,3.7,-23.61,0.0,16.37,2.5,2,83,345.66,8.07,-25.15,0.09,9.3,2.5,3
994,86,358.78,3.7,-23.61,0.0,16.37,2.5,2,83,344.65,8.07,-25.15,0.09,9.3,2.5,3
995,86,357.83,3.7,-23.61,0.0,16.37,2.5,2,83,343.64,8.08,-25.15,0.1,9.3,2.5,3
996,86,356.87,3.7,-23.61,-0.0,16.37,2.5,2,83,342.64,8.08,-25.15,0.1,9.3,2.5,3
