frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
10187,539,246.82,25.43,25.4,-0.08,17.08,2.5,6,541,299.99,21.67,35.78,0.28,4.14,1.82,5
10188,539,247.84,25.42,25.41,-0.09,17.08,2.5,6,541,301.42,21.68,35.77,0.29,4.14,1.82,5
10189,539,248.85,25.42,25.41,-0.1,17.08,2.5,6,541,302.85,21.69,35.77,0.31,4.14,1.82,5
10190,539,249.86,25.42,25.42,-0.1,17.08,2.5,6,541,304.29,21.7,35.76,0.32,4.14,1.82,5
10191,539,250.87,25.41,25.42,-0.11,17.08,2.5,6,541,305.71,21.71,35.76,0.34,4.14,1.82,5
10192,539,251.88,25.41,25.43,-0.11,17.08,2.5,6,541,307.14,21.73,35.75,0.35,4.14,1.82,5
10193,539,252.89,25.4,25.43,-0.12,17.08,2.5,6,541,308.57,21.74,35.75,0.37,4.14,1.82,5
10194,539,253.91,25.4,25.44,-0.12,17.08,2.5,6,541,310.0,21.76,35.74,0.38,4.14,1.82,5
10195,539,254.92,25.39,25.44,-0.13,17.08,2.5,6,541,311.42,21.77,35.74,0.4,4.14,1.82,5
10196,539,255.94,25.39,25.45,-0.13,17.08,2.5,6,541,312.85,21.79,35.73,0.41,4.14,1.82,5
10197,539,256.95,25.38,25.45,-0.13,17.08,2.5,6,541,314.29,21.8,35.72,0.43,4.14,1.82,5
10198,539,257.97,25.38,25.46,-0.14,17.08,2.5,6,541,315.72,21.82,35.72,0.45,4.14,1.82,5
10199,539,258.99,25.37,25.46,-0.14,17.08,2.5,6,541,317.16,21.84,35.71,0.46,4.14,1.82,5
10200,539,260.01,25.36,25.47,-0.15,17.08,2.5,6,541,318.59,21.86,35.7,0.48,4.14,1.82,5
10201,539,261.04,25.36,25.48,-0.15,17.08,2.5,6,541,320.03,21.88,35.7,0.49,4.14,1.82,5
10202,539,262.06,25.35,25.48,-0.15,17.08,2.5,6,541,321.45,21.9,35.69,0.51,4.14,1.82,5
10203,539,263.07,25.35,25.49,-0.16,17.08,2.5,6,541,322.87,21.92,35.68,0.53,4.14,1.82,5
10204,539,264.09,25.34,25.49,-0.16,17.08,2.5,6,541,324.3,21.94,35.67,0.54,4.14,1.82,5
10205,539,265.11,25.33,25.5,-0.16,17.08,2.5,6,541,325.72,21.97,35.67,0.56,4.14,1.82,5
