frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
24666,2528,97.07,30.03,31.24,0.16,4.45,1.82,7,2532,95.7,26.0,36.43,0.04,4.14,1.82,6
24667,2528,98.33,30.04,31.25,0.16,4.45,1.82,7,2532,97.18,26.01,36.44,0.05,4.14,1.82,6
24668,2528,99.59,30.05,31.25,0.16,4.45,1.82,7,2532,98.66,26.01,36.45,0.06,4.14,1.82,6
24669,2528,100.85,30.05,31.26,0.16,4.45,1.82,7,2532,100.16,26.01,36.46,0.07,4.14,1.82,6
24670,2528,102.1,30.06,31.26,0.16,4.45,1.82,7,2532,101.61,26.02,36.47,0.08,4.14,1.82,6
24671,2528,103.36,30.07,31.27,0.15,4.45,1.82,7,2532,103.05,26.02,36.48,0.09,4.14,1.82,6
24672,2528,104.62,30.07,31.27,0.15,4.45,1.82,7,2532,104.48,26.03,36.49,0.1,4.14,1.82,6
24673,2528,105.87,30.08,31.28,0.15,4.45,1.82,7,2532,105.93,26.03,36.5,0.11,4.14,1.82,6
24674,2528,107.11,30.09,31.29,0.15,4.45,1.82,7,2532,107.37,26.04,36.51,0.12,4.14,1.82,6
24675,2528,108.36,30.1,31.29,0.14,4.45,1.82,7,2532,108.82,26.04,36.52,0.13,4.14,1.82,6
24676,2528,109.61,30.1,31.3,0.14,4.45,1.82,7,2532,110.28,26.05,36.53,0.14,4.14,1.82,6
24677,2528,110.86,30.11,31.3,0.14,4.45,1.82,7,2532,111.74,26.06,36.54,0.15,4.14,1.82,6
24678,2528,112.11,30.12,31.31,0.13,4.45,1.82,7,2532,113.21,26.06,36.55,0.16,4.14,1.82,6
24679,2528,113.37,30.12,31.31,0.13,4.45,1.82,7,2532,114.68,26.07,36.56,0.17,4.14,1.82,6
24680,2528,114.62,30.13,31.32,0.12,4.45,1.82,7,2532,116.15,26.08,36.56,0.18,4.14,1.82,6
24681,2528,115.88,30.13,31.32,0.12,4.45,1.82,7,2532,117.61,26.08,36.57,0.19,4.14,1.82,6
24682,2528,117.12,30.14,31.33,0.11,4.45,1.82,7,2532,119.07,26.09,36.58,0.2,4.14,1.82,6
24683,2528,118.37,30.14,31.34,0.11,4.45,1.82,7,2532,120.54,26.1,36.59,0.2,4.14,1.82,6
24684,2528,119.63,30.15,31.34,0.1,4.45,1.82,7,2532,122.01,26.11,36.6,0.21,4.14,1.82,6
24685,2528,120.88,30.15,31.35,0.09,4.45,1.82,7,2532,123.48,26.12,36.6,0.22,4.14,1.82,6
24686,2528,122.13,30.16,31.35,0.09,4.45,1.82,7,2532,124.95,26.13,36.61,0.23,4.14,1.82,6
24687,2528,123.37,30.16,31.36,0.08,4.45,1.82,7,2532,126.42,26.14,36.62,0.24,4.14,1.82,6
24688,2528,124.62,30.17,31.36,0.07,4.45,1.82,7,2532,127.88,26.15,36.62,0.25,4.14,1.82,6
24689,2528,125.87,30.17,31.37,0.06,4.45,1.82,7,2532,129.35,26.16,36.63,0.26,4.14,1.82,6
24690,2528,127.12,30.17,31.38,0.06,4.45,1.82,7,2532,130.81,26.17,36.64,0.27,4.14,1.82,6
24691,2528,128.37,30.17,31.38,0.05,4.45,1.82,7,2532,132.27,26.18,36.64,0.28,4.14,1.82,6
24692,2528,129.64,30.18,31.39,0.04,4.45,1.82,7,2532,133.72,26.19,36.65,0.29,4.14,1.82,6
24693,2528,130.9,30.18,31.39,0.03,4.45,1.82,7,2532,135.18,26.2,36.65,0.3,4.14,1.82,6
