frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
1,6,294.29,18.46,-35.3,-0.0,4.95,1.92,3,2,179.31,20.66,-37.14,-0.73,4.45,1.82,4
2,6,293.0,18.46,-35.29,-0.0,4.95,1.92,3,2,177.95,20.63,-37.15,-0.73,4.45,1.82,4
3,6,291.66,18.46,-35.29,-0.0,4.95,1.92,3,2,176.54,20.6,-37.15,-0.74,4.45,1.82,4
4,6,290.29,18.46,-35.29,-0.01,4.95,1.92,3,2,175.1,20.58,-37.16,-0.74,4.45,1.82,4
5,6,288.91,18.46,-35.29,-0.01,4.95,1.92,3,2,173.64,20.55,-37.17,-0.75,4.45,1.82,4
6,6,287.51,18.46,-35.28,-0.01,4.95,1.92,3,2,172.17,20.52,-37.18,-0.75,4.45,1.82,4
7,6,286.1,18.46,-35.28,-0.01,4.95,1.92,3,2,170.69,20.49,-37.19,-0.76,4.45,1.82,4
8,6,284.69,18.46,-35.28,-0.01,4.95,1.92,3,2,169.21,20.46,-37.2,-0.76,4.45,1.82,4
9,6,283.28,18.46,-35.28,-0.02,4.95,1.92,3,2,167.72,20.43,-37.21,-0.77,4.45,1.82,4
10,6,281.86,18.46,-35.28,-0.02,4.95,1.92,3,2,166.23,20.4,-37.21,-0.77,4.45,1.82,4
11,6,280.45,18.46,-35.27,-0.02,4.95,1.92,3,2,164.73,20.36,-37.22,-0.78,4.45,1.82,4
12,6,279.02,18.46,-35.27,-0.02,4.95,1.92,3,2,163.23,20.33,-37.23,-0.78,4.45,1.82,4
13,6,277.61,18.46,-35.27,-0.03,4.95,1.92,3,2,161.73,20.3,-37.24,-0.79,4.45,1.82,4
14,6,276.18,18.46,-35.27,-0.03,4.95,1.92,3,2,160.24,20.27,-37.25,-0.79,4.45,1.82,4
15,6,274.76,18.46,-35.27,-0.03,4.95,1.92,3,2,158.74,20.24,-37.26,-0.8,4.45,1.82,4
16,6,273.34,18.46,-35.27,-0.03,4.95,1.92,3,2,157.24,20.21,-37.27,-0.8,4.45,1.82,4
17,6,271.92,18.45,-35.27,-0.04,4.95,1.92,3,2,155.74,20.17,-37.28,-0.8,4.45,1.82,4
18,6,270.5,18.45,-35.27,-0.04,4.95,1.92,3,2,154.25,20.14,-37.28,-0.81,4.45,1.82,4
19,6,269.09,18.45,-35.27,-0.04,4.95,1.92,3,2,152.76,20.11,-37.29,-0.81,4.45,1.82,4
20,6,267.68,18.45,-35.27,-0.05,4.95,1.92,3,2,151.27,20.07,-37.3,-0.81,4.45,1.82,4
21,6,266.27,18.45,-35.27,-0.05,4.95,1.92,3,2,149.77,20.04,-37.31,-0.81,4.45,1.82,4
22,6,264.85,18.45,-35.27,-0.05,4.95,1.92,3,2,148.27,20.01,-37.32,-0.81,4.45,1.82,4
23,6,263.43,18.44,-35.27,-0.05,4.95,1.92,3,2,146.78,19.97,-37.32,-0.82,4.45,1.82,4
24,6,262.01,18.44,-35.27,-0.06,4.95,1.92,3,2,145.29,19.94,-37.33,-0.82,4.45,1.82,3
25,6,260.59,18.44,-35.27,-0.06,4.95,1.92,3,2,143.79,19.9,-37.34,-0.81,4.45,1.82,3
26,6,259.19,18.44,-35.27,-0.06,4.95,1.92,3,2,142.3,19.87,-37.34,-0.81,4.45,1.82,3
