frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
8290,647,275.47,4.31,-25.91,0.01,4.85,1.92,2,648,262.02,8.35,-32.35,-0.09,3.54,1.82,3
8291,647,274.44,4.31,-25.91,0.01,4.85,1.92,2,648,260.73,8.34,-32.34,-0.09,3.54,1.82,3
8292,647,273.4,4.31,-25.91,0.01,4.85,1.92,2,648,259.44,8.34,-32.34,-0.09,3.54,1.82,3
8293,647,272.36,4.31,-25.9,0.01,4.85,1.92,2,648,258.14,8.34,-32.34,-0.09,3.54,1.82,3
8294,647,271.32,4.31,-25.9,0.01,4.85,1.92,2,648,256.83,8.33,-32.33,-0.09,3.54,1.82,3
8295,647,270.29,4.31,-25.9,0.01,4.85,1.92,2,648,255.54,8.33,-32.33,-0.1,3.54,1.82,3
8296,647,269.26,4.31,-25.89,0.01,4.85,1.92,2,648,254.24,8.33,-32.33,-0.1,3.54,1.82,3
8297,647,268.22,4.32,-25.89,0.01,4.85,1.92,2,648,252.95,8.32,-32.32,-0.1,3.54,1.82,3
8298,647,267.19,4.32,-25.89,0.01,4.85,1.92,2,648,251.65,8.32,-32.32,-0.1,3.54,1.82,3
8299,647,266.17,4.32,-25.88,0.01,4.85,1.92,2,648,250.35,8.32,-32.31,-0.1,3.54,1.82,3
8300,647,265.14,4.32,-25.88,0.01,4.85,1.92,2,648,249.06,8.31,-32.31,-0.1,3.54,1.82,3
8301,647,264.1,4.32,-25.88,0.01,4.85,1.92,2,648,247.77,8.31,-32.31,-0.11,3.54,1.82,3
8302,647,263.07,4.32,-25.87,0.01,4.85,1.92,2,648,246.48,8.31,-32.3,-0.11,3.54,1.82,3
8303,647,262.05,4.32,-25.87,0.01,4.85,1.92,2,648,245.19,8.3,-32.3,-0.11,3.54,1.82,3
8304,647,261.02,4.32,-25.87,0.02,4.85,1.92,2,648,243.91,8.3,-32.3,-0.11,3.54,1.82,3
8305,647,259.99,4.32,-25.86,0.02,4.85,1.92,2,648,242.62,8.29,-32.29,-0.11,3.54,1.82,3
