frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
5457,214,227.28,8.57,-25.78,0.08,6.27,2.5,2,215,176.54,12.8,-40.72,-0.53,4.55,1.92,3
5458,214,226.24,8.57,-25.78,0.08,6.27,2.5,2,215,174.91,12.78,-40.72,-0.54,4.55,1.92,3
5459,214,225.2,8.57,-25.77,0.07,6.27,2.5,2,215,173.28,12.76,-40.71,-0.55,4.55,1.92,3
5460,214,224.18,8.58,-25.76,0.07,6.27,2.5,2,215,171.66,12.73,-40.7,-0.56,4.55,1.92,3
5461,214,223.16,8.58,-25.76,0.07,6.27,2.5,2,215,170.04,12.71,-40.7,-0.57,4.55,1.92,3
5462,214,222.14,8.58,-25.75,0.07,6.27,2.5,2,215,168.41,12.69,-40.69,-0.58,4.55,1.92,3
5463,214,221.12,8.59,-25.74,0.07,6.27,2.5,2,215,166.79,12.67,-40.68,-0.58,4.55,1.92,3
5464,214,220.1,8.59,-25.74,0.07,6.27,2.5,2,215,165.17,12.64,-40.68,-0.59,4.55,1.92,3
5465,214,219.08,8.59,-25.73,0.06,6.27,2.5,2,215,163.54,12.62,-40.67,-0.6,4.55,1.92,3
5466,214,218.05,8.6,-25.73,0.06,6.27,2.5,2,215,161.91,12.59,-40.66,-0.61,4.55,1.92,3
5467,214,217.02,8.6,-25.72,0.06,6.27,2.5,2,215,160.28,12.57,-40.66,-0.62,4.55,1.92,3
5468,214,215.99,8.6,-25.72,0.06,6.27,2.5,2,215,158.66,12.54,-40.65,-0.63,4.55,1.92,3
5469,214,214.96,8.6,-25.71,0.06,6.27,2.5,2,215,157.04,12.52,-40.64,-0.64,4.55,1.92,3
5470,214,213.93,8.6,-25.7,0.06,6.27,2.5,2,215,155.41,12.49,-40.64,-0.64,4.55,1.92,3
5471,214,212.9,8.61,-25.7,0.05,6.27,2.5,2,215,153.77,12.47,-40.63,-0.65,4.55,1.92,3
5472,214,211.87,8.61,-25.69,0.05,6.27,2.5,2,215,152.14,12.44,-40.62,-0.66,4.55,1.92,3
5473,214,210.84,8.61,-25.69,0.05,6.27,2.5,2,215,150.51,12.41,-40.62,-0.67,4.55,1.92,3
5474,214,209.81,8.61,-25.68,0.05,6.27,2.5,2,215,148.88,12.39,-40.61,-0.67,4.55,1.92,3
5475,214,208.78,8.61,-25.67,0.05,6.27,2.5,2,215,147.25,12.36,-40.6,-0.68,4.55,1.92,3
5476,214,207.75,8.61,-25.67,0.05,6.27,2.5,2,215,145.62,12.33,-40.6,-0.69,4.55,1.92,3
5477,214,206.72,8.62,-25.66,0.05,6.27,2.5,2,215,144.0,12.3,-40.59,-0.69,4.55,1.92,3
5478,214,205.69,8.62,-25.66,0.05,6.27,2.5,2,215,142.37,12.27,-40.58,-0.7,4.55,1.92,3
5479,214,204.65,8.62,-25.65,0.05,6.27,2.5,2,215,140.74,12.25,-40.58,-0.7,4.55,1.92,3
5480,214,203.62,8.62,-25.64,0.05,6.27,2.5,2,215,139.12,12.22,-40.57,-0.71,4.55,1.92,3
5481,214,202.59,8.62,-25.64,0.05,6.27,2.5,2,215,137.5,12.19,-40.56,-0.71,4.55,1.92,3
5482,214,201.56,8.62,-25.63,0.05,6.27,2.5,2,215,135.88,12.16,-40.56,-0.72,4.55,1.92,3
5483,214,200.53,8.63,-25.62,0.05,6.27,2.5,2,215,134.27,12.13,-40.55,-0.72,4.55,1.92,3
5484,214,199.5,8.63,-25.62,0.04,6.27,2.5,2,215,132.65,12.1,-40.54,-0.73,4.55,1.92,3
5485,214,198.47,8.63,-25.61,0.04,6.27,2.5,2,215,131.03,12.07,-40.54,-0.73,4.55,1.92,3
5486,214,197.45,8.63,-25.6,0.04,6.27,2.5,2,215,129.41,12.04,-40.53,-0.74,4.55,1.92,3
5487,214,196.43,8.63,-25.6,0.04,6.27,2.5,2,215,127.79,12.01,-40.52,-0.74,4.55,1.92,3
5488,214,195.4,8.63,-25.59,0.04,6.27,2.5,2,215,126.17,11.98,-40.52,-0.74,4.55,1.92,3
5489,214,194.38,8.64,-25.58,0.04,6.27,2.5,2,215,124.55,11.95,-40.51,-0.75,4.55,1.92,3
5490,214,193.35,8.64,-25.58,0.04,6.27,2.5,2,215,122.94,11.92,-40.5,-0.75,4.55,1.92,3
5491,214,192.33,8.64,-25.57,0.04,6.27,2.5,2,215,121.32,11.89,-40.5,-0.75,4.55,1.92,3
5492,214,191.32,8.64,-25.56,0.04,6.27,2.5,2,215,119.7,11.86,-40.49,-0.76,4.55,1.92,3
5493,214,190.3,8.64,-25.55,0.04,6.27,2.5,2,215,118.08,11.83,-40.48,-0.76,4.55,1.92,3
5494,214,189.29,8.64,-25.55,0.04,6.27,2.5,2,215,116.45,11.8,-40.48,-0.76,4.55,1.92,3
5495,214,188.28,8.64,-25.54,0.05,6.27,2.5,2,215,114.83,11.77,-40.47,-0.76,4.55,1.92,3
5496,214,187.26,8.64,-25.53,0.05,6.27,2.5,2,215,113.21,11.74,-40.46,-0.77,4.55,1.92,3
5497,214,186.25,8.65,-25.53,0.05,6.27,2.5,2,215,111.58,11.71,-40.46,-0.77,4.55,1.92,3
5498,214,185.21,8.65,-25.52,0.05,6.27,2.5,2,215,109.96,11.68,-40.45,-0.77,4.55,1.92,3
5499,214,184.18,8.65,-25.51,0.05,6.27,2.5,2,215,108.34,11.65,-40.44,-0.77,4.55,1.92,3
5500,214,183.16,8.65,-25.51,0.05,6.27,2.5,2,215,106.73,11.62,-40.44,-0.77,4.55,1.92,3
5501,214,182.13,8.65,-25.5,0.05,6.27,2.5,2,215,105.11,11.59,-40.43,-0.78,4.55,1.92,3
5502,214,181.09,8.66,-25.49,0.05,6.27,2.5,2,215,103.51,11.56,-40.42,-0.78,4.55,1.92,3
5503,214,180.06,8.66,-25.48,0.05,6.27,2.5,2,215,101.88,11.53,-40.42,-0.78,4.55,1.92,3
5504,214,179.02,8.66,-25.48,0.05,6.27,2.5,2,215,100.26,11.5,-40.41,-0.78,4.55,1.92,3
5505,214,178.01,8.67,-25.47,0.05,6.27,2.5,2,215,98.64,11.46,-40.4,-0.78,4.55,1.92,3
5506,214,177.01,8.67,-25.46,0.05,6.27,2.5,2,215,97.02,11.43,-40.4,-0.79,4.55,1.92,3
5507,214,176.0,8.67,-25.46,0.05,6.27,2.5,2,215,95.41,11.4,-40.39,-0.79,4.55,1.92,3
5508,214,174.99,8.68,-25.45,0.05,6.27,2.5,2,215,93.79,11.37,-40.38,-0.79,4.55,1.92,3
5509,214,173.99,8.68,-25.44,0.05,6.27,2.5,2,215,92.17,11.34,-40.38,-0.79,4.55,1.92,3
5510,214,172.98,8.68,-25.44,0.05,6.27,2.5,2,215,90.55,11.31,-40.37,-0.79,4.55,1.92,3
5511,214,171.97,8.69,-25.43,0.04,6.27,2.5,2,215,88.94,11.28,-40.36,-0.79,4.55,1.92,3
5512,214,170.94,8.69,-25.43,0.04,6.27,2.5,2,215,87.33,11.25,-40.36,-0.8,4.55,1.92,3
5513,214,169.91,8.69,-25.42,0.04,6.27,2.5,2,215,85.72,11.21,-40.35,-0.8,4.55,1.92,3
5514,214,168.89,8.69,-25.41,0.04,6.27,2.5,2,215,84.11,11.18,-40.34,-0.8,4.55,1.92,3
5515,214,167.87,8.69,-25.41,0.03,6.27,2.5,2,215,82.5,11.15,-40.34,-0.8,4.55,1.92,3
5516,214,166.86,8.69,-25.4,0.03,6.27,2.5,2,215,80.89,11.12,-40.33,-0.8,4.55,1.92,3
5517,214,165.85,8.7,-25.4,0.03,6.27,2.5,2,215,79.28,11.09,-40.32,-0.8,4.55,1.92,3
5518,214,164.84,8.7,-25.39,0.03,6.27,2.5,2,215,77.67,11.05,-40.32,-0.8,4.55,1.92,3
5519,214,163.84,8.7,-25.38,0.03,6.27,2.5,2,215,76.05,11.02,-40.31,-0.8,4.55,1.92,3
5520,214,162.83,8.7,-25.38,0.02,6.27,2.5,2,215,74.43,10.99,-40.31,-0.8,4.55,1.92,3
5521,214,161.82,8.7,-25.37,0.02,6.27,2.5,2,215,72.82,10.96,-40.3,-0.8,4.55,1.92,3
5522,214,160.81,8.7,-25.37,0.02,6.27,2.5,2,215,71.2,10.92,-40.29,-0.8,4.55,1.92,2
5523,214,159.79,8.7,-25.36,0.02,6.27,2.5,2,215,69.59,10.89,-40.29,-0.8,4.55,1.92,2
5524,214,158.78,8.7,-25.36,0.02,6.27,2.5,2,215,67.98,10.86,-40.28,-0.8,4.55,1.92,2
