frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
14661,1117,267.2,8.36,-24.24,-0.0,16.37,2.5,3,1120,297.82,12.25,-37.18,0.15,4.75,1.92,4
14662,1117,266.22,8.36,-24.23,-0.0,16.37,2.5,3,1120,296.33,12.26,-37.18,0.15,4.75,1.92,4
14663,1117,265.25,8.36,-24.23,-0.0,16.37,2.5,3,1120,294.85,12.27,-37.17,0.15,4.75,1.92,4
14664,1117,264.27,8.36,-24.23,-0.0,16.37,2.5,3,1120,293.37,12.27,-37.16,0.15,4.75,1.92,4
14665,1117,263.31,8.36,-24.22,-0.0,16.37,2.5,3,1120,291.89,12.28,-37.15,0.14,4.75,1.92,4
14666,1117,262.35,8.36,-24.22,-0.0,16.37,2.5,3,1120,290.41,12.28,-37.15,0.14,4.75,1.92,4
14667,1117,261.39,8.36,-24.22,-0.0,16.37,2.5,3,1120,288.92,12.29,-37.14,0.14,4.75,1.92,4
14668,1117,260.42,8.36,-24.21,0.0,16.37,2.5,3,1120,287.43,12.3,-37.13,0.14,4.75,1.92,4
14669,1117,259.46,8.36,-24.21,0.0,16.37,2.5,3,1120,285.94,12.3,-37.13,0.14,4.75,1.92,4
14670,1117,258.49,8.36,-24.21,0.0,16.37,2.5,3,1120,284.46,12.31,-37.12,0.14,4.75,1.92,4
14671,1117,257.51,8.36,-24.2,0.0,16.37,2.5,3,1120,282.97,12.31,-37.11,0.14,4.75,1.92,4
14672,1117,256.53,8.36,-24.2,0.0,16.37,2.5,3,1120,281.47,12.32,-37.1,0.13,4.75,1.92,4
14673,1117,255.55,8.36,-24.2,0.0,16.37,2.5,3,1120,279.99,12.32,-37.1,0.13,4.75,1.92,4
14674,1117,254.58,8.36,-24.19,0.01,16.37,2.5,3,1120,278.51,12.33,-37.09,0.13,4.75,1.92,4
14675,1117,253.61,8.36,-24.19,0.01,16.37,2.5,3,1120,277.03,12.33,-37.08,0.13,4.75,1.92,4
14676,1117,252.64,8.36,-24.18,0.01,16.37,2.5,3,1120,275.54,12.34,-37.07,0.13,4.75,1.92,4
14677,1117,251.68,8.36,-24.18,0.01,16.37,2.5,3,1120,274.06,12.34,-37.07,0.13,4.75,1.92,4
14678,1117,250.71,8.36,-24.18,0.01,16.37,2.5,3,1120,272.58,12.35,-37.06,0.12,4.75,1.92,4
14679,1117,249.74,8.36,-24.17,0.01,16.37,2.5,3,1120,271.1,12.35,-37.05,0.12,4.75,1.92,4
14680,1117,248.77,8.36,-24.17,0.01,16.37,2.5,3,1120,269.63,12.36,-37.05,0.12,4.75,1.92,4
14681,1117,247.8,8.36,-24.17,0.01,16.37,2.5,3,1120,268.15,12.36,-37.04,0.12,4.75,1.92,4
14682,1117,246.83,8.36,-24.16,0.01,16.37,2.5,3,1120,266.67,12.36,-37.03,0.12,4.75,1.92,4
14683,1117,245.85,8.36,-24.16,0.01,16.37,2.5,3,1120,265.19,12.37,-37.02,0.12,4.75,1.92,4
14684,1117,244.88,8.37,-24.15,0.01,16.37,2.5,3,1120,263.71,12.37,-37.02,0.12,4.75,1.92,4
14685,1117,243.91,8.37,-24.15,0.01,16.37,2.5,3,1120,262.24,12.38,-37.01,0.12,4.75,1.92,4
14686,1117,242.94,8.37,-24.15,0.01,16.37,2.5,3,1120,260.76,12.38,-37.0,0.11,4.75,1.92,4
14687,1117,241.98,8.37,-24.14,0.01,16.37,2.5,3,1120,259.28,12.38,-37.0,0.11,4.75,1.92,4
14688,1117,241.03,8.37,-24.14,0.01,16.37,2.5,3,1120,257.8,12.39,-36.99,0.11,4.75,1.92,4
14689,1117,240.07,8.37,-24.14,0.01,16.37,2.5,3,1120,256.32,12.39,-36.98,0.11,4.75,1.92,4
14690,1117,239.11,8.37,-24.13,0.01,16.37,2.5,3,1120,254.84,12.4,-36.98,0.11,4.75,1.92,4
14691,1117,238.15,8.37,-24.13,0.01,16.37,2.5,3,1120,253.35,12.4,-36.97,0.11,4.75,1.92,4
14692,1117,237.19,8.37,-24.13,0.01,16.37,2.5,3,1120,251.87,12.41,-36.96,0.11,4.75,1.92,4
