frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
2059,150,5.84,26.15,33.39,0.54,4.75,1.92,8,148,44.22,24.34,35.57,0.17,5.05,1.92,7
2060,150,7.09,26.17,33.38,0.54,4.75,1.92,8,148,45.64,24.34,35.57,0.16,5.05,1.92,7
2061,150,8.35,26.19,33.38,0.54,4.75,1.92,8,148,47.08,24.35,35.57,0.15,5.05,1.92,7
2062,150,9.7,26.22,33.38,0.53,4.75,1.92,8,148,48.5,24.36,35.57,0.15,5.05,1.92,7
2063,150,11.03,26.24,33.38,0.53,4.75,1.92,8,148,49.93,24.36,35.56,0.14,5.05,1.92,7
2064,150,12.36,26.26,33.38,0.53,4.75,1.92,8,148,51.36,24.37,35.56,0.14,5.05,1.92,7
2065,150,13.65,26.28,33.37,0.52,4.75,1.92,8,148,52.78,24.37,35.56,0.13,5.05,1.92,7
2066,150,14.92,26.3,33.37,0.52,4.75,1.92,8,148,54.2,24.38,35.56,0.12,5.05,1.92,7
2067,150,16.26,26.32,33.37,0.52,4.75,1.92,8,148,55.63,24.38,35.56,0.12,5.05,1.92,7
2068,150,17.55,26.34,33.37,0.51,4.75,1.92,8,148,57.06,24.39,35.56,0.11,5.05,1.92,7
2069,150,18.9,26.37,33.37,0.51,4.75,1.92,8,148,58.49,24.39,35.56,0.1,5.05,1.92,7
2070,150,20.2,26.39,33.37,0.5,4.75,1.92,8,148,59.91,24.4,35.56,0.1,5.05,1.92,7
2071,150,21.53,26.41,33.37,0.5,4.75,1.92,8,148,61.33,24.4,35.56,0.09,5.05,1.92,7
2072,150,22.9,26.43,33.37,0.49,4.75,1.92,8,148,62.75,24.4,35.56,0.08,5.05,1.92,7
2073,150,24.24,26.45,33.37,0.48,4.75,1.92,8,148,64.16,24.41,35.55,0.08,5.05,1.92,7
2074,150,25.62,26.47,33.37,0.48,4.75,1.92,8,148,65.57,24.41,35.55,0.07,5.05,1.92,7
2075,150,26.95,26.49,33.36,0.47,4.75,1.92,8,148,66.99,24.41,35.55,0.06,5.05,1.92,7
2076,150,28.33,26.5,33.36,0.46,4.75,1.92,8,148,68.41,24.42,35.55,0.06,5.05,1.92,7
2077,150,29.67,26.52,33.36,0.46,4.75,1.92,8,148,69.82,24.42,35.55,0.05,5.05,1.92,7
2078,150,31.02,26.54,33.36,0.45,4.75,1.92,8,148,71.25,24.42,35.55,0.04,5.05,1.92,7
2079,150,32.36,26.56,33.36,0.44,4.75,1.92,8,148,72.67,24.42,35.55,0.04,5.05,1.92,7
2080,150,33.7,26.58,33.35,0.44,4.75,1.92,8,148,74.09,24.42,35.55,0.03,5.05,1.92,7
2081,150,35.04,26.59,33.35,0.43,4.75,1.92,8,148,75.52,24.42,35.55,0.02,5.05,1.92,7
2082,150,36.38,26.61,33.35,0.42,4.75,1.92,8,148,76.94,24.42,35.55,0.02,5.05,1.92,7
2083,150,37.72,26.62,33.34,0.42,4.75,1.92,8,148,78.36,24.42,35.55,0.01,5.05,1.92,7
2084,150,39.06,26.64,33.34,0.41,4.75,1.92,8,148,79.78,24.42,35.55,0.0,5.05,1.92,7
2085,150,40.4,26.66,33.33,0.4,4.75,1.92,8,148,81.2,24.42,35.54,-0.0,5.05,1.92,7
2086,150,41.74,26.67,33.33,0.4,4.75,1.92,8,148,82.62,24.42,35.54,-0.01,5.05,1.92,7
2087,150,43.08,26.69,33.33,0.39,4.75,1.92,8,148,84.04,24.42,35.54,-0.01,5.05,1.92,7
2088,150,44.42,26.7,33.32,0.38,4.75,1.92,8,148,85.46,24.42,35.54,-0.02,5.05,1.92,7
2089,150,45.76,26.72,33.32,0.38,4.75,1.92,8,148,86.88,24.42,35.54,-0.02,5.05,1.92,7
2090,150,47.1,26.73,33.31,0.37,4.75,1.92,8,148,88.3,24.42,35.54,-0.03,5.05,1.92,7
2091,150,48.44,26.75,33.3,0.36,4.75,1.92,8,148,89.73,24.42,35.54,-0.03,5.05,1.92,7
2092,150,49.78,26.76,33.3,0.36,4.75,1.92,8,148,91.16,24.42,35.54,-0.04,5.05,1.92,7
2093,150,51.12,26.77,33.29,0.35,4.75,1.92,8,148,92.58,24.41,35.54,-0.04,5.05,1.92,7
2094,150,52.46,26.79,33.29,0.35,4.75,1.92,8,148,94.01,24.41,35.54,-0.05,5.05,1.92,7
2095,150,53.8,26.8,33.28,0.34,4.75,1.92,8,148,95.44,24.41,35.54,-0.05,5.05,1.92,7
2096,150,55.13,26.81,33.27,0.34,4.75,1.92,8,148,96.86,24.41,35.54,-0.05,5.05,1.92,7
2097,150,56.47,26.83,33.27,0.33,4.75,1.92,8,148,98.28,24.4,35.54,-0.06,5.05,1.92,7
2098,150,57.82,26.84,33.26,0.33,4.75,1.92,8,148,99.7,24.4,35.54,-0.06,5.05,1.92,7
2099,150,59.13,26.85,33.26,0.32,4.75,1.92,8,148,101.12,24.4,35.54,-0.07,5.05,1.92,7
2100,150,60.47,26.86,33.25,0.32,4.75,1.92,8,148,102.54,24.4,35.54,-0.07,5.05,1.92,7
2101,150,61.81,26.88,33.24,0.31,4.75,1.92,8,148,103.96,24.39,35.53,-0.07,5.05,1.92,7
2102,150,63.15,26.89,33.24,0.31,4.75,1.92,8,148,105.38,24.39,35.53,-0.08,5.05,1.92,7
2103,150,64.48,26.9,33.23,0.3,4.75,1.92,8,148,106.81,24.39,35.53,-0.08,5.05,1.92,7
2104,150,65.82,26.91,33.23,0.3,4.75,1.92,8,148,108.23,24.38,35.53,-0.08,5.05,1.92,7
2105,150,67.15,26.92,33.22,0.29,4.75,1.92,8,148,109.66,24.38,35.53,-0.08,5.05,1.92,7
2106,150,68.46,26.93,33.22,0.29,4.75,1.92,8,148,111.08,24.38,35.53,-0.09,5.05,1.92,7
2107,150,69.76,26.94,33.21,0.29,4.75,1.92,8,148,112.5,24.37,35.53,-0.09,5.05,1.92,7
2108,150,71.09,26.95,33.21,0.28,4.75,1.92,8,148,113.91,24.37,35.53,-0.09,5.05,1.92,7
2109,150,72.4,26.97,33.2,0.28,4.75,1.92,8,148,115.33,24.37,35.53,-0.09,5.05,1.92,7
2110,150,73.7,26.98,33.2,0.28,4.75,1.92,8,148,116.75,24.36,35.53,-0.09,5.05,1.92,7
2111,150,74.96,26.99,33.2,0.27,4.75,1.92,8,148,118.17,24.36,35.53,-0.1,5.05,1.92,7
2112,150,76.26,27.0,33.19,0.27,4.75,1.92,8,148,119.59,24.36,35.53,-0.1,5.05,1.92,7
2113,150,77.61,27.01,33.19,0.27,4.75,1.92,8,148,121.02,24.35,35.53,-0.1,5.05,1.92,7
2114,150,78.93,27.02,33.19,0.26,4.75,1.92,8,148,122.45,24.35,35.53,-0.1,5.05,1.92,7
2115,150,80.29,27.03,33.19,0.26,4.75,1.92,8,148,123.87,24.34,35.53,-0.1,5.05,1.92,7
2116,150,81.6,27.04,33.19,0.26,4.75,1.92,8,148,125.29,24.34,35.53,-0.1,5.05,1.92,7
2117,150,82.93,27.05,33.19,0.25,4.75,1.92,8,148,126.7,24.34,35.53,-0.11,5.05,1.92,7
2118,150,84.27,27.06,33.19,0.25,4.75,1.92,8,148,128.11,24.33,35.53,-0.11,5.05,1.92,7
2119,150,85.58,27.07,33.19,0.25,4.75,1.92,8,148,129.53,24.33,35.53,-0.11,5.05,1.92,7
2120,150,86.91,27.08,33.19,0.25,4.75,1.92,8,148,130.96,24.33,35.53,-0.11,5.05,1.92,7
2121,150,88.19,27.09,33.19,0.24,4.75,1.92,8,148,132.38,24.32,35.53,-0.11,5.05,1.92,7
2122,150,89.5,27.1,33.2,0.24,4.75,1.92,8,148,133.8,24.32,35.53,-0.11,5.05,1.92,7
2123,150,90.84,27.11,33.2,0.24,4.75,1.92,8,148,135.22,24.31,35.53,-0.12,5.05,1.92,7
2124,150,92.18,27.12,33.2,0.23,4.75,1.92,8,148,136.64,24.31,35.53,-0.12,5.05,1.92,7
2125,150,93.54,27.13,33.21,0.23,4.75,1.92,8,148,138.06,24.3,35.53,-0.12,5.05,1.92,7
2126,150,94.85,27.14,33.21,0.23,4.75,1.92,8,148,139.49,24.3,35.53,-0.12,5.05,1.92,7
2127,150,96.16,27.15,33.21,0.22,4.75,1.92,8,148,140.91,24.29,35.53,-0.12,5.05,1.92,7
2128,150,97.47,27.16,33.22,0.22,4.75,1.92,8,148,142.33,24.29,35.53,-0.12,5.05,1.92,7
2129,150,98.79,27.17,33.22,0.22,4.75,1.92,8,148,143.75,24.29,35.53,-0.12,5.05,1.92,7
2130,150,100.12,27.18,33.23,0.21,4.75,1.92,8,148,145.18,24.28,35.53,-0.12,5.05,1.92,7
2131,150,101.44,27.18,33.23,0.21,4.75,1.92,8,148,146.61,24.28,35.53,-0.12,5.05,1.92,7
2132,150,102.77,27.19,33.24,0.21,4.75,1.92,8,148,148.03,24.27,35.53,-0.12,5.05,1.92,7
2133,150,104.11,27.2,33.25,0.2,4.75,1.92,8,148,149.45,24.27,35.53,-0.12,5.05,1.92,7
2134,150,105.45,27.21,33.25,0.2,4.75,1.92,8,148,150.87,24.26,35.53,-0.12,5.05,1.92,7
2135,150,106.8,27.22,33.26,0.2,4.75,1.92,8,148,152.29,24.26,35.54,-0.12,5.05,1.92,7
2136,150,108.14,27.23,33.27,0.2,4.75,1.92,8,148,153.71,24.25,35.54,-0.12,5.05,1.92,7
2137,150,109.5,27.23,33.27,0.19,4.75,1.92,8,148,155.13,24.25,35.54,-0.12,5.05,1.92,7
2138,150,110.83,27.24,33.28,0.19,4.75,1.92,8,148,156.55,24.24,35.54,-0.12,5.05,1.92,7
2139,150,112.16,27.25,33.29,0.19,4.75,1.92,8,148,157.96,24.24,35.54,-0.11,5.05,1.92,7
2140,150,113.49,27.26,33.29,0.18,4.75,1.92,8,148,159.38,24.23,35.54,-0.11,5.05,1.92,7
2141,150,114.81,27.26,33.3,0.18,4.75,1.92,8,148,160.81,24.23,35.54,-0.11,5.05,1.92,7
2142,150,116.15,27.27,33.31,0.18,4.75,1.92,8,148,162.23,24.23,35.55,-0.11,5.05,1.92,7
