frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
12000,583,201.61,25.52,23.74,-0.02,10.61,2.5,6,586,211.45,21.49,34.85,0.44,4.95,2.02,5
12001,583,202.56,25.52,23.74,-0.02,10.61,2.5,6,586,212.83,21.51,34.86,0.46,4.95,2.02,5
12002,583,203.52,25.52,23.75,-0.03,10.61,2.5,6,586,214.22,21.53,34.88,0.48,4.95,2.02,5
12003,583,204.47,25.52,23.76,-0.03,10.61,2.5,6,586,215.61,21.55,34.9,0.5,4.95,2.02,5
12004,583,205.42,25.51,23.76,-0.04,10.61,2.5,6,586,217.01,21.57,34.91,0.52,4.95,2.02,5
12005,583,206.37,25.51,23.77,-0.05,10.61,2.5,6,586,218.4,21.59,34.93,0.55,4.95,2.02,5
12006,583,207.33,25.51,23.77,-0.05,10.61,2.5,6,586,219.8,21.61,34.95,0.57,4.95,2.02,5
12007,583,208.28,25.51,23.78,-0.06,10.61,2.5,6,586,221.19,21.64,34.96,0.59,4.95,2.02,5
12008,583,209.23,25.51,23.78,-0.06,10.61,2.5,6,586,222.59,21.66,34.98,0.61,4.95,2.02,5
12009,583,210.19,25.5,23.79,-0.07,10.61,2.5,6,586,223.99,21.68,35.0,0.63,4.95,2.02,5
12010,583,211.14,25.5,23.8,-0.07,10.61,2.5,6,586,225.39,21.71,35.02,0.65,4.95,2.02,5
12011,583,212.08,25.49,23.8,-0.07,10.61,2.5,6,586,226.78,21.74,35.03,0.67,4.95,2.02,5
12012,583,213.03,25.49,23.8,-0.08,10.61,2.5,6,586,228.17,21.77,35.05,0.69,4.95,2.02,5
12013,583,213.98,25.49,23.81,-0.08,10.61,2.5,6,586,229.57,21.79,35.07,0.71,4.95,2.02,5
12014,583,214.93,25.48,23.81,-0.08,10.61,2.5,6,586,230.96,21.82,35.09,0.73,4.95,2.02,5
12015,583,215.88,25.48,23.82,-0.09,10.61,2.5,6,586,232.35,21.85,35.11,0.75,4.95,2.02,5
12016,583,216.84,25.48,23.82,-0.09,10.61,2.5,6,586,233.73,21.89,35.12,0.77,4.95,2.02,5
12017,583,217.81,25.47,23.83,-0.09,10.61,2.5,6,586,235.1,21.92,35.14,0.79,4.95,2.02,5
