frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
9185,439,212.77,13.89,-24.21,0.03,8.29,2.5,2,443,242.08,17.76,-34.49,-0.01,4.35,1.92,3
9186,439,211.8,13.89,-24.21,0.03,8.29,2.5,2,443,240.69,17.75,-34.48,-0.01,4.35,1.92,3
9187,439,210.84,13.89,-24.22,0.03,8.29,2.5,2,443,239.31,17.75,-34.48,-0.01,4.35,1.92,3
9188,439,209.88,13.89,-24.22,0.02,8.29,2.5,2,443,237.94,17.75,-34.47,-0.01,4.35,1.92,3
9189,439,208.91,13.89,-24.22,0.02,8.29,2.5,2,443,236.56,17.75,-34.46,-0.01,4.35,1.92,3
9190,439,207.94,13.89,-24.22,0.01,8.29,2.5,2,443,235.19,17.75,-34.45,-0.01,4.35,1.92,3
9191,439,206.96,13.89,-24.22,0.01,8.29,2.5,2,443,233.8,17.75,-34.44,-0.01,4.35,1.92,3
9192,439,205.98,13.89,-24.22,0.01,8.29,2.5,2,443,232.43,17.75,-34.43,-0.01,4.35,1.92,3
9193,439,205.0,13.89,-24.23,0.0,8.29,2.5,2,443,231.06,17.75,-34.42,-0.01,4.35,1.92,3
9194,439,204.03,13.89,-24.23,-0.0,8.29,2.5,2,443,229.69,17.75,-34.41,-0.01,4.35,1.92,3
9195,439,203.06,13.89,-24.23,-0.01,8.29,2.5,2,443,228.32,17.75,-34.4,-0.01,4.35,1.92,3
9196,439,202.09,13.89,-24.23,-0.01,8.29,2.5,2,443,226.95,17.75,-34.4,-0.01,4.35,1.92,3
9197,439,201.12,13.89,-24.23,-0.02,8.29,2.5,2,443,225.58,17.75,-34.39,-0.01,4.35,1.92,3
9198,439,200.16,13.89,-24.23,-0.02,8.29,2.5,2,443,224.21,17.75,-34.38,-0.01,4.35,1.92,3
9199,439,199.18,13.89,-24.24,-0.02,8.29,2.5,2,443,222.84,17.75,-34.37,-0.01,4.35,1.92,3
9200,439,198.2,13.89,-24.24,-0.03,8.29,2.5,2,443,221.47,17.75,-34.37,-0.01,4.35,1.92,3
9201,439,197.23,13.89,-24.24,-0.03,8.29,2.5,2,443,220.09,17.75,-34.36,-0.01,4.35,1.92,3
9202,439,196.26,13.89,-24.24,-0.04,8.29,2.5,2,443,218.72,17.75,-34.35,-0.02,4.35,1.92,3
9203,439,195.28,13.89,-24.24,-0.04,8.29,2.5,2,443,217.34,17.75,-34.35,-0.02,4.35,1.92,3
9204,439,194.31,13.88,-24.24,-0.05,8.29,2.5,2,443,215.96,17.75,-34.34,-0.02,4.35,1.92,3
9205,439,193.34,13.88,-24.24,-0.05,8.29,2.5,2,443,214.58,17.75,-34.33,-0.02,4.35,1.92,3
9206,439,192.37,13.88,-24.24,-0.05,8.29,2.5,2,443,213.21,17.75,-34.33,-0.03,4.35,1.92,3
9207,439,191.4,13.88,-24.25,-0.06,8.29,2.5,2,443,211.83,17.75,-34.32,-0.03,4.35,1.92,3
9208,439,190.43,13.88,-24.25,-0.06,8.29,2.5,2,443,210.46,17.75,-34.32,-0.04,4.35,1.92,3
9209,439,189.45,13.87,-24.25,-0.07,8.29,2.5,2,443,209.1,17.75,-34.31,-0.04,4.35,1.92,3
9210,439,188.48,13.87,-24.25,-0.07,8.29,2.5,2,443,207.73,17.75,-34.3,-0.04,4.35,1.92,3
9211,439,187.51,13.87,-24.25,-0.08,8.29,2.5,2,443,206.37,17.75,-34.3,-0.05,4.35,1.92,3
9212,439,186.55,13.87,-24.25,-0.08,8.29,2.5,2,443,205.0,17.75,-34.29,-0.05,4.35,1.92,3
9213,439,185.58,13.86,-24.25,-0.09,8.29,2.5,2,443,203.62,17.74,-34.29,-0.06,4.35,1.92,3
