frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
8703,937,75.94,29.69,32.85,-0.01,4.75,1.92,7,936,157.21,25.96,38.93,0.35,4.35,1.72,6
8704,937,77.25,29.69,32.85,-0.01,4.75,1.92,7,936,158.77,25.98,38.94,0.36,4.35,1.72,6
8705,937,78.57,29.69,32.86,-0.01,4.75,1.92,7,936,160.31,25.99,38.95,0.37,4.35,1.72,6
8706,937,79.89,29.69,32.86,-0.02,4.75,1.92,7,936,161.87,26.01,38.97,0.38,4.35,1.72,6
8707,937,81.21,29.69,32.87,-0.02,4.75,1.92,7,936,163.42,26.03,38.98,0.39,4.35,1.72,6
8708,937,82.52,29.68,32.87,-0.02,4.75,1.92,7,936,164.98,26.04,38.99,0.4,4.35,1.72,6
8709,937,83.84,29.68,32.87,-0.02,4.75,1.92,7,936,166.54,26.06,39.0,0.41,4.35,1.72,6
8710,937,85.15,29.68,32.88,-0.02,4.75,1.92,7,936,168.12,26.07,39.02,0.42,4.35,1.72,6
8711,937,86.47,29.68,32.88,-0.02,4.75,1.92,7,936,169.69,26.09,39.03,0.43,4.35,1.72,6
8712,937,87.78,29.68,32.89,-0.02,4.75,1.92,7,936,171.26,26.11,39.04,0.44,4.35,1.72,6
8713,937,89.09,29.68,32.89,-0.02,4.75,1.92,7,936,172.82,26.13,39.05,0.45,4.35,1.72,6
8714,937,90.4,29.68,32.9,-0.02,4.75,1.92,7,936,174.38,26.15,39.06,0.46,4.35,1.72,6
8715,937,91.72,29.68,32.9,-0.02,4.75,1.92,7,936,175.96,26.16,39.07,0.46,4.35,1.72,6
8716,937,93.03,29.68,32.91,-0.02,4.75,1.92,7,936,177.53,26.18,39.08,0.47,4.35,1.72,6
8717,937,94.35,29.67,32.91,-0.02,4.75,1.92,7,936,179.1,26.2,39.09,0.48,4.35,1.72,6
8718,937,95.67,29.67,32.92,-0.02,4.75,1.92,7,936,180.66,26.22,39.1,0.49,4.35,1.72,6
8719,937,96.99,29.67,32.92,-0.02,4.75,1.92,7,936,182.22,26.24,39.11,0.5,4.35,1.72,6
8720,937,98.3,29.67,32.92,-0.02,4.75,1.92,7,936,183.78,26.26,39.12,0.51,4.35,1.72,6
8721,937,99.61,29.67,32.93,-0.02,4.75,1.92,7,936,185.34,26.28,39.13,0.52,4.35,1.72,6
8722,937,100.92,29.67,32.93,-0.02,4.75,1.92,7,936,186.9,26.3,39.14,0.53,4.35,1.72,6
8723,937,102.24,29.67,32.94,-0.02,4.75,1.92,7,936,188.47,26.32,39.15,0.54,4.35,1.72,6
8724,937,103.55,29.67,32.94,-0.02,4.75,1.92,7,936,190.04,26.35,39.16,0.55,4.35,1.72,6
8725,937,104.88,29.67,32.95,-0.02,4.75,1.92,7,936,191.63,26.37,39.17,0.56,4.35,1.72,6
8726,937,106.19,29.67,32.95,-0.02,4.75,1.92,7,936,193.2,26.39,39.18,0.56,4.35,1.72,6
8727,937,107.52,29.66,32.96,-0.02,4.75,1.92,7,936,194.79,26.41,39.19,0.57,4.35,1.72,6
8728,937,108.85,29.66,32.96,-0.02,4.75,1.92,7,936,196.36,26.43,39.19,0.58,4.35,1.72,6
8729,937,110.18,29.66,32.97,-0.02,4.75,1.92,7,936,197.94,26.46,39.2,0.59,4.35,1.72,6
8730,937,111.5,29.66,32.97,-0.02,4.75,1.92,7,936,199.5,26.48,39.21,0.6,4.35,1.72,6
8731,937,112.82,29.66,32.97,-0.02,4.75,1.92,7,936,201.07,26.5,39.22,0.61,4.35,1.72,6
8732,937,114.15,29.66,32.98,-0.02,4.75,1.92,7,936,202.64,26.53,39.22,0.62,4.35,1.72,6
